210,912,1,מש ,"667,700","230,800","282,900"
230,912,1,שעות נוספות ,"7,400","4,700","6,000"
320,912,1,מים פיצויים ,0,"5,700","7,500"
580,912,1,הוצ ק.מ ,0,0,0
,"912 סה""כ",,,"1,610,300","1,459,200","1,804,600"
110,913,1,מים-משכורות כוללות ,"955,700","897,100","980,600"
130,913,1,מים שעות נוספות ר ,"115,500","110,200","122,000"
210,913,1,מש ,"141,700",0,0
230,913,1,מש זמ ,100,100,200
720,913,1,מים חומרים ,"100,000","93,600","103,400"
730,913,1,מים דלק וחשמל לפעו ,"2,200,000","2,175,800","2,200,000"
811,913,1,קרן איזון ,"2,500,000","2,283,300","2,560,000"
100750,913,1,קניית מים מקורות חר ,"48,000,000","51,591,300","53,000,000"
100751,913,1,טיהור מים ,"2,700,000","2,932,400","3,000,000"
200750,913,1,שרות אחזקה בארות ,"500,000","450,300","494,000"
,"913 סה""כ",,,"57,213,000","60,534,100","62,460,200"
110,931,1,מנהל נכסים שכר ,"461,800","429,200","477,500"
130,931,1,מנהל נכסים שכר ,"49,400","48,800","52,800"
210,931,1,מש ,"531,200","537,200","650,000"
430,931,1,נכסים ,"120,000","120,200","105,700"
450,931,1,אחזקת ציוד ,"10,000",0,0
536,931,1,דלק ליסינג ,"54,200","56,200","60,400"
541,931,1,נכסים פלאפון ,"3,100",0,0
570,931,1,נכסים מיחשוב ,0,0,0
580,931,1,מנהל נכסים הוצ איר ,"220,000","133,300","120,000"
,"931 סה""כ",,,"1,449,700","1,324,900","1,466,400"
780,932,1,דירות הוצאו אחרות ,"1,700","1,400","1,800"
,"932 סה""כ",,,"1,700","1,400","1,800"
410,933,1,שכירות משרד הרישוי ,"220,000","242,600","220,000"
,"933 סה""כ",,,"220,000","242,600","220,000"
780,935,1,קרקעות הוצאות אחרות ,"7,100","8,800","2,500"
,"935 סה""כ",,,"7,100","8,800","2,500"
110,937,1,שווקים שכר ,"408,900","419,100","464,300"
130,937,1,שעות נוספות ,"13,900","12,800","13,900"
210,937,1,מש ,"20,100",0,0
430,937,1,שווקים חשמל ,"400,000","361,100","371,400"
,"937 סה""כ",,,"842,900","793,000","849,600"
110,938,1,משכורות כוללות ,"2,370,200","2,274,700","2,600,000"
130,938,1,שעות נוספות ,"202,900","121,200","150,000"
210,938,1,מש ,"762,200","559,800","644,800"
230,938,1,ש נ זמ ,"20,900","14,000","16,500"
410,938,1,משרד הרשות -שכד ,"1,200,000","998,200","1,099,700"
420,938,1,אחזקה תקונים ,"500,000","497,400","638,300"
430,938,1,משרדי הרשות חשמל ,"840,000","736,300","773,400"
434,938,1,בית העיריה נקיון ,"150,000","122,300","156,500"
440,938,1,בית העיריה מזגנים ,"150,000","178,700","150,000"
450,938,1,אחזקת ציוד ,"160,000","343,100","260,000"
451,938,1,אחזקת מיחשוב ,"100,000","56,400","60,000"
533,938,1,ביטוח רכב ,0,200,0
536,938,1,רכב_ליסינג ,0,"1,100","1,100"
540,938,1,בית העיריה טלפון ,"110,000","15,400","25,000"
541,938,1,משרדי הרשות מכשירי ק ,"360,000","996,300","800,000"
542,938,1,משרדי הרשות דאר ,"300,000","718,200","600,000"
570,938,1,אי .די. אס סלקום ,"16,300","14,200","18,900"
580,938,1,הוצאות אחרות ,"180,000","163,100","130,000"
750,938,1,שמירה בנין העירייה ,"340,000","332,300","351,900"
21110,938,1,תיפעול ,"-3,500",0,0
,"938 סה""כ",,,"7,759,000","8,142,900","8,476,100"
540,939,1,תקשוב עיריה ,0,0,0
570,939,1,מחשוב עיריה ,0,0,0
,"939 סה""כ",,,0,0,0
110,940,1,תחבורה מוסד שכר ,"2,500,000","1,890,700","2,300,000"
120,940,1,תחבורה מוסד נילוות ,"3,900","4,300","5,700"
130,940,1,"תחבורה -מוסד ש""נ ","300,600","266,400","295,100"
210,940,1,מש ,0,0,0
450,940,1,אחזקת ציוד ,500,"-8,600",600
530,940,1,מוסך ,"69,500","75,200","72,400"
531,940,1,דלק ,"24,700","35,900","28,600"
533,940,1,ביטוח טסט ,"100,000","129,900","142,900"
536,940,1,רכב ליסינג ,"281,200","291,600","264,900"
540,940,1,טלפון - מוסך ,0,0,0
541,940,1,מכשירי קשר ,"23,400","8,700","6,200"
580,940,1,הוצ' ,0,"1,900","5,000"
750,940,1,שמירה -רכב ,"139,900","140,100","133,500"
,"940 סה""כ",,,"3,443,700","2,836,100","3,254,900"
110,943,1,תנועה-משכורות כולל ,"2,986,700","3,055,600","3,406,200"
130,943,1,"תנועה ש""נ רשומות לע ","327,000","322,900","347,000"
210,943,1,תנועה שכר זמניים ,"1,000,000","586,300","673,700"
230,943,1,שעות נוספות ,"47,100","22,500","23,900"
430,943,1,חשמל ,200,200,100
450,943,1,אחזקת ציוד ,"6,700",0,0
530,943,1,מח תנועה רכב ,"4,400","3,900","5,100"
531,943,1,דלק ,"13,100","14,300","11,800"
533,943,1,מח תנועה רכב ,"18,700","8,800","11,300"
536,943,1,השכרת רכב ,"85,800","118,200","112,300"
540,943,1,תנועה טלפון ,"4,700",700,900
541,943,1,תנועה -מכשירי קשר ,"25,600","3,400","1,300"
542,943,1,תנועה דאר ,0,0,0
550,943,1,פרסום תנועה ,"21,500","3,000","4,000"
570,943,1,אוטומציה ,"78,400","49,200","65,500"
580,943,1,הוצאות אחרות ,"62,900","19,400","50,000"
750,943,1,תנועה עבודות קבלניות ,"135,000","32,800","150,100"
751,943,1,עמלות חניה ,"4,600,000","4,909,300","4,600,000"
21110,943,1,חניה ,0,0,0
,"943 סה""כ",,,"9,417,800","9,150,500","9,463,200"
750,973,1,"שפד""ן ","13,200,000","14,003,100","13,200,000"
,"973 סה""כ",,,"13,200,000","14,003,100","13,200,000"
110,980,1,מחסן-שכר ,"850,200","774,400","847,600"
120,980,1,מחסן-הוצ נילוות ,"1,000","1,100","1,400"
130,980,1,מחסן -שעות נוספות ,"101,900","95,100","103,700"
210,980,1,משכורת זמניים ,300,"1,100","1,400"
450,980,1,אחזקת ציוד ,"3,100",0,0
536,980,1,ליסינג ,"10,300","21,500","24,600"
540,980,1,מס רכש טלפון ,"2,300",200,300
541,980,1,מכשירי קשר ,"6,600","4,300","1,800"
570,980,1,מחסן אוטומציה ,"25,600","13,500","17,900"
580,980,1,מחסן הוצ ,"45,000","30,000","50,000"
,"980 סה""כ",,,"1,046,300","941,200","1,048,700"
756,990,1,הוצ שנה קודמת ,0,"-41,400",0
,"990 סה""כ",,,0,"-41,400",0
110,991,1,משכורות פנסיונרים ,"47,000,000","42,029,400","48,803,000"
111,991,1,השתת' בגמלאות ,"321,400","298,100","381,700"
130,991,1,שעות נוספות ,"7,000","5,700","3,500"
310,991,1,פנסיה ,"9,700,000","9,301,000","10,200,000"
320,991,1,פנסיונרים -פיצויים ,"1,100,000","1,363,400","1,697,500"
,"991 סה""כ",,,"58,128,400","52,997,600","61,085,700"
110,992,1,שכר פנסית שארים ,"4,805,000","4,652,600","5,300,000"
310,992,1,שכר פנסית שארים ,"1,300,000","1,181,600","1,311,800"
,"992 סה""כ",,,"6,105,000","5,834,200","6,611,800"
810,994,1,מענקים ,"1,197,000","1,197,000","1,237,000"
811,994,1,מ.חינוך ,"78,000","66,300","78,000"
812,994,1,מ.כללי ,"652,000","652,000","673,000"
813,994,1,מ.ספורט ,"2,370,000","2,349,200","2,449,000"
814,994,1,מ.תנועות נוער ,"303,000","303,000","313,000"
,"994 סה""כ",,,"4,600,000","4,567,500","4,750,000"
2860,995,1,הנחות לזכאים ,"60,000,000","55,658,000","75,000,000"
,"995 סה""כ",,,"60,000,000","55,658,000","75,000,000"
,סכום כולל,,,"820,009,100","809,934,785","881,728,144"
,,,,,,
,,,,,,
,,,,הכנסות,,
,סעיף,,שם חשבון ,תקציב 2014 ,ביצוע 2014,תקציב 2015
100,111,1,ארנונה כללית ,"-368,961,500","-395,728,700","-385,500,000"
490,111,1,החזר אגרות ,"-34,500","-185,500","-200,000"
,"111 סה""כ",,,"-368,996,000","-395,914,200","-385,700,000"
100,112,1,אגרת שיטור ,"-5,300,000","-4,550,600","-5,400,000"
,"112 סה""כ",,,"-5,300,000","-4,550,600","-5,400,000"
1110,115,1,הנחות לזכאים ,"-60,000,000","-55,658,000","-75,000,000"
,"115 סה""כ",,,"-60,000,000","-55,658,000","-75,000,000"
220,121,1,תעודות ואישורים ,"-177,000","-163,900","-180,000"
,"121 סה""כ",,,"-177,000","-163,900","-180,000"
220,122,1,אגרת רשיונות לשלטים ,"-4,500,000","-4,370,200","-4,799,925"
221,122,1,זכינים ,0,"-897,200","-900,000"
,"122 סה""כ",,,"-4,500,000","-5,267,400","-5,699,925"
910,190,1,משרד הפנים ,"-1,500,000",0,"-100,000"
911,190,1,מענקים מיוחדים ,0,0,0
950,190,1,רשת המים שיפוי מים לנכים ,0,"-391,600","-400,000"
,"190 סה""כ",,,"-1,500,000","-391,600","-500,000"
300220,212,1,אסוף בעבור אשפה ,"-113,500","-444,100","-450,000"
300970,212,1,משרד הגנת הסביבה ,0,"-43,400",0
,"212 סה""כ",,,"-113,500","-487,500","-450,000"
200200,213,1,אגרת רשיונות לעסקים ,"-200,000","-141,000","-200,000"
,"213 סה""כ",,,"-200,000","-141,000","-200,000"
200220,214,1,דמי בדיקה דגים ,"-380,000","-118,700","-300,000"
200490,214,1,דמי בדיקה ממפעלי בש ,"-144,600","-145,000","-140,000"
300210,214,1,אגרת רשיונות לכלבים ,"-309,500","-194,000","-310,000"
300410,214,1,דמי חיסון והסגר כלב ,"-180,000","-382,500","-370,000"
300960,214,1,הכנסות משרד החקלאות ,"-41,500","-15,700","-80,000"
,"214 סה""כ",,,"-1,055,600","-855,900","-1,200,000"
221,221,1,זכיינים ,0,"-187,700",0
490,221,1,הכנסות ממטוח ,"-9,000","-29,600","-30,000"
,"221 סה""כ",,,"-9,000","-217,300","-30,000"
100910,222,1,השת' מ.הפנים במשמר ,0,0,0
,"222 סה""כ",,,0,0,0
640,223,1,שכד' ממקלטים ,"-76,400","-122,500","-120,000"
910,223,1,שכר דירה מקלטים ,0,"10,500",0
,"223 סה""כ",,,"-76,400","-112,000","-120,000"
210,231,1,השתתפות בשכר ,0,0,"-500,000"
220,231,1,הכנסות בעד שרותים ה ,"-111,500","-120,300","-120,000"
910,231,1,השתתפות בשכר מ הפנים ,0,"-500,000","-500,000"
,"231 סה""כ",,,"-111,500","-620,300","-1,120,000"
100220,233,1,אגרת רשיונות בניה ,"-10,000,000","-8,906,900","-10,000,000"
,"233 סה""כ",,,"-10,000,000","-8,906,900","-10,000,000"
690,243,1,הכנסות מכירת חשמל ,"-1,691,000","-1,524,800","-1,700,000"
,"243 סה""כ",,,"-1,691,000","-1,524,800","-1,700,000"
500990,244,1,מטה בטיחות בדרכים ,"-127,200","-72,600","-100,000"
,"244 סה""כ",,,"-127,200","-72,600","-100,000"
200210,245,1,אגרת ביוב ,0,"-1,358,200",0
200410,245,1,הכנ ביוב ,0,0,0
,"245 סה""כ",,,0,"-1,358,200",0
490,246,1,גנים ועיצוב הסביבה ,"-21,600","-22,700","-22,000"
540,246,1,פקיד היערות ,"-870,000","-611,900","-870,000"
,"246 סה""כ",,,"-891,600","-634,600","-892,000"
540,249,1,החזר מחברת ביטוח ,"-8,600","-125,500","-100,000"
580,249,1,הכנסות ממכרז ,0,"-12,000",0
,"249 סה""כ",,,"-8,600","-137,500","-100,000"
420,269,1,הכנסות מרכז הדרכה ,"-1,300,000","-1,060,300","-1,300,000"
490,269,1,הכנסות שונות ,"-800,000","-825,900","-1,700,000"
491,269,1,הכנסות ממכירת רכב ,0,0,0
691,269,1,הכנסות ריבית והצמדה-אורנה,0,"-8,500",0
910,269,1,מענק-מ.הפנים -למרכז ,"-1,500,000","-1,841,000","-1,400,000"
911,269,1, מעבר המפעם ,0,"-850,000","-800,000"
,"269 סה""כ",,,"-3,600,000","-4,585,700","-5,200,000"
410,281,1,פיקוח ,"-165,700","-129,700","-150,000"
490,281,1,קנסות בתי משפט ,"-629,800","-343,400","-600,000"
491,281,1,פיקוח עירוני ,0,"-69,700",0
,"281 סה""כ",,,"-795,500","-542,800","-750,000"
490,311,1,הכנסות מפעולות ,"-45,000","-158,600","-180,000"
491,311,1,מסגרות קייץ חינוך יסודי ,0,0,0
926,311,1,השאלת ספרים משרד החינוך ,0,"-262,100","-422,000"
928,311,1,מסגרות קיץ חינוך יסודי ,0,"-1,486,700","-2,500,000"
,"311 סה""כ",,,"-45,000","-1,907,400","-3,102,000"
220,312,1,תלמידי חוץ ,"-65,000","-41,200","-85,000"
421,312,1,קרן קרב גני ,"-2,900,000","-3,602,500","-3,400,000"
721,312,1,מרכז גיל רך ,"-80,000","-35,600","-196,000"
722,312,1,הורים מילת ,"-165,000","-58,500","-374,000"
920,312,1,"מ.החינוך-גנ""י ","-34,000,000","-37,102,000","-36,000,000"
921,312,1,"גנ""י -יוח""א ","-160,000","-190,400","-300,000"
922,312,1,גנים יוחאי ,"-100,000","-683,300","-200,000"
927,312,1,תשלום הורים חומרים ,"-110,000","-34,000","-50,000"
929,312,1,הכנסות משרד החינוך ,"-10,470,000","-8,942,500","-14,000,000"
300410,312,1,שכל'גני ילדים טרום ,0,"-25,100","-25,000"
600220,312,1,תלמדי חוץ ,0,0,0
610220,312,1,רננים גן ,"-29,600","-4,400","-6,000"
610920,312,1,רננים ,"-484,600","-396,400","-460,000"
620220,312,1,לימן ,"-61,700","-93,300","-100,000"
620920,312,1,לימן ,"-34,800","-36,400","-44,000"
620921,312,1,גן לימן-65 ,"-35,000","-58,900","-55,000"
630920,312,1,הוצ נלוות חינוך מיוחד ,"-10,100","-5,500","-5,500"
640220,312,1,גן רעות ,"-9,900","-20,200","-24,000"
640920,312,1,גן רעות - 48 ,"-40,800","-45,800","-53,000"
640921,312,1,גן 48 רעות ,"-13,000","-20,900","-18,000"
650220,312,1,אג תלמיד חוץ ,"-7,000","-28,000","-28,000"
650920,312,1,הוצ נלוות חינוך מיוחד ,"-6,900",0,"-150,000"
660220,312,1,גן טורמוס ,"-9,300",0,0
660920,312,1,גן 20 טורמוס ,0,"-5,700","-6,000"
670220,312,1,גו עמית- חוץ ,"-9,900","-25,000","-25,000"
670920,312,1,גן79 ,"-30,300","-49,400","-45,000"
670921,312,1,גן 79 ,"-13,400","-22,000","-17,000"
680220,312,1,גן נועם ,"-10,400",0,0
680920,312,1,גן נועם ,"-21,000","-7,300","-8,000"
680921,312,1,גן נועם הזנה ,"-13,800","-17,400","-13,800"
681220,312,1,גן שילו ,"-10,400",0,0
681920,312,1,גן שלו ,"-10,500","-7,300","-10,000"
681921,312,1,הזנת יוחא שלו ידיד ,"-13,800","-25,300","-20,000"
682220,312,1,גן ידידות הילל ,"-30,800","-8,900","-9,000"
682920,312,1,גן הילל ,"-10,500","-7,300","-10,000"
682921,312,1,הזנת יוחא הלל ידידות ,"-16,100","-21,300",0
683920,312,1,גן מרוה ,0,"-5,500","-5,500"
684920,312,1,הכנסות משרד החינוך גן נוה,"-10,500","-10,000","-46,000"
684921,312,1,הכנסות גן נוה הזנה ,"-16,200","-21,700","-17,000"
685920,312,1,ה.נלוות ח.מיוחד גן זהר ,0,"-49,000","-44,000"
685921,312,1,"הזנת יוח""א בה""ס זוהר חדש ",0,"-34,000","-20,000"
710220,312,1,רמון תלמידי חוץ ,0,"-37,400","-38,000"
,"312 סה""כ",,,"-49,010,300","-51,779,400","-55,907,800"
200220,313,1,"שכ""ל תלמידי חוץ ","-100,000","-46,400","-53,100"
200410,313,1,"שכ""ל תלמידי חוץ ","-2,000",0,0
200421,313,1,מחשב לכל ילד ,0,"-10,500","-21,400"
200422,313,1,תוכנית חומש לבתי ספר ,"-642,000","-555,100","-600,000"
200440,313,1,"אגרת חנוך ביה""ס ","-313,800","-157,900","-187,800"
200490,313,1,הכנסות ממכרז ,0,0,0
200640,313,1,שכד+חשמל ,"-75,600","-16,600","-17,400"
200710,313,1,השתתפות מוסדות_עבור צהרונ,"-572,400","-361,600",0
210220,313,1,בכור לוי ,0,0,0
210421,313,1,בכור לוי קרב ,0,-300,-300
210920,313,1,בכור לוי ,"-680,000","-749,300","-766,100"
210922,313,1,בכור לוי ,"-10,100",0,0
210924,313,1,בכור-שכפול ,"-3,700","-4,200","-5,300"
210926,313,1,בכור לוי ,0,0,0
210927,313,1,בכור חומרים ,"-9,000","-7,300","-9,100"
211421,313,1,גוריון קרב ,-300,0,0
211920,313,1,בן גוריון ,"-650,000","-652,500","-663,700"
211924,313,1,בן גוריון שכפול ,"-3,700","-3,400","-4,600"
211926,313,1,בן גוריון ,500,0,0
211927,313,1,בן גוריון ,"-8,300","-5,900","-7,900"
212220,313,1,בן צבי חוץ ,-800,"-4,900","-5,900"
212920,313,1,בן צבי ,"-500,000","-406,200","-421,800"
212922,313,1,בן צבי ,"-79,500","-66,500","-72,600"
212924,313,1,בןצבי-שכפול ,"-2,900","-3,300","-4,000"
212926,313,1,בן צבי ,0,0,0
212927,313,1,בן צבי ,"-4,800","-3,200","-4,100"
213920,313,1,הדרים ,"-243,200","-215,600","-218,200"
213924,313,1,הדרים-שכפול ,"-2,000","-1,200","-1,200"
213926,313,1,עולים ,0,0,0
213927,313,1,הדרים-חומרים ,"-1,800","-2,100","-2,000"
214220,313,1,השיטה -תל חוץ ,"-12,000","-10,400","-12,500"
214640,313,1,בית כנסת הספרדי שכ' חבצלת,0,0,0
214920,313,1,השיטה ,"-258,700","-343,300","-345,400"
214924,313,1,השיטה ,"-1,800","-2,500","-2,700"
214927,313,1,השיטה ,"-4,100","-4,900","-5,400"
215220,313,1,ויצמן תל חוץ ,"-1,600",0,0
215640,313,1,שכר דירה ,"-17,400",0,0
215920,313,1,ויצמן ,"-650,000","-665,200","-661,800"
215924,313,1,ויצמן שכפול ,"-3,500","-3,800","-4,400"
215926,313,1,ויצמן עולים ,0,0,0
215927,313,1,ויצמן חומרים ,"-7,800","-6,600","-7,600"
216220,313,1,אגרות תלמידי חוץ יבניאלי ,0,"-15,700","-18,800"
216421,313,1,יבנאלי קרב ,"-13,800","-3,600","-4,300"
216920,313,1,יבנאלי ,"-470,000","-370,300","-470,000"
216922,313,1,מ חינוך סיעות צמודות ,"-104,800","-91,200","-104,000"
216924,313,1,יבנאלי שכפול ,"-2,600","-2,000","-2,600"
216926,313,1,יבנאלי ,0,0,0
216927,313,1,יבנאלי ,"-4,300","-3,200","-4,000"
217220,313,1,"בה""ס סמילנסקי ","-8,800","-18,000","-21,600"
217920,313,1,סמילנסקי ,"-550,000","-525,400","-600,000"
217922,313,1,סמילנסקי סייעות ,"-156,400","-165,100","-168,000"
217924,313,1,סמילנסקי שכפול ,"-3,100","-3,100","-3,600"
217926,313,1,סמלנסקי עולים ,0,0,0
217927,313,1,סמלנסקי חומרים ,"-5,700","-4,700","-5,500"
218220,313,1,שזר תלמידי חוץ ,0,"-4,800","-5,800"
218920,313,1,שזר ,"-680,000","-597,700","-600,000"
218924,313,1,שזר ,"-3,700","-4,000","-4,700"
218927,313,1,שזר חומרים ,"-7,800","-6,700","-7,900"
219220,313,1,אג תלמיד ,"-34,700","-8,800","-10,600"
219920,313,1,שפרינצק ,"-634,000","-724,700","-738,100"
219922,313,1,שפרינצק ,"-134,400","-118,300","-120,300"
219923,313,1,מ חינוך שפרינצק ,0,0,0
219924,313,1,שפינצק שכפול ,"-3,900","-5,600","-6,800"
219926,313,1,שפרינצק עולים ,0,0,0
219927,313,1,שפרינצק חומרים ,"-7,600","-6,300","-7,600"
220220,313,1,שריד ת חוץ ,"-109,400","-58,000","-69,700"
220920,313,1,שריד ,"-488,400","-695,100","-724,900"
220922,313,1,שריד ,"-1,300,000","-1,507,600","-1,529,600"
220924,313,1,שריד ,"-3,300","-3,300","-4,000"
220926,313,1,שריד ,0,0,0
220927,313,1,שריד חומרים ,"-6,300","-5,300","-6,500"
222220,313,1,"ביה""ס בגין ","-55,400","-47,600","-57,100"
222920,313,1,בגין ,"-377,100","-435,100","-437,100"
222922,313,1,בגין סייעות כיתה ,"-460,000","-394,300","-401,100"
222924,313,1,בגין שכפול ,"-2,400","-1,900","-2,100"
222925,313,1,"ח""מ בגין ","-119,200","-151,700","-160,900"
222927,313,1,בגין חומרים ,"-3,700","-2,400","-2,900"
225920,313,1,רמת אלון ,"-460,000","-382,400","-384,800"
225924,313,1,רמת אלון שכפול ,"-2,400",0,"-2,600"
225926,313,1,רמת אלון עולים ,0,0,0
225927,313,1,רמת אלון ,"-4,600","-3,700","-4,500"
250220,313,1,מ משולם ,"-11,600","-39,200","-47,100"
250421,313,1,מ משולם קרב ,"-23,200","-1,500","-1,800"
250920,313,1,מעלות משולם ,"-660,000","-736,200","-725,400"
250922,313,1,מ. החינוך סיעות ,"-150,100","-133,900","-136,200"
250924,313,1,מעלות משולם שכפול ,"-3,700","-4,800","-4,800"
250926,313,1,מעלות משולם ,0,0,0
250927,313,1,מעלות משולם-חומרים ,"-6,700","-7,400","-7,600"
251220,313,1,תחכמוני חוץ ,"-15,800","-25,200","-30,300"
251920,313,1,תחכמוני ,"-567,200","-632,900","-643,200"
251922,313,1,תחכמוני ,"-257,000","-207,000","-207,000"
251923,313,1,הרשאות תחכמוני ,0,0,0
251924,313,1,תחכמוני ,"-3,900","-3,600","-4,300"
251926,313,1,תחכמוני ,0,0,0
251927,313,1,תחכמוני-חומרים ,"-6,900","-5,300","-6,400"
252920,313,1,סיני ,"-358,600","-370,800","-374,300"
252922,313,1,סייעות כיתתיות-סיני ,"-10,600","-63,000","-49,000"
252924,313,1,סיני שכפול ,"-2,200","-1,700","-1,900"
252926,313,1,סיני ,0,0,0
252927,313,1,סיני חומרים ,"-3,900","-3,800","-4,500"
253220,313,1,בית יעקב-חוץ ,"-32,100","-24,200","-29,000"
253920,313,1,בית יעקב ,"-726,600","-504,200","-550,000"
256220,313,1,תל חוץ נועם בנים ,"-4,100","-4,100","-4,900"
256920,313,1,נועם בנים ,"-450,000","-421,000","-430,000"
256922,313,1,סיעות רפואיות נועם בנים ,"-5,100",0,0
256924,313,1,נועם בנים שכפול ,"-2,400","-2,200","-2,900"
256926,313,1,נועם בנים ,0,0,0
256927,313,1,נועם בנים-חומר ,"-5,100","-4,200","-5,000"
258220,313,1,תלמוד תורה-חוץ ,"-18,000","-21,800","-26,200"
258920,313,1,תלמוד תורה ,"-353,000","-223,500","-221,700"
258922,313,1,סיעות כיתתיות תלמוד תורה ,"-46,200","-39,400","-32,500"
259220,313,1,תלמדי חוץ אור לציון ,"-51,600","-58,900","-70,700"
259920,313,1,אור לציון ,"-400,000","-307,700","-246,400"
259922,313,1,אור לציון-סיעות ,"-32,100","-21,800","-26,100"
260220,313,1,נועם בנות ,0,0,0
260920,313,1,נועם בנות ,"-450,000","-459,500","-458,900"
260922,313,1,סיעות רפואיות נועם בנות ,"-7,300","-26,600","-22,300"
260924,313,1,נועם בנות שכפול ,"-2,400","-6,300","-7,300"
260926,313,1,נועם בנות ,0,0,0
260927,313,1,נועם בנות חומרים ,"-4,800","-4,700","-5,300"
261920,313,1,בנות אסתר ,"-277,700","-198,400","-201,400"
263220,313,1,חבד-א חוץ ,"-40,100","-45,600","-54,700"
263920,313,1,חבד ,"-291,000","-225,000","-213,500"
263922,313,1,חבד ,"-47,400","-91,200","-87,900"
263924,313,1,חבד ,"-2,000","-9,000","-8,900"
263926,313,1,חבד עולים ,0,0,0
263927,313,1,חבד-חומרים ,"-4,000","-3,300","-3,800"
263928,313,1,יהדות-חבד ,0,0,0
264220,313,1,נתיבות משה ,"-77,200","-48,600","-56,000"
264421,313,1,נתיבות קרב ,"-32,700","-12,000","-14,400"
264920,313,1,נתיבות משה ,"-402,700","-322,800","-330,500"
265220,313,1,שובו אגרה ,"-15,900","-12,700","-15,300"
265922,313,1,שובו ,"-35,700","-14,800","-17,800"
266220,313,1,בן איש חיל ,0,"-5,600","-5,800"
267920,313,1,ביח קפלן ,"-162,900","-121,100","-142,100"
267924,313,1,קפלן שכפול ,0,-700,-800
267927,313,1,ביח קפלן ,0,0,0
268220,313,1,זיכוי בגין תלמידי חוץ-הרצ,"-14,400","-30,000","-36,000"
268920,313,1,הרצוג ביס ,"-660,000","-798,300","-810,900"
268922,313,1,מ חינוך סיעות ,"-200,500","-147,900","-157,300"
268924,313,1,הרצוג שכפול ,"-5,100","-4,700","-5,500"
268926,313,1,סל תלמיד לעולה-יסודי הרצו,0,0,0
268927,313,1,הרצוג חומרים ,"-7,800","-7,200","-8,500"
270920,313,1,מחוננים ,"-88,700","-120,600","-105,600"
271220,313,1,"תלמידי חוץ בה""ס רמון ","-11,100","-9,300","-11,100"
271920,313,1,"בה""ס רמון ","-540,000","-595,600","-585,100"
271922,313,1,סייעות רפואיות ,"-250,600","-317,500","-301,700"
271924,313,1,"בה""ס רמון ","-2,200","-8,300","-9,000"
271925,313,1,רמון ח .מ ,"-44,200","-76,900","-85,200"
271927,313,1,"בה""ס רמון ","-3,900","-6,000","-5,500"
272920,313,1,הכנסות מ חינוך ,"-203,500","-248,800","-252,200"
272922,313,1,חבד בנות ,0,"-3,000",0
272924,313,1,חבד בנות ,"-1,800","-7,500","-10,500"
272926,313,1,סל תלמידלעולה-יסודי חבד ב,0,0,0
272927,313,1,תשומי הורים חומרים חבד בנ,"-1,900","-2,600","-2,500"
296220,313,1,תלמידי חוץ פרחי המדע ,"-5,800","-25,000","-30,000"
296920,313,1,רחובות מדע ,"-208,300","-442,600","-413,100"
296922,313,1,סיעות כיתתיות מדע ,"-39,700","-39,400","-40,100"
296924,313,1,אגרת שכפול יסודי רח מדע ,"-1,200","-3,500","-2,500"
296927,313,1,תשלומי הורים חומרים פרחי ,"-2,300","-5,800","-4,200"
297920,313,1,"הכנסות משרד החינוך בה""ס י",0,"-60,400",0
297924,313,1,אגרות שכפול יצחק נבון ,0,"-44,600","-51,600"
297927,313,1,"תשלומי הורים חומרים בה""ס ",0,"-2,800","-1,700"
300220,313,1,תלמדי חוץ ,0,"-26,500","-31,800"
300920,313,1,מ.חינוך-ביס-חינוך מ ,"-419,400","-217,600","-221,400"
300924,313,1,אג' שכפול ,0,"-51,600","-61,900"
310220,313,1,רננים-שכל חוץ ,"-20,100","-8,000","-9,600"
310920,313,1,רננים ,0,0,0
320220,313,1,עידוד-שכל חוץ ,"-196,300","-449,800","-539,700"
320421,313,1,עידוד קרב ,0,0,0
320920,313,1,עידוד ,"-420,800","-549,100","-593,900"
320921,313,1,עידוד הזנה ,"-29,600","-283,800","-255,000"
320922,313,1,עידוד-סייעות ,"3,000",0,0
320924,313,1,עידוד ,"-1,800","-2,000","-2,400"
320927,313,1,עידוד חומרים ,-800,"-1,100","-1,100"
340220,313,1,לוטם-שכל חוץ ,"-518,000","-621,100","-785,300"
340920,313,1,לוטם-מ.חינוך ,"-450,000","-684,300","-734,200"
340921,313,1,לוטם הזנה ,"-212,900","-282,400","-283,300"
340922,313,1,לוטם-סייעות ,"-1,177,600","-1,445,800","-1,470,700"
340924,313,1,לוטם ,"-2,200","-1,900","-2,200"
340927,313,1,לוטם ,"-1,300",-900,"-1,200"
350920,313,1,סייעות צמודות ,"-1,450,000","-1,291,700","-1,296,900"
350921,313,1,שילוב סייעות ,"-4,500,000","-5,282,000","-5,314,300"
670920,313,1,לבורנטים אשכול פייס ,"-33,300","-201,600","-207,800"
700920,313,1,מזכרים/ חוות ומרכזים ,"-224,800","-156,700","-158,800"
,"313 סה""כ",,,"-29,090,500","-30,721,700","-31,235,500"
220,314,1,תלמידי חוץ ,"-50,000","-107,200","-120,000"
920,314,1, .,0,0,0
400220,314,1,"בי""ס המר ",0,0,0
,"314 סה""כ",,,"-50,000","-107,200","-120,000"
100920,315,1,הכנסות מ חינוך הייטק ,0,"-64,600","-300,000"
200220,315,1,תלמידי חוץ ,"-387,300","-377,800","-400,000"
