1827000777,תר' תור' לביא,"238,000","380,000","-142,000","449,700",0.00
1827000778,ארשת,"69,000","81,000","-12,000","80,000",0.00
1827000779,מורשת יהודית,"340,000","400,000","-60,000","199,500",0.00
1827000780,תולדות ישראל,"230,000","270,000","-40,000","493,500",0.00
1827000781,תרבות חרדית,"730,000","829,000","-99,000","1,144,200",0.00
1827000782,יוזמות חינוך חרדי,"204,000","250,000","-46,000","359,800",0.00
1827100110,שכר תרבות חרדית,"737,000","684,000","53,000","652,500",4.00
1827100120,ביגוד והבראה,"40,000","40,000",0,"43,100",0.00
1827100130,ש. נוספות,"26,000","26,000",0,"20,200",0.00
1827100140,שכר תרבות חרדית,"102,000","102,000",0,"106,500",0.00
1828100110,משכורת שכר,"3,403,000","3,462,000","-59,000","3,378,300",28.50
1828100120,ביגוד והבראה,"213,000","213,000",0,"213,600",0.00
1828100130,שעות נוספות,"159,000","159,000",0,"175,600",0.00
1828100131,ש.נוספות קשיח,"30,000","30,000",0,"8,900",0.00
1828100132,שעות כוננות,"9,000","9,000",0,"11,300",0.00
1828100140,הוצאות רכב,"508,000","508,000",0,"510,300",0.00
1828100300,שכר זמניים,"363,000","234,000","129,000","163,400",4.65
1828100431,הוצ' חשמל,"190,000","130,000","60,000","159,700",0.00
1828100432,הוצ' מים,"13,000","45,000","-32,000","23,700",0.00
1828100470,מכונות משרד,"5,000","5,000",0,"5,800",0.00
1828100750,עבודות קבלניות,"129,000","150,000","-21,000","90,500",0.00
1828200470,צילומים,"5,000","5,000",0,800,0.00
1828200750,הפ נוער אתיופי,"175,000","185,000","-10,000","90,300",0.00
1828200781,פרוייקטים לנוער,"861,000","849,000","12,000","764,100",0.00
1828200782,כנס פרלמנט,"33,000","30,000","3,000","23,100",0.00
1828200784,פרוייקטים לצעירים,"461,000","327,000","134,000","78,200",0.00
1828200785,פרוייקט מדע ועמדה,"380,000","380,000",0,"380,000",0.00
1828200786,מרכז משאבים,"554,000","544,000","10,000","554,100",0.00
1828200787,מרכזי נוער,"1,316,000","1,126,000","190,000","706,000",0.00
1828200820,אירועים נוער,"142,000","434,000","-292,000","434,800",0.00
1828200990,"ח""פ נוער",,"50,000","-50,000","237,000",0.00
1828900420,שיפוצים ותחזוקה שוטפת לבתי נוע,"40,000","40,000",0,"40,000",0.00
1828900740,ציוד לתחזוקה,"50,000","42,000","8,000","49,800",0.00
1828900809,תנועות נוער עירייה,"537,000","542,000","-5,000","366,800",0.00
1828900810,תנועות נוער,"1,586,000","1,442,000","144,000","1,498,900",0.00
1828900811,גופי נוער,"101,000","101,000",0,"91,500",0.00
1829900810,ארגוני ספורט+ספורט לנוער,"9,809,000","10,620,000","-811,000","10,617,800",0.00
1829900990,"ח""פ רכישת קב' כדורגל","200,000","500,000","-300,000",,0.00
1832100110,שכר ומשכורות,,"390,000","-390,000","368,400",1.00
1832100120,בגוד והבראה,,"34,000","-34,000","37,100",0.00
1832100130,שעות נוספות,,"5,000","-5,000","2,600",0.00
1832100131,שעות נוספות קשיח,,"4,000","-4,000","5,800",0.00
1832100140,אחזקת רכב,,"37,000","-37,000","36,100",0.00
1832100431,הוצ' חשמל,"35,000","40,000","-5,000","40,400",0.00
1832100432,הוצ' מיים,"6,000","5,000","1,000","4,000",0.00
1832100433,הוצ' נקיון_ד.ניהול,"3,000","3,000",0,"2,800",0.00
1832100510,כיבוד,"2,000","2,000",0,"1,300",0.00
1832100560,מכשירי כתיבה והדפסות,"4,000","4,000",0,"3,200",0.00
1832100750,עבודת נקיון,"108,000","138,000","-30,000","132,400",0.00
1832400431,הוצ' חשמל,"150,000","150,000",0,"170,500",0.00
1832400432,הוצ' מים,"65,000","77,000","-12,000","72,400",0.00
1832400433,הוצ' נקיון ד.ניהול,"12,000","12,000",0,"7,800",0.00
1832400750,עב קבלניות נקיון,"38,000","38,000",0,"34,100",0.00
1832400780,הוצאות אחרות,"5,000","5,000",0,600,0.00
1836200810,"השתתפויות נט""ן","650,000","640,000","10,000","521,000",0.00
1841000110,משכורת ושכר משולב,"3,390,000","3,449,000","-59,000","3,466,300",19.00
1841000120,ביגוד והבראה,"281,000","281,000",0,"256,900",0.00
1841000130,שעות נוספות בפועל,"89,000","89,000",0,"104,700",0.00
1841000131,ש.נוספות קשיח,"7,000","7,000",0,"7,000",0.00
1841000132,שעות כוננות,"41,000","41,000",0,"43,400",0.00
1841000140,הוצאות רכב,"535,000","535,000",0,"525,100",0.00
1841000300,שכר זמניים,"78,000","52,000","26,000",,1.00
1841000431,הוצ' חשמל,"230,000","330,000","-100,000","267,100",0.00
1841000432,הוצ' מים,"12,000","21,000","-9,000","18,900",0.00
1841000433,הוצ' נקיון ד.ניהול,"20,000","16,000","4,000","15,000",0.00
1841000450,רהוט והחזקתו,"90,000","90,000",0,"2,400",0.00
1841000470,מכונות משרד והחזקתן,"60,000","60,000",0,"51,100",0.00
1841000510,הוצאות כיבוד,"34,000","32,000","2,000","28,800",0.00
1841000560,מכשירי כתיבה והדפסות,"112,000","105,000","7,000","98,200",0.00
1841000580,פרוייקטים,"444,000","170,000","274,000",,0.00
1841000740,כלים מכשירים וציוד,"18,000","18,000",0,"10,900",0.00
1841000741,תיקון כסאות גלגלים,"80,000","50,000","30,000","45,900",0.00
1841000750,עב'קבל שמירה ניקיון,"97,000","135,000","-38,000","97,200",0.00
1841000751,אוטומציה,,"113,000","-113,000",,0.00
1841000754,חובות אבודים צד ג',"50,000","50,000",0,,0.00
1841000780,הוצאות אחרות,"151,000","151,000",0,"102,800",0.00
1841000865,החזר הכנסות רווחה,"60,000","60,000",0,"32,800",0.00
1841000990,"הוצ' ח""פ רווחה",,"192,000","-192,000","171,300",0.00
1841000999,מותנה 6102,,"28,000","-28,000",,0.00
1841100110,משכורת ושכר משולבים,"10,858,000","11,046,000","-188,000","10,945,500",72.95
1841100120,ביגוד והבראה,"739,000","739,000",0,"634,600",0.00
1841100130,שעות נוספות,"74,000","74,000",0,"35,700",0.00
1841100131,ש.נוספות קשיח,"78,000","78,000",0,"83,600",0.00
1841100132,שעות נוספות כוננות,"415,000","415,000",0,"558,800",0.00
1841100140,הוצאות רכב,"1,732,000","1,732,000",0,"1,735,300",0.00
1841200110,שכר ומשכורות,"648,000","761,000","-113,000","748,600",4.35
1841200120,ביגוד והבראה,"77,000","77,000",0,"66,300",0.00
1841200130,שעות נוספות,"17,000","17,000",0,"19,900",0.00
1841200131,שעות נוספות קשיח,"2,000","2,000",0,"2,000",0.00
1841200140,הוצאות רכב,"92,000","92,000",0,"89,800",0.00
1841300110,שכר ומשכורת,"799,000","731,000","68,000","708,400",8.47
1841300120,ביגוד והבראה,"32,000","32,000",0,"31,400",0.00
1841300130,שעות נוספות,"31,000","31,000",0,"18,600",0.00
1841300131,ש.נוספות קשיח,"16,000","16,000",0,"9,400",0.00
1841300140,הוצאות רכב,"111,000","111,000",0,"102,200",0.00
1842200110,משכורת ושכר משולבים,"2,750,000","2,798,000","-48,000","2,555,100",21.46
1842200120,ביגוד והבראה,"177,000","177,000",0,"158,000",0.00
1842200130,שעות נוספות בפועל,"19,000","19,000",0,"6,600",0.00
1842200131,ש.נוספות קשיח,"26,000","26,000",0,"29,500",0.00
1842200140,הוצאות רכב,"285,000","285,000",0,"312,800",0.00
1842200840,צרכים למשפחה,"180,000","125,000","55,000","48,800",0.00
1842200845,צרכים למשפחה הוצ' ממשלה,"640,000","1,240,000","-600,000","842,500",0.00
1842200847,משפחות נזקקות,"510,000","452,000","58,000","288,900",0.00
1842200999,מותנה 6102,"600,000",,"600,000",,0.00
1842210110,שכר  דרי רחוב,"418,000","425,000","-7,000","313,200",5.05
1842210120,ביגוד והבראה,"23,000","23,000",0,"18,300",0.00
1842210130,שעות נוספות,"23,000","23,000",0,"28,500",0.00
1842210131,ש.נוספות קשיח,"2,000","2,000",0,"2,300",0.00
1842210132,שעות כוננות,"20,000","20,000",0,"24,900",0.00
1842210140,הוצ רכב,"57,000","57,000",0,"52,700",0.00
1842210300,"כ""א זמני דרי רחוב",,"163,000","-163,000",,0.00
1842210840,מרכז משפחות הורים עצמאיים,"134,000","130,000","4,000","68,700",0.00
1842210841,משכן דיירי רחוב,"372,000","126,000","246,000","110,400",0.00
1842210845,מרכז טיפול דיירי רחוב ואלימות,"665,000","240,000","425,000","161,100",0.00
1842220110,דירת מעבר_שכר,"70,000","71,000","-1,000","71,400",0.50
1842220120,ביגוד והבראה דירת מעבר,"3,000","3,000",0,"2,800",0.00
1842220130, דירת מעבר ש.נוספות,"2,000","2,000",0,,0.00
1842220131,שעות נוספות קשיח,"2,000","2,000",0,"2,500",0.00
1842220140,דירת מעבר  הוצ רכב,"8,000","8,000",0,"8,600",0.00
1842220840,דירת מעבר נשים מוכות,"12,000","12,000",0,"8,100",0.00
1842220845,מקלטים לנשים מוכות,"1,014,000","1,091,000","-77,000","793,300",0.00
1842400470,צילומים,"1,000","1,000",0,200,0.00
1842400840,יעוץ נשואין,"40,000","40,000",0,"40,600",0.00
1843500110,שכר מועדוניות,"957,000","974,000","-17,000","966,300",6.78
1843500120,ביגוד והבראה,"66,000","66,000",0,"62,700",0.00
1843500130,שעות נוספות,"21,000","21,000",0,"6,800",0.00
1843500131,ש.נוספות קשיח,"31,000","31,000",0,"27,600",0.00
1843500132,שעות נוספות כוננות,"9,000","9,000",0,"11,100",0.00
1843500140,הוצאות רכב,"80,000","80,000",0,"79,700",0.00
1843500300,שכר זמניים,"23,000","28,000","-5,000","12,000",0.30
1843500840,ילדים במועדוניות,"976,000","670,000","306,000","519,200",0.00
1843500841,הנחות הקייטנות,"415,000","415,000",0,"290,800",0.00
1843500845,ילדים במעדו' הוצ' ממשלה,"1,018,000","1,084,000","-66,000","560,400",0.00
1843510110,מרכז קשר,"157,000","160,000","-3,000","158,000",1.10
1843510120,ביגוד והבראה,"9,000","9,000",0,"1,700",0.00
1843510130,שעות נוספות,,"3,000","-3,000",,0.00
1843510131,שעות נוספות קשיח,"4,000","4,000",0,"5,400",0.00
1843510140,רכב,"19,000","19,000",0,"17,900",0.00
1843510840,מרכז קשר,"12,000","12,000",0,"11,600",0.00
1843800110,שכר קרן אור,,"3,000","-3,000","2,900",0.00
1843800130,שעות נוספות,,"1,000","-1,000","1,800",0.00
1843800842,ילדים בסיכון,"15,000","15,000",0,"13,000",0.00
1843810110,שכר נחלת ויצו,"82,000","83,000","-1,000","82,400",0.80
1843810120,ביגוד והבראה,"3,000","3,000",0,"2,600",0.00
1843810130,שעות נוספות,,,0,200,0.00
1843810140,רכב,"5,000","5,000",0,"5,200",0.00
1843810840,ויצו נחלת,"460,000","460,000",0,"442,700",0.00
1843820110,שכר,"2,688,000","2,734,000","-46,000","2,727,900",26.76
1843820120,ביגוד הבראה,"202,000","202,000",0,"166,800",0.00
1843820130,שעות נוספות,"81,000","81,000",0,"40,200",0.00
1843820131,ש.נוספות קשיח,"101,000","101,000",0,"118,700",0.00
1843820132,שעות נוספות כוננות,"16,000","16,000",0,"20,300",0.00
1843820140,הוצ' רכב,"165,000","165,000",0,"166,300",0.00
1843820300,"כ""א זמני_קהילה","24,000","117,000","-93,000","74,200",0.55
1843820470,מכונות משרד ותחזוקתן,"1,000","1,000",0,500,0.00
1843820840,קהילה 0002,"1,988,000","1,933,000","55,000","1,716,000",0.00
1843820845,קהילה 0002 הוצ' ממשלה,"807,000","807,000",0,"657,100",0.00
1843830840,ליווי הסעות_מימון עיריות,"118,000","118,000",0,"75,300",0.00
1843830845,ילדים בפנימיות ממשלה,"16,364,000","17,354,000","-990,000","15,718,600",0.00
1843900840,אחזקת ילדים במעונות יום ו,"2,008,000","2,069,000","-61,000","1,530,800",0.00
1843900845,ילדים במעונות הוצ' ממשלה,"6,049,000","6,049,000",0,"5,321,200",0.00
1844300845,קשישים במוס' הוצ' ממשלה,"8,091,000","8,443,000","-352,000","7,392,100",0.00
1844400110,שכר תחום הקשיש,"3,868,000","3,935,000","-67,000","3,912,600",27.27
1844400120,ביגוד והבראה,"262,000","262,000",0,"234,700",0.00
1844400130,שעות נוספות,"28,000","28,000",0,"24,800",0.00
1844400131,ש.נוספות קשיח,"24,000","24,000",0,"24,500",0.00
1844400140,הוצאות רכב,"656,000","656,000",0,"648,300",0.00
1844400750,עב' קבל'-שמירה,"123,000","110,000","13,000","107,800",0.00
1844400840,שרותים קהילתיים לקשיש,"57,000","57,000",0,"55,800",0.00
1844400845,שירותים לקשיש הוצ' ממשלה,"647,000","1,177,000","-530,000","1,098,300",0.00
1844400846,פרוייקטים שכונה תומכת,"30,000","30,000",0,"30,000",0.00
1844400999,מותנה 6102,"500,000",,"500,000",,0.00
1844410110,שכר ניצולי שואה,"11,000","11,000",0,"11,100",0.15
1844410120,ביגוד והבראה_ניצולי שואה,"1,000","1,000",0,800,0.00
1844410130,שעות נוספות נ. שואה,"1,000","1,000",0,400,0.00
1844410140,רכב ניצולי שואה,"2,000","2,000",0,"1,800",0.00
1844410840,בית לניצולי שואה,"243,000","255,000","-12,000","225,000",0.00
1844500110,שכר מ.קשישים,"1,340,000","1,363,000","-23,000","1,355,300",12.45
1844500120,ביגוד והבראה  קשישים,"109,000","109,000",0,"95,300",0.00
1844500130,ש.נוספות מ.קשישים,"41,000","41,000",0,"42,200",0.00
1844500131,ש.נוספות קשיח,"22,000","22,000",0,"26,000",0.00
1844500140,הוצאות רכב,"156,000","156,000",0,"149,100",0.00
1844500300,"כ""א זמני מועדוני קשישים",,"23,000","-23,000",,0.00
1844500431,הוצ' חשמל,"72,000","72,000",0,"76,300",0.00
1844500432,הוצ' מים,"18,000","18,000",0,"21,800",0.00
1844500470,מכונות משרד ותחזוקתן,"5,000","4,000","1,000","4,800",0.00
1844500750,עב קבלניות שמירה ונקיון,"263,000","263,000",0,"226,200",0.00
1844500841,מועדוני קשישים,"1,154,000","1,152,000","2,000","907,400",0.00
1845100110,שכר סביבה תומכת,"216,000","68,000","148,000","32,700",1.70
1845100120,ביגוד ובהראה,"10,000",,"10,000",,0.00
1845100130,שעות נוספות,,,0,300,0.00
1845100140,אחזקת רכב,"6,000","6,000",0,"5,700",0.00
1845100840,מעון יום שקומי אביב,"798,000","876,000","-78,000","697,500",0.00
1845100843,סביבה תומכת,"30,000",,"30,000",,0.00
1845100845,מפגרים במוס' הוצ' ממשלה,"44,455,000","45,525,000","-1,070,000","41,093,800",0.00
1845100846,הסעות אוטיסטים,"15,000","86,000","-71,000",,0.00
1845100899,מותנה פיגור  מוסד',"2,500,000","539,000","1,961,000",,0.00
1845200110,משכורת - מעון ורד,"184,000","187,000","-3,000","184,300",2.65
1845200120,ביגוד והבראה,"14,000","14,000",0,"11,300",0.00
1845200130,שעות נוספות בפועל,"34,000","34,000",0,"12,300",0.00
1845200131,ש.נוספות קשיח,"12,000","12,000",0,"11,900",0.00
1845200140,הוצאות רכב,"10,000","10,000",0,"9,800",0.00
1845200300,שכר זמניים,"16,000","19,000","-3,000","1,700",0.20
1845200840,מעון ורד,"247,000","247,000",0,"206,700",0.00
1845200842,קרן שלם,"50,000","80,000","-30,000",,0.00
1845200845,מעונות מפגרים הוצ' ממשלה,"3,127,000","3,123,000","4,000","2,462,100",0.00
1845210110,שכר מעון חצב,"873,000","888,000","-15,000","881,300",8.98
1845210120,ביגוד ובהבראה,"73,000","73,000",0,"61,200",0.00
1845210130,שעות נוספות,"143,000","143,000",0,"142,700",0.00
1845210131,ש.נוספות קשיח,"35,000","35,000",0,"44,100",0.00
1845210140,הוצאות רכב,"16,000","16,000",0,"17,700",0.00
1845210300,שכר זמניים,"43,000","50,000","-7,000","3,300",0.55
1845210841,מעון חצב,"574,000","574,000",0,"486,900",0.00
1845220843,בית מיטל,"533,000","480,000","53,000","313,400",0.00
1845230840,מעדונית בלקינד,"864,000","864,000",0,"742,000",0.00
1845300840,שרותים תומכים למפגר,"587,000","487,000","100,000","360,400",0.00
1845300845,שרותים תומכים למפגר ממ,"510,000","381,000","129,000","303,300",0.00
1845400110,משכורת ושכר משולב,"351,000","357,000","-6,000","357,000",3.00
1845400120,ביגוד והבראה,"35,000","35,000",0,"28,500",0.00
1845400130,שעות נוספות בפועל,"5,000","5,000",0,"7,200",0.00
1845400140,הוצאות רכב,"54,000","54,000",0,"57,100",0.00
1845400845,"מע""ש הוצ' ממשלה","1,958,000","2,101,000","-143,000","1,694,600",0.00
1845500840,קייטנות עפ פיגור שכלי,"40,000","40,000",0,"40,000",0.00
1846000110,שכר,"3,069,000","3,122,000","-53,000","3,116,700",23.10
1846000120,ביגוד הבראה,"183,000","183,000",0,"167,600",0.00
1846000130,שעות נוספות,"24,000","24,000",0,"19,300",0.00
1846000131,ש.נוספות קשיח,"24,000","24,000",0,"28,900",0.00
1846000132,שעות כוננות,"27,000","27,000",0,"30,100",0.00
1846000140,הוצאות רכב,"415,000","415,000",0,"419,200",0.00
1846300110,שכר מועדון עיוור,"217,000","221,000","-4,000","160,000",2.69
1846300120,ביגוד והבראה,"13,000","13,000",0,"11,500",0.00
1846300130,שעות נוספות מועדון עיוורים,"10,000","10,000",0,"5,600",0.00
1846300131,שעות נוספות קשיח,"6,000","6,000",0,"5,500",0.00
1846300140,רכב מועדון עיוורים,"7,000","7,000",0,"8,300",0.00
1846300470,צילומים,"1,000","1,000",0,200,0.00
1846300840,נכים ועוורים בקהילה,"22,000","22,000",0,"4,400",0.00
1846300841,מועדון עיוורים,"181,000","181,000",0,"106,900",0.00
1846300845,עיוורים בקהילה הוצ' ממשלה,"615,000","663,000","-48,000","248,500",0.00
1846500845,שיקום נכים במוסדות ממשלה,"15,520,000","15,042,000","478,000","13,733,000",0.00
1846700840,שיקום נכים בקהילה,"388,000","382,000","6,000","240,500",0.00
1846700845,שיקום נכים בקהילה ממשלה,"3,738,000","3,980,000","-242,000","2,758,300",0.00
1846700846,הסעות וליווי שיקום נכים,"1,914,000","1,914,000",0,"1,481,900",0.00
1846710110,שכר ניצני ראשון,,"229,000","-229,000","223,900",0.00
1846710120,ביגוד והבראה -ניצני ראשון,,"19,000","-19,000","13,400",0.00
1846710130,שעות נוספות ניצני ראשון,,"16,000","-16,000","7,900",0.00
1846710131,ש.נוספות קשיח,,"9,000","-9,000","12,900",0.00
1846710140,רכב- ניצני ראשון,,"24,000","-24,000","22,600",0.00
1846710839,ניצני ראשון מותנה,,,0,"9,000",0.00
1846710840,ניצני ראשון,"520,000",,"520,000",,0.00
1846710841,מפעל מוגן,,,0,"70,600",0.00
1846800110,שכר מועדון חרשים,"38,000","39,000","-1,000","35,400",0.50
1846800120,ביגוד והבראה מ.חרשים,,"3,000","-3,000","4,500",0.00
1846800130,ש. נוספות מ. חרשים,"1,000","3,000","-2,000","1,300",0.00
1846800131,שעות נוספות קשיח,"1,000","4,000","-3,000","2,000",0.00
1846800470,מכונות משרד ותחזוקתן,"1,000","1,000",0,200,0.00
1846800840,שיקום חרשים בקהילה,"17,000","21,000","-4,000","5,200",0.00
1846800841,מועדון חרשים רשות,"126,000","126,000",0,"111,500",0.00
1846800845,שיקום חרשים בקהילה ממשלה,"944,000","956,000","-12,000","1,112,500",0.00
1847100110,משכורת ושכר משולב,"5,100,000","5,282,000","-182,000","5,048,100",35.30
1847100120,ביגוד והבראה,"338,000","338,000",0,"293,000",0.00
1847100130,שעות נוספות בפועל,"66,000","66,000",0,"55,500",0.00
1847100131,ש.נוספות קשיח,"27,000","27,000",0,"32,400",0.00
1847100132,שעות כוננות,"140,000","140,000",0,"158,100",0.00
1847100140,הוצאות רכב,"618,000","618,000",0,"621,200",0.00
1847100141,ליסינג - אגף הנוער,"68,000","62,000","6,000","62,500",0.00
1847100300,שכר זמניים,,"100,000","-100,000",,0.00
1847100431,הוצ' חשמל,"25,000","30,000","-5,000","32,800",0.00
1847100433,הוצ' נקיון ד.ניהול,"5,000","4,000","1,000","4,000",0.00
1847100470,מכונות משרד ותחזוקתן,"2,000","2,000",0,800,0.00
1847100510,הוצאות כיבוד,"5,000","5,000",0,"5,000",0.00
1847100560,מכשירי כתיבה והדפסות,"15,000","14,000","1,000","13,000",0.00
1847100840,פעולות נוער וצעירים,"1,199,000","1,143,000","56,000","575,200",0.00
1847100845,הוצאות הממשלה,"320,000","320,000",0,"86,700",0.00
1847101110,שכר נערים עירוני,"448,000","456,000","-8,000","449,500",13.50
1847101120,ביגוד והבראה,"34,000","34,000",0,"23,500",0.00
1847110110,שכר תקיפה מינית,"1,502,000","1,528,000","-26,000","1,527,600",11.45
1847110120,ביגוד והבראה ת.מינית,"97,000","97,000",0,"81,500",0.00
1847110130,ש.נוספות תקיפה מינית,"16,000","16,000",0,"6,100",0.00
1847110131,ש.נוספות קשיח,"25,000","25,000",0,"29,900",0.00
1847110140,ה. רכב תקיפה מינית,"171,000","171,000",0,"175,200",0.00
1847110840,תקיפה מינית,"147,000","145,000","2,000","84,100",0.00
1847300110,משכורת ושכר משולב,"1,882,000","1,915,000","-33,000","1,865,300",17.50
1847300120,ביגוד והבראה,"133,000","133,000",0,"111,800",0.00
1847300130,שעות נוספות,"217,000","217,000",0,"180,900",0.00
1847300131,ש.נוספות קשיח,"6,000","6,000",0,"5,600",0.00
1847300132,שעות כוננות,"16,000","16,000",0,"19,700",0.00
1847300140,הוצ' רכב,"238,000","238,000",0,"228,100",0.00
1847300470,מכונות משרד ותחזוקתן,"3,000","3,000",0,"2,400",0.00
1847300840,תחנה לנפגעי סמים,"112,000","77,000","35,000","29,200",0.00
1847300841,מאבק בסמים-פעולות,"1,506,000","1,706,000","-200,000","1,172,000",0.00
1847300842,מחוברים מותנה,,,0,"50,600",0.00
1847300844,אל סם,"60,000","60,000",0,"59,900",0.00
1847300845,סמים הוצ' ממשלה,"391,000","558,000","-167,000","428,700",0.00
1847400840,תמיכות מפתן,"20,000","20,000",0,"-26,500",0.00
1847400845,"מפת""ן הוצ' ממשלה","243,000","216,000","27,000","181,300",0.00
1848200470,מכונות משרד ותחזוקתן,"5,000","5,000",0,"4,200",0.00
1848200840,עבודה קהילתית,"515,000","476,000","39,000","321,800",0.00
1848300840,התנדבות,"147,000","147,000",0,"109,900",0.00
1849000110,שכר עובד רווחה/קליטה,"719,000","731,000","-12,000","451,700",6.00
1849000120,ביגוד והבראה,"48,000","48,000",0,"28,200",0.00
1849000130,שעות נוספות,"16,000","16,000",0,"6,700",0.00
1849000131,ש.נוספות קשיח,"16,000","16,000",0,"11,700",0.00
1849000140,אחזקת רכב רווחה/קליטה,"32,000","32,000",0,"37,500",0.00
1849000840,פעולות קליטה רווחה,"662,000","570,000","92,000","232,600",0.00
1849000845,פעולות קליטה הוצ' ממשלה,"3,856,000","3,882,000","-26,000","3,168,500",0.00
1849100110,שכר תוכנית ביתית,"231,000","235,000","-4,000","226,500",2.50
1849100120,ביגוד והבראה ת.ביתית,"17,000","17,000",0,"17,400",0.00
1849100130,ש. נוספות ת. ביתית,"18,000","18,000",0,"8,200",0.00
1849100131,ש.נוספות קשיח,"7,000","7,000",0,"8,700",0.00
1849100840,עבר ל 018/428,,,0,"7,800",0.00
1849100841,פע' תוכנית ביתית,"5,000","5,000",0,"1,500",0.00
1849100843,אשת חיל,"13,000","13,000",0,,0.00
1849110110,שכר מוקד קליטה את.,"594,000","604,000","-10,000","548,400",5.00
1849110120,ביגוד והבראה,"41,000","41,000",0,"32,300",0.00
1849110130,שעות נוספות__מוקד קליטה,"16,000","16,000",0,"13,100",0.00
1849110131,ש.נוספות קשיח,"10,000","10,000",0,"11,700",0.00
1849110140,רכב מוקד קליטה,"84,000","84,000",0,"76,200",0.00
1849110300,"כ""א זמני",,"30,000","-30,000",,0.00
1849110470,מכונות משרד ותחזוקתן,"4,000","4,000",0,"3,700",0.00
1849110840,מוקד קליטה לאתיופים,"783,000","750,000","33,000","360,100",0.00
1851000431,"אור חדש מלב""י","12,000","19,000","-7,000","19,600",0.00
1851000810,השתתפויות דת,"6,668,000","6,668,000",0,"6,989,000",0.00
1869000110,משכורת ושכר משולב,"1,155,000","1,175,000","-20,000","1,187,200",8.89
1869000120,ביגוד והבראה,"56,000","56,000",0,"55,300",0.00
1869000130,שעות נוספות בפועל,"57,000","57,000",0,"68,800",0.00
1869000131,ש.נוספות קשיח,"6,000","6,000",0,"7,000",0.00
1869000140,הוצאות רכב,"143,000","143,000",0,"136,200",0.00
1869000433,הוצ' נקיון ד.ניהול,"1,000","1,000",0,"1,000",0.00
1869000470,מכונות משרד והחזקתן,"6,000","6,000",0,"5,400",0.00
1869000510,הוצאות כבוד,"2,000","2,000",0,"1,800",0.00
1869000512,נסיעות וטיולים,"33,000","33,000",0,"33,000",0.00
1869000560,מכשירי כתיבה,"4,000","4,000",0,"3,600",0.00
1869000750,פעולות קליטה,"584,000","554,000","30,000","495,600",0.00
1869000751,בית המהנדס,"52,000","52,000",0,"47,800",0.00
1869000752,פרוייקטים קליטה בקהילה,"905,000","606,000","299,000","612,600",0.00
1869000780,בית העולה,"57,000","57,000",0,"51,500",0.00
1869000782,פרוי'נפש בנפש,,"50,000","-50,000","49,600",0.00
1879000110,שכר יח סביבתית,"1,687,000","1,716,000","-29,000","1,638,900",9.50
1879000120,ביגוד והבראה,"117,000","117,000",0,"109,600",0.00
1879000130,שעות נוספות,"64,000","64,000",0,"75,900",0.00
1879000132,שעות נוספות כוננות,"83,000","83,000",0,"111,700",0.00
1879000140,הוצאות רכב,"287,000","287,000",0,"289,200",0.00
1879000510,כיבוד,"4,000","4,000",0,"2,800",0.00
1879000560,מכשירי כתיבה והדפסות,"6,000","6,000",0,"4,900",0.00
1879000580,חינוך והסברה להפחתת פסולת,"400,000","288,000","112,000","450,400",0.00
1879000581,פרוייקט חינוך,"88,000","88,000",0,"85,300",0.00
1879000754,פרוייקט עיר ירוקה,,"15,000","-15,000","118,100",0.00
1879000755,פרו' עיר בריאה,"222,000","177,000","45,000","96,200",0.00
1879000756,פרוייקטים מותנה,"270,000","714,000","-444,000",,0.00
1879000993,"ח""פ עיר בריאה","113,000","108,000","5,000","79,100",0.00
1879100110,אתר אשפה עבר ל 65117,,,0,"2,700",0.00
1879100131,שעות נוספות קשיח,,"7,000","-7,000",,0.00
1931620110,"שכר נכסים-עמ""ת","566,000","576,000","-10,000","573,100",4.00
1931620120,ביגוד והבראה,"48,000","48,000",0,"45,100",0.00
1931620130,שעות נוספות,"22,000","22,000",0,"11,800",0.00
1931620140,רכב נכסים-עמת,"117,000","117,000",0,"115,400",0.00
1931730110,שכר נכסים-הנדסה,"1,214,000","1,235,000","-21,000","1,229,600",6.00
1931730120,ביגוד והבראה,"69,000","69,000",0,"64,800",0.00
1931730130,שעות נוספות,"11,000","11,000",0,"12,200",0.00
1931730140,רכב נכסים-הנדסה,"175,000","175,000",0,"179,800",0.00
1931730141,ליסינג - אגף נכסים,"57,000","59,000","-2,000","48,600",0.00
1931740110,נכסים מבונים,"564,000","574,000","-10,000","554,800",3.00
1931740120,ביגוד והבראה,"47,000","47,000",0,"44,700",0.00
1931740130,שעות נוספות,"8,000","8,000",0,"8,800",0.00
1931740140,רכב נכסים-משא,"115,000","115,000",0,"110,500",0.00
1931740410,שכירויות,"3,340,000","3,374,000","-34,000","3,521,800",0.00
1931740440,ביטוח אלמנטרי,"1,742,000","1,725,000","17,000","1,623,300",0.00
1931740550,"פרסום נכסים מש""א",,"100,000","-100,000","75,000",0.00
1931740990,חד פעמי שכירות א. ראשונים,,,0,"292,700",0.00
1937000431,הוצ' חשמל,"29,000","50,000","-21,000","39,700",0.00
1938000110,משכורת ושכר משולב,"4,102,000","4,173,000","-71,000","4,110,200",24.70
1938000120,הבראה וביגוד,"272,000","272,000",0,"260,700",0.00
1938000130,שעות נוספות בפועל,"109,000","109,000",0,"127,000",0.00
1938000131,ש.נוספות קשיח,"8,000","8,000",0,"8,100",0.00
