1848310822,פורום מנהיגות מתנדבת ,75400,  -   ,  -   ,  -   
1849100821,קרן עזרה לעולים ונזקקים ,75400,"11,981",  -   ,  -   
1849100822,עולים למען קהילה מוצלחת ,75400,"8,227",  -   ,  -   
1836200760,"נט""ן ",75500,"758,450","775,000","807,840"
1850000820,תמ.מוסדות דת-חלוקה ,75600,  -   ,"90,000","108,900"
1851000811,מועצה דתית ,75600,"5,835,201","6,121,163","6,059,951"
1851000812,מועצה דתית/ארנונה ומים ,75600,  -   ,  -   ,  -   
1851100811,מים-בתי כנסת וכוללים ,75600,"764,905","718,000","668,250"
1852000810,מוסדות קראים ,75600,"52,000","52,000","51,480"
1856000815,קמחא דפסחא ,75600,"200,000","200,000","198,000"
1856000824,"בי""כ שבת אחים ",75600,"9,940",  -   ,  -   
1856000825,קהילת אשל אברהם ,75600,"21,028",  -   ,  -   
1856000828,ראו בנים עמ.הפצת יהדות ,75600,  -   ,  -   ,  -   
1856100828,נאות אברהם ,75600,"11,808",  -   ,  -   
1856100829,"בית חב""ד מרכזי ב""ש ",75600,  -   ,  -   ,  -   
1856110822,משען לתלמיד ,75600,"4,164",  -   ,  -   
1856110823,"בי""כ אהבת ישראל עולי גיאו",75600,"8,330",  -   ,  -   
1856110824,אל המעיין ,75600,  -   ,  -   ,  -   
1856110825,קול רינה וישועה ,75600,  -   ,  -   ,  -   
1856110826,עטרת יצחק ,75600,"4,949",  -   ,  -   
1856110827,אהל יעקב ,75600,  -   ,  -   ,  -   
1856110828,בית שאול ,75600,  -   ,  -   ,  -   
1816400820,תמיכות חינוך תורני-חלוקה ,75700,  -   ,"3,500,000","3,465,000"
1816400821,ישיבת בני עקיבא ,75700,"88,952",  -   ,  -   
1816400822,מוסדות קול יהודה ,75700,"112,728",  -   ,  -   
1816400823,ישיבת רבי חיים חורי ,75700,"204,287",  -   ,  -   
1816400824,כולל יגל יעקב ,75700,"451,428",  -   ,  -   
1816400825,כולל עופר איילים ,75700,"84,755",  -   ,  -   
1816400826,מוסדות יקירי באר שבע ,75700,"89,312",  -   ,  -   
1816400829,מוסדות בית מוריה ,75700,"200,131",  -   ,  -   
1816410821,מוסדות קול רינה ,75700,"426,106",  -   ,  -   
1816410822,מרכז תורני בית יוסף ,75700,"327,887",  -   ,  -   
1816410823,כולל בני שלמה ,75700,"93,564",  -   ,  -   
1816410824,מרכז תורה וחסד עם רם ,75700,"31,292",  -   ,  -   
1816410826,עמותת נווה יוסף חיים ,75700,"70,529",  -   ,  -   
1816410827,ישיבת תומכי תמימים ,75700,"180,758",  -   ,  -   
1816410828,ישיבת עוסקי תורה ,75700,  -   ,  -   ,  -   
1816410829,כולל אהבת שלום ,75700,"87,926",  -   ,  -   
1816420821,מכון אורות ישראל ,75700,"153,819",  -   ,  -   
1816420824,קדוש ישראל בנתיבות ,75700,"127,038",  -   ,  -   
1816420825,ארגון פעילים לב לאחים ,75700,  -   ,  -   ,  -   
1816420828,מכון מחקר דביר ביתך ,75700,  -   ,  -   ,  -   
1816420829,מרכז רוחני מנחם ציון ,75700,"50,988",  -   ,  -   
1816430821,עמותת אמרי יוסף ,75700,"159,095",  -   ,  -   
1816430822,"ק""ק תורת חסד ",75700,  -   ,  -   ,  -   
1816430823,"קרן עץ חיים ויצא חט""ר ",75700,"59,398",  -   ,  -   
1816430824,"הישיבה הקדושה ב""ש ",75700,  -   ,  -   ,  -   
1816430825,עדות ביהוסף ,75700,  -   ,  -   ,  -   
1816430826,"אור צדיקים ישמח ב""ש ",75700,  -   ,  -   ,  -   
1816430827,המעיין בנגב ,75700,  -   ,  -   ,  -   
1829900821,תמיכה בדירוג כדורגל ,75800,  -   ,"2,942,000","2,912,580"
1829900822,תמיכה בדירוג כדורסל ,75800,  -   ,"335,000","331,650"
1829900823,תמיכה בדירוג אתלטיקה ועוד,75800,  -   ,"260,000","257,400"
1829900824,תמיכה בדירוג כדוריד ועוד ,75800,  -   ,"100,000","99,000"
1829900825,תמיכה בדירוג טניס ועוד ,75800,  -   ,"66,000","65,340"
1829900826,תמיכה בדירוג שחייה ועוד ,75800,  -   ,"47,000","46,530"
1829900827,תמיכה בדירוג ספורט עממי ,75800,  -   ,"39,000","38,610"
1829900828,תמיכה א.ספורט למעט כדוררג,75800,  -   ,"250,000","150,000"
1829910821,"הפועל ב""ש-כדורגל ",75800,"1,937,232",  -   ,  -   
1829910822,"מכבי ב""ש-כדורגל ",75800,"470,486",  -   ,  -   
1829910823,תמיכה באליצור ,75800,"13,173",  -   ,  -   
1829910825,אגודת נכים חוסן ,75800,"116,763",  -   ,  -   
1829910826,תמיכה בא.ס.א. ,75800,"152,371",  -   ,  -   
1829910827,הפועל חובטי אריה ,75800,"89,009",  -   ,  -   
1829910828,"מ.ס.צעירים בית""ר ב""ש ",75800,"137,594",  -   ,  -   
1829910829,עמותת ספורט למקומות עבודה,75800,"19,606",  -   ,  -   
1829911821,הפועל אתלטיקה כבדה ,75800,"36,823",  -   ,  -   
1829911822,עמותת הכדורת ,75800,"10,045",  -   ,  -   
1829911827,בראבו ,75800,  -   ,  -   ,  -   
1829912822,מכבי ע.מ.י-מועדון האבקות ,75800,  -   ,  -   ,  -   
1829912823,סקציית שחיה באר-שבע ,75800,"5,287",  -   ,  -   
1829912826,עמותה לקידום כדורגל נשים ,75800,"118,540",  -   ,  -   
1829912828,"מכבי גבירול ב""ש ט.שולחן ",75800,"4,364",  -   ,  -   
1829912829,"עמותת מכבי ב""ש נשים ",75800,"232,215",  -   ,  -   
1829913820,"בית""ר ב""ש טניס שולחן ",75800,"27,818",  -   ,  -   
1829913821,"עמותה לקידום הסיוף ב""ש ",75800,"11,641",  -   ,  -   
1829913822,מכבי דרום מועדון התעמלות ,75800,"24,284",  -   ,  -   
1829913824,ניקה ,75800,"3,839",  -   ,  -   
1829913825,אריות באר שבע ,75800,"2,315",  -   ,  -   
1829913829,"בני בית""ר שבע ",75800,"105,279",  -   ,  -   
1829914821,"מועדון כדוריד ב""ש ",75800,  -   ,  -   ,  -   
1829914823,"הפועל ב""ש עתיד הנגב בכדור",75800,"57,965",  -   ,  -   
1829914824,העמותה לקידום פרוייקטים-ס,75800,"23,307",  -   ,  -   
1829914825,"הישגי ב""ש האבקות חופשית ",75800,  -   ,  -   ,  -   
1829914826,אלמר ,75800,  -   ,  -   ,  -   
1615000105,עובדים זמניים ,81100,"79,473","276,000","18,810"
1615000110,שכר קובע ,81100,"560,345","639,876","937,205"
1615000120,תוספות שאינן בשכר קובע ,81100,"3,861","2,247","12,790"
1615000130,שעות נוספות ,81100,"18,873","19,841","16,140"
1615000140,החזר הוצאות ,81100,"63,070","82,182","118,446"
1615000181,הפרשות סוציאליות ,81100,"163,215","185,912","277,936"
1615000182,מיסים ועלויות ,81100,"52,771","60,737","88,697"
1615000288,השתתפות בשי לחגים ,81100,"21,984","26,000","30,690"
1615000420,תחזוקה-עבודות וחומרים ,81100,"8,581",  -   ,  -   
1615000440,ביטוח חבות מעבידים ,81100,"206,090","211,600","211,167"
1615000470,ציוד משרדי ,81100,  -   ,  -   ,"14,850"
1615000511,אירוח וכיבוד ,81100,"6,606","7,000","9,900"
1615000512,"אש""ל ונסיעות ",81100,  -   ,  -   ,  -   
1615000521,השתלמויות ,81100,  -   ,"30,000","17,820"
1615000522,ספרות מקצועית ,81100,"7,273","10,000","10,890"
1615000523,דמי חבר בארגונים ,81100,750,"2,000","1,485"
1615000540,הוצאות תקשורת ,81100,"68,066","44,000","46,134"
1615000550,פרסום והדפסות ,81100,"78,347","20,000","19,800"
1615000561,צילום מסמכים ,81100,"19,842","24,000","23,760"
1615000574,תקשורת מחשבים ,81100,"16,418","17,000","15,828"
1615000576,תוכנת איושי משרה ,81100,  -   ,  -   ,"2,970"
1615000577,רישוי תוכנות יעודיות ,81100,  -   ,  -   ,  -   
1615000580,הוצאות אירגוניות ,81100,"5,503","7,000","6,930"
1615000582,כרטיסי איזי פארק ,81100,  -   ,"1,000",990
1615000710,הובלות והסעות קבלניות ,81100,  -   ,  -   ,  -   
1615000711,הסעות בקבלנות ,81100,  -   ,"10,000","9,900"
1615000731,דלק ,81100,"18,968","23,056","43,262"
1615000735,השכרת רכב ,81100,"48,087","43,978","86,655"
1615000742,אחזקת כלים מכשירים וציוד ,81100,"1,406","4,275","3,960"
1615000743,רכישת מכשירים כלים וציוד ,81100,"25,079","42,340","47,520"
1615000750,"בדיקה והתאמת כ""א ",81100,"41,999","200,000","125,000"
1615000751,יעוץ ,81100,"350,576","447,400","495,000"
1615000752,עבודות קבלניות ,81100,"10,256","27,000","31,680"
1615000753,ארכיון ממוחשב-תיק עובד ,81100,"37,500","203,000","70,000"
1615000754,שיפור איכות השירות ,81100,  -   ,  -   ,  -   
1615000755,הטמעת תהליך ארגוני ונהלי ,81100,  -   ,"70,000",  -   
1615000756,עידוד מצויינות ,81100,  -   ,  -   ,  -   
1615000757,משלוחי דאר מסירות אישיות ,81100,"7,139","10,000","9,900"
1615000759,אבטחה ,81100,  -   ,"25,000","9,900"
1615000769,שירות לאומי ,81100,"30,076","38,400","38,016"
1615000781,הוצאות רווחה לעובד ,81100,  -   ,  -   ,  -   
1615000930,שיפור סביבת העבודה לעובד ,81100,  -   ,  -   ,  -   
1615001440,ביטוח נאמנות ,81100,"146,369","150,600","148,302"
1615002440,ביטוח אחריות נושאי משרה ,81100,"99,650","105,100","101,277"
1615004986,ה.מ.-ליווי הטמעת תהליך אר,81100,  -   ,  -   ,  -   
1615400110,שכר קובע ,81110,"476,766","475,909","533,401"
1615400120,תוספות שאינן בשכר קובע ,81110,"132,467","138,325","146,101"
1615400130,שעות נוספות ,81110,"5,221","5,283","4,181"
1615400140,החזר הוצאות ,81110,"106,413","115,548","127,953"
1615400181,הפרשות סוציאליות ,81110,"125,548","129,952","140,314"
1615400182,מיסים ועלויות ,81110,"54,588","55,706","61,366"
1615400511,אירוח וכיבוד ,81110,  -   ,300,495
1615400575,רישוי תוכנות ,81110,  -   ,"2,832","2,970"
1615400576,מערכת ניהול ימי מחלה מורי,81110,"25,540","44,300","39,600"
1615400580,הוצאות אירגוניות ,81110,  -   ,"2,000",990
1615400750,שירותי תמיכה ,81110,"121,776","122,168","121,776"
1615400751,יעוץ ,81110,"45,000","45,000","45,000"
1121500290,העתקי תלושים ,81200,-120,  -   ,  -   
1621500110,שכר קובע ,81200,"669,327","656,050","668,824"
1621500120,תוספות שאינן בשכר קובע ,81200,"173,379","174,811","166,499"
1621500130,שעות נוספות ,81200,  -   ,  -   ,  -   
1621500140,החזר הוצאות ,81200,"184,638","173,443","183,396"
1621500181,הפרשות סוציאליות ,81200,"185,211","182,217","191,954"
1621500182,מיסים ועלויות ,81200,"77,776","76,113","76,932"
1621500511,אירוח וכיבוד ,81200,114,900,495
1621500522,ספרות מקצועית ,81200,"5,544","8,500","8,415"
1621500523,דמי חבר ,81200,"1,000","1,200","1,188"
1621500570,מיכון-משכורת ,81200,"806,313","832,100","772,547"
1621500574,תקשורת מחשבים ,81200,"9,166","9,500","8,793"
1621500575,אימות גמלאים ,81200,"14,000","20,000","15,840"
1621500576,מיכון-תלושי שכר ,81200,"11,071","22,000","21,780"
1621500577,ארכוב תלושי שכר-טמינו ,81200,  -   ,  -   ,"22,000"
1621500578,תיק עובד אינטרנטי ,81200,  -   ,  -   ,"9,150"
1621500580,הוצאות ארגוניות ,81200,"1,395","2,000",990
1621500743,רכישת כלים מכשירים וציוד ,81200,"1,411","3,000","2,970"
1621500751,יעוץ ובקרה קופות גמל ,81200,  -   ,  -   ,"37,500"
1621500769,שירות לאומי ,81200,  -   ,"19,000",  -   
1621501575,רישוי תוכנות ,81200,  -   ,  -   ,"3,000"
1621501576,דמי תחזוקהHOT DOC FILE ,81200,  -   ,  -   ,"7,500"
1615100110,שכר קובע ,81300,"574,364","529,781","578,302"
1615100120,תוספות שאינן בשכר קובע ,81300,"201,477","200,178","178,959"
1615100130,שעות נוספות ,81300,"3,496","1,973","2,602"
1615100140,החזר הוצאות ,81300,"162,029","138,936","142,362"
1615100181,הפרשות סוציאליות ,81300,"145,527","134,865","146,184"
1615100182,מיסים ועלויות ,81300,"71,238","65,918","68,142"
1615100511,אירוח וכיבוד ,81300,154,500,495
1615100522,ספרות מקצועית ,81300,  -   ,  -   ,"3,960"
1615100523,דמי חבר בארגונים ,81300,"1,221,320","1,250,000","1,366,200"
1615100550,פרסום והדפסות ,81300,  -   ,"7,700","7,623"
1615100571,מיכון-מערכות פי.סי. ,81300,"8,044","8,100","7,497"
1615100572,מיכון-ניהול נוכחות ,81300,"12,882","13,300","12,310"
1615100574,תקשורת מחשבים ,81300,"6,898","7,100","6,571"
1615100575,רישוי תוכנות ,81300,"27,988","28,600","33,660"
1615100576,מערכת הרמוני ,81300,  -   ,  -   ,"30,000"
1615100580,הוצאות ארגוניות ,81300,427,600,990
1615100742,אחזקת שעוני נוכחות ,81300,"30,197","38,000","39,600"
1615100743,רכישת כלים מכשירים וציוד ,81300,  -   ,"2,000","5,940"
1615100752,חוות דעת רפואית ,81300,"7,500","20,000","19,800"
1615100753,הפעלת מודלים דווח ובקרה ,81300,  -   ,  -   ,  -   
1615100930,רכישת שעוני נוכחות ,81300,"16,000","32,000","31,680"
1615100986,ה.מ.-מודול שליטה שעוני נו,81300,  -   ,  -   ,  -   
1615101989,קרן רווחה לגימלאים ,81300,"965,542","1,050,000","1,100,000"
1615102989,קרו רווחה לעובדי הרשויות ,81300,  -   ,"180,000","207,900"
1615500110,שכר קובע ,81310,  -   ,"306,822","392,430"
1615500120,תוספות שאינן בשכר קובע ,81310,  -   ,"10,766","6,897"
1615500130,שעות נוספות ,81310,  -   ,"5,383","5,359"
1615500140,החזר הוצאות ,81310,  -   ,"96,891","70,369"
1615500181,הפרשות סוציאליות ,81310,  -   ,"86,125","110,012"
1615500182,מיסים ועלויות ,81310,  -   ,"32,297","36,216"
1615500511,אירוח וכיבוד ,81310,  -   ,"1,000",990
1615500550,פרסום והדפסות ,81310,  -   ,"80,000","79,200"
1615500750,"בדיקה והתאמת כ""א ",81310,  -   ,"42,000","41,580"
1615200110,שכר קובע ,81400,"562,452","565,191","638,392"
1615200120,תוספות שאינן בשכר קובע ,81400,"68,775","71,271","75,447"
1615200130,שעות נוספות ,81400,"14,352","17,979","5,214"
1615200140,החזר הוצאות ,81400,"100,699","116,982","131,673"
1615200181,הפרשות סוציאליות ,81400,"146,113","156,479","170,329"
1615200182,מיסים ועלויות ,81400,"56,615","59,983","64,566"
1615200511,אירוח וכיבוד ,81400,448,500,495
1615200512,"אש""ל ונסיעות ",81400,  -   ,  -   ,  -   
1615200522,ספרות מקצועית ,81400,770,"5,000","2,970"
1615200524,"השתתפות בהוצאות בי""הד למש",81400,"40,428","55,000","54,450"
1615200550,פרסום והדפסות ,81400,"4,976","8,000","4,950"
1615200574,תקשורת מחשבים ,81400,"2,441","2,500","2,313"
1615200580,הוצאות ארגוניות ,81400,693,600,990
1615200751,יעוץ פנסיוני ,81400,"56,075","130,000","128,700"
1615300110,שכר קובע ,81500,"159,799","152,702","153,873"
1615300120,תוספות שאינן בשכר קובע ,81500,"24,097","26,000","20,153"
1615300130,שעות נוספות ,81500,"23,940","33,005","3,959"
1615300140,החזר הוצאות ,81500,"53,064","49,886","46,065"
1615300181,הפרשות סוציאליות ,81500,"44,112","45,656","39,395"
1615300182,מיסים ועלויות ,81500,"19,782","19,863","17,173"
1157100690,השתתפות עובדים ,82100,  -   ,"-25,000",  -   
1157100790,"השתתפות מפע""ם-אימון אישי ",82100,  -   ,  -   ,  -   
1196000911,השתת.משרד הפנים-אימון איש,82100,"-7,162",  -   ,  -   
1616100105,עובדים זמניים ,82100,  -   ,  -   ,  -   
1616100110,שכר קובע ,82100,"668,698","391,195","463,291"
1616100120,תוספות שאינן בשכר קובע ,82100,"18,254","12,047","13,674"
1616100130,שעות נוספות ,82100,"8,895","6,274","2,940"
1616100140,החזר הוצאות ,82100,"191,823","126,010","185,387"
1616100181,הפרשות סוציאליות ,82100,"190,902","111,228","131,874"
1616100182,מיסים ועלויות ,82100,"67,429","40,631","50,703"
1616100511,אירוח וכיבוד ,82100,"58,601","70,000","69,300"
1616100512,"נסיעות ואש""ל ",82100,  -   ,  -   ,  -   
1616100550,פרסום והדפסות ,82100,"17,967","18,000","17,820"
1616100575,תוכנת השתלמויות ,82100,  -   ,  -   ,"70,000"
1616100576,מיכון-מחולל דוחות ,82100,  -   ,  -   ,"2,970"
1616100580,הוצאות ארגוניות ,82100,388,  -   ,  -   
1616100743,רכישת כלים מכשירים וציוד ,82100,  -   ,  -   ,  -   
1616100752,אימון אישי למנהלים ,82100,"19,355","40,000",  -   
1616100753,סדנאות ניהול ,82100,  -   ,  -   ,  -   
1616100754,ת.פיילוט להשלמת 12 שנות ל,82100,  -   ,"45,000",  -   
1616100756,הדרכה-בטיחות ,82100,  -   ,"20,000","19,800"
1616100757,תחזוקה ופיתוח פורטל ארגונ,82100,  -   ,  -   ,"40,000"
1616100780,הדרכות וטיפוח העובד ,82100,"20,947","54,000","93,060"
1616100986,ה.מותנית סדנאות ניהול ,82100,  -   ,"224,000",  -   
1616101750,הדרכה-מנהל כללי ,82100,"9,433","20,188","19,986"
1616101986,ה.מותנית הדרכות וטיפוח עו,82100,  -   ,"54,000",  -   
1616102750,הדרכה-רישוי עסקים ,82100,650,"8,085","8,004"
1616103750,הדרכה-הנדסה ,82100,"12,019","12,238","12,115"
1616104750,הדרכה-חינוך ,82100,"38,516","90,000","89,100"
1616104986,ה.מותנית הדרכה-חינוך ,82100,  -   ,"91,000",  -   
1616105750,"הדרכה-שפ""ע ",82100,"3,276","25,553","25,297"
1616106750,הדרכה-רווחה ,82100,"6,950","37,635","37,258"
1616107750,הדרכה-גזברות ,82100,  -   ,"12,124","12,002"
1616108750,הדרכה-משאבי אנוש ,82100,400,"6,064","6,003"
1616109750,הדרכה-פיקוח ,82100,"9,342","14,500","14,355"
1616110750,הדרכה-אחזקה ,82100,"7,406","12,238","12,115"
1616800110,שכר קובע ,82110,"128,413","137,445","147,801"
1616800120,תוספות שאינן בשכר קובע ,82110,"4,309","4,550","4,569"
1616800130,שעות נוספות ,82110,"3,860","4,432","1,521"
1616800140,החזר הוצאות ,82110,"34,786","30,214","28,957"
1616800181,הפרשות סוציאליות ,82110,"39,925","42,051","44,991"
1616800182,מיסים ועלויות ,82110,"12,944","13,310","13,894"
1616800511,אירוח וכיבוד ,82110,  -   ,"30,000","19,800"
1616800522,ספרות מקצועית ,82110,  -   ,"2,000","1,980"
1616800550,פרסום והדפסות ,82110,438,"27,000","24,750"
1616800580,הוצאות אירגוניות ,82110,  -   ,"2,000","1,980"
1616800747,ביגוד לצרכי עבודה ,82110,  -   ,"38,000","59,400"
1616800751,שיפור איכות השירות ,82110,"658,008","402,402","247,500"
1616800752,סקרים ,82110,  -   ,"148,038","146,557"
1616200110,שכר קובע ,82150,  -   ,  -   ,  -   
1616200120,תוספות שאינן בשכר קובע ,82150,  -   ,  -   ,  -   
1616200130,שעות נוספות ,82150,  -   ,  -   ,  -   
1616200140,החזר הוצאות ,82150,  -   ,  -   ,  -   
1616200181,הפרשות סוציאליות ,82150,  -   ,  -   ,  -   
1616200182,מיסים ועלויות ,82150,  -   ,  -   ,  -   
1616300511,אירוח וכיבוד ,82200,"1,724","4,000","3,960"
1616300512,"נסיעות ואש""ל ",82200,  -   ,  -   ,  -   
1616300521,השתלמויות ,82200,"35,950","48,780","15,000"
1616300580,הוצאות ארגוניות ,82200,  -   ,"2,000","1,980"
1616400751,הפקת טקס עובד מצטיין ,82300,  -   ,  -   ,  -   
1616401986,ה.מותנית יום עובד מצטיין ,82300,  -   ,"170,000",  -   
1157500690,השתתפות עובדים ,82400,  -   ,-100,  -   
1616500751,הפקת יום ספורט ,82400,  -   ,  -   ,  -   
1616500780,הוצאות פעולה ,82400,  -   ,  -   ,  -   
1616500781,אירוע לסייעות ,82400,"3,814","20,000",  -   
1157600690,השתתפות עובדים ,82500,"-2,650",  -   ,  -   
1616600710,הסעות לימי גיבוש ,82500,  -   ,"50,000",  -   
1616600759,אבטחה ,82500,  -   ,"10,000",  -   
1616600780,ימי גיבוש אגפיים ,82500,  -   ,"198,619",  -   
1616600781,ימי גיבוש-מנהל כללי ,82500,  -   ,  -   ,  -   
1616600782,ימי גיבוש-רישוי עסקים ,82500,  -   ,  -   ,  -   
1616600783,ימי גיבוש-הנדסה ,82500,  -   ,  -   ,  -   
1616600784,ימי גיבוש-חינוך ,82500,  -   ,  -   ,  -   
1616600785,"ימי גיבוש-שפ""ע ",82500,  -   ,  -   ,  -   
1616600786,ימי גיבוש-רווחה ,82500,  -   ,  -   ,  -   
1616600787,ימי גיבוש-גזברות ,82500,  -   ,  -   ,  -   
1616600788,ימי גיבוש-משאבי אנוש ,82500,  -   ,  -   ,  -   
1616600789,ימי גיבוש-פיקוח ,82500,  -   ,  -   ,  -   
1616600986,ה.מותנית ימי גיבוש אגפיים,82500,  -   ,"461,700",  -   
1616700110,שכר קובע ,82600,"67,307","122,194","114,407"
1616700120,תוספות שאינן בשכר קובע ,82600,"3,744","6,734","5,681"
1616700130,שעות נוספות ,82600,"11,427","13,488","6,724"
1616700140,החזר הוצאות ,82600,"13,565","16,686","20,837"
1616700181,הפרשות סוציאליות ,82600,"27,087","56,492","37,571"
1616700182,מיסים ועלויות ,82600,"7,491","12,735","11,801"
1616700511,אירוח וכיבוד ,82600,  -   ,"9,500","9,405"
1616700550,פרסומים והדפסות ,82600,  -   ,  -   ,  -   
1616700710,הסעות ללויות ,82600,"44,998","50,000","49,500"
1616700743,רכישת כלים מכשירים וציוד ,82600,"34,406","47,000","49,500"
1616700751,סדנאות לפורשים ,82600,"26,260","50,500","24,750"
1616700752,ליווי עובדים בניהול משק ב,82600,  -   ,"8,750","8,662"
1616700753,סל אבלים ,82600,  -   ,"150,000","148,500"
1616700780,אירועים לילדי עובדים ,82600,  -   ,  -   ,  -   
1616700782,אירוע לפורשים ,82600,  -   ,"20,000","39,600"
1616700783,אירוע הפגה לעובדים ,82600,  -   ,"60,000",  -   
1766000110,שכר קובע ,83100,"149,432","62,415","83,237"
1766000120,תוספות שאינן בשכר קובע ,83100,"21,633","9,769","8,042"
1766000140,החזר הוצאות ,83100,"25,742","13,523","11,228"
1766000181,הפרשות סוציאליות ,83100,"28,904","12,697","15,101"
1766000182,מיסים ועלויות ,83100,"14,914","6,493","7,749"
1766000288,השתתפות בשי לחגים ,83100,"2,686","3,500",  -   
1766000540,הוצאות תקשורת ,83100,"6,910","8,000","4,752"
1766000561,צילום מסמכים ,83100,  -   ,"7,600","4,950"
1766000769,שירות לאומי ,83100,  -   ,"19,200","19,008"
1766000780,הוצאות לפעולה-בחירות ,83100,  -   ,  -   ,  -   
1766000781,ערב גיבוש לעובדי חינוך ,83100,  -   ,"5,000","4,950"
1766100130,שעות נוספות ,83100,  -   ,  -   ,  -   
1766100181,הפרשות סוציאליות ,83100,  -   ,  -   ,  -   
1766100182,מיסים ועלויות ,83100,  -   ,  -   ,  -   
1766200120,תוספות-עובדים מצטיינים ,83100,  -   ,  -   ,  -   
1766200181,הפרשות סוציאליות ,83100,  -   ,  -   ,  -   
1766200182,מיסים ועלויות ,83100,  -   ,  -   ,  -   
1196100910,"השתתפות משה""פ בבחירות ",83400,"-75,000",  -   ,  -   
1619000105,עובדים זמניים ,83400,"1,943,194",  -   ,  -   
1619000110,שכר קובע ,83400,  -   ,  -   ,  -   
1619000120,תוספות שאינן בשכר קובע ,83400,"135,889",  -   ,  -   
1619000181,הפרשות סוציאליות ,83400,"7,605",  -   ,  -   
1619000182,מיסים ועלויות ,83400,"10,191",  -   ,  -   
1157000970,"החזר דמי מחלה-משהב""ט ",84100,  -   ,  -   ,  -   
1315799430,השתת.רשתות בימי מחלה ופיצ,84100,"-164,234","-150,000","-250,000"
1315799921,"השתתפות משה""ח-פיצויים ",84100,"-219,761","-250,000","-300,000"
1315799923,"השתתפות משה""ח-ימי מחלה ",84100,"-951,084","-580,000","-550,000"
1591900591,החזר מקרנות פנסיה ,84100,"-416,077","-550,000","-1,350,000"
1594000522,החזר גמלאות פנסיה ,84100,"14,883",  -   ,  -   
1594100522,החזר גמלאות משארים ,84100,"-2,013",  -   ,  -   
1594110522,החזר הוצאות שכר ,84100,"-50,198",  -   ,  -   
1610000320,פיצויים והסתגלויות ,84100,"333,078","100,000","99,000"
1620000320,פיצויים והסתגלויות ,84100,"26,712","50,000","49,500"
1710000320,פיצויים והסתגלויות ,84100,"392,327","200,000","445,500"
1720000320,פיצויים והסתגלויות ,84100,  -   ,"1,000",  -   
1730000320,פיצויים והסתגלויות ,84100,"88,715","150,000","49,500"
1740000320,פיצויים והסתגלויות ,84100,"85,855","50,000","49,500"
1760000320,פיצויים והסתגלויות ,84100,"48,190","1,000",  -   
1770000320,פיצויים והסתגלויות ,84100,  -   ,"1,000",  -   
1780000320,פיצויים והסתגלויות ,84100,"1,703","1,000",  -   
1810000320,פיצויים והסתגלויות ,84100,"3,018,487","1,200,000","1,485,000"
1815799989,שיפוי מכללה טכנולוגית-פיצ,84100,  -   ,  -   ,  -   
1820000320,פיצויים והסתגלויות ,84100,"269,516","40,000","99,000"
1830000320,פיצויים והסתגלויות ,84100,  -   ,"1,000",  -   
1840000320,פיצויים והסתגלויות ,84100,"165,026","200,000","198,000"
1870000320,פיצויים והסתגלויות ,84100,"33,715","1,000",  -   
1880000320,פיצויים והסתגלויות ,84100,  -   ,"1,000",  -   
1930000320,פיצויים והסתגלויות ,84100,  -   ,"1,000",  -   
1940000320,פיצויים והסתגלויות ,84100,"3,767","1,000",  -   
1980000320,פיצויים והסתגלויות ,84100,  -   ,"1,000",  -   
1990000310,תשלומי פנסיה ,84100,"82,400,782","87,855,000","89,595,000"
1990000312,השתתפות בשי לפנסיונרים ,84100,"1,073,144","1,250,000","1,298,880"
1990000320,פיצויי פיטורין ,84100,  -   ,  -   ,  -   
1991900313,השתתפות בקרנות פנסיה ,84100,"2,633,045","2,600,000","2,588,850"
1280000220,אגרת פעולות אכיפה-פיקוח ,90100,"-2,026,515","-2,200,000","-1,700,000"
1280000540,החזר ביטוח ,90100,  -   ,  -   ,  -   
1780000110,שכר קובע ,90100,"1,507,547","1,517,460","1,876,894"
1780000120,תוספות שאינן בשכר קובע ,90100,"284,216","296,520","339,095"
1780000130,שעות נוספות ,90100,"28,793","28,344","22,278"
1780000140,החזר הוצאות ,90100,"276,254","306,528","325,640"
1780000181,הפרשות סוציאליות ,90100,"380,720","388,147","493,898"
1780000182,מיסים ועלויות ,90100,"159,433","163,655","195,785"
1780000288,השתתפות בשי לחגים ,90100,"57,499","67,000","70,290"
1780000410,שכר דירה ,90100,"297,050","366,485","428,426"
1780000411,דמי ניהול ,90100,"68,390",  -   ,  -   
1780000420,תחזוקת מבנים ,90100,"37,746","62,200","35,640"
1780000425,תחזוקת מזגנים ,90100,  -   ,"10,000","29,700"
1780000431,חשמל ,90100,"97,441","85,400","93,060"
1780000432,מים ,90100,"4,244","3,700","5,742"
1780000433,חומרי נקיון ,90100,"18,189","13,500","13,365"
1780000434,שרותי נקיון ,90100,"49,058","62,585","64,350"
1780000440,ביטוח מבנה ותכולה ,90100,"5,187","5,300","5,643"
1780000470,ציוד משרדי מתכלה ,90100,"30,886","25,000","24,750"
1780000511,אירוח וכיבוד ,90100,"26,237","34,000","29,700"
1780000512,"אש""ל ונסיעות ",90100,  -   ,  -   ,  -   
1780000521,הכשרת עובדים ,90100,"19,714","50,000","44,550"
1780000522,ספרות מקצועית ,90100,"2,807","8,000","7,920"
1780000540,הוצאות תקשורת ,90100,"93,681","60,000","67,716"
1780000550,פרסום והדפסות ,90100,"4,329","6,000","5,940"
