462000,קידום מנהיגות והעצמת נשים,18610-845-8
500000,פעילות קהילתית בפארק ירושלים,18610-846-5
7563,מידעון פעילויות בירושלים,18610-847-2
,תחזוקת בית קנדה,18610-849-6
130000,עיר במרחק הליכה,18610-850-6
,שרותי חברה וקהילה למשפחות,18610-851-3
100000,תמיכה בשיעורי התחדשות ישראלית,18610-852-0
90250,תחזוקת מבנים והצטיידות,18610-930-1
100000,תוכניות חברתיות,18610-931-8
200000,שיפור חזות העיר,18610-934-9
150000,אתרי טבע עירוניים,18610-935-6
500000,קרן לעידוד יזמות,18610-954-5
3700000,תגבור פעולות,18610-959-0
230799,משכורת ושכר משולבים,18615-111-9
160708,תוספות,18615-112-6
22516,החזר הוצאות,18615-113-3
85902,הפרשות סוציאליות,18615-116-4
36952,מסים והיטלים על השכר,18615-117-1
23074,החזקת רכב,18615-118-8
5426,שעות נוספות,18615-119-5
59202,כלי רכב בליסינג תפעולי,18615-424-6
825000,ילדים בעלי צרכים מיוהדימ-חרדי,18615-801-3
140000,ספריות משחקים־הרדי,18615-802-0
1920250,פעולות הברה-חרדי,18615-803-7
2150000,שלוחות חרדיות במתנ״סים,18615-804-4
109000,מועדוני קשישים־חרדי,18615-805-1
,שעורי תורה בבית כנסת,18615-806-8
3600000,הפעלת ספריות - חרדי,18615-807-5
200000,פעולות ח״ן חרדי,18615-950-2
500000,הפעלת ספריות - חרדי,18615-951-9
800000,ספריות - משרד התרבות,18615-952-6
1389346,משכורת ושכר משולבים,18620-111-1
1279151,תוספות,18620-112-8
161794,החזר הוצאות,18620-113-5
668167,הפרשות סוציאליות,18620-116-6
290920,מסים והיטלים על השכר,18620-117-3
363580,החזקת רכב,18620-118-0
524376,שעות נוספות,18620-119-7
59202,כלי רכב בליסינג תפעולי,18620-424-8
185000,"חשמל, מים, ניקיון והסקה",18620-430-3
52000,טלפונים,18620-540-7
10517,כיבודים,18620-610-9
54694,פעולות נוער,18620-781-8
220000,פעולות נוער - מזרח העיר,18620-783-2
,בירת הנוער,18620-784-9
2650000,תגבור פעולות לנוער,18620-785-6
174000,מרכז כגן לתקשורת,18620-792-8
115000,מפעלי קיץ לנוער,18620-801-5
2487704,קניית שירותי רכזי נוער,18620-805-3
770000,קייטנות,18620-950-4
215000,פעולות נוער - ממשלה,18620-954-2
300000,פעולות חברה - נוער,18620-955-9
1150000,התכנית לפיתוח חברתי כלכלי,18620-956-6
15000,מחקר ופיתוח - פרויקטים,18621-804-5
50000,מחקר ופיתוח,18621-950-3
189836,משכורת ושכר משולבים,18622-111-9
209627,תוספות,18622-112-6
28267,החזר הוצאות,18622-113-3
107936,הפרשות סוציאליות,18622-116-4
46160,מסים והיטלים על השכר,18622-117-1
67413,החזקת רכב,18622-118-8
109132,שעות נוספות,18622-119-5
1179450,ילדים בעלי צרכים מיוחדים,18622-782-3
900000,תנועות וארגוני נוער,18623-802-9
700000,תנועות נוער - תחזוקת מבנים,18623-803-6
248090,משכורת ושכר משולבים,18624-111-7
326786,תוספות,18624-112-4
33465,החזר הוצאות,18624-113-1
139052,הפרשות סוציאליות,18624-116-2
63947,מסים והיטלים על השכר,18624-117-9
87916,החזקת רכב,18624-118-6
140403,שעות נוספות,18624-119-3
5000,פעולות חברה ופרויקטים,18624-804-2
325000,פיתוח קשרי חוץ,18624-805-9
600000,משלחות נוער,18624-950-0
1124406,משכורת ושכר משולבים,18626-111-5
954281,תוספות,18626-112-2
135063,החזר הוצאות,18626-113-9
395572,הפרשות סוציאליות,18626-116-0
200289,מסים והיטלים על השכר,18626-117-7
169053,החזקת רכב,18626-118-4
179676,שעות נוספות,18626-119-1
,כלי רכב בליסינג תפעולי,18626-424-2
73000,"חשמל, מים, ניקיון והסקה",18626-430-7
40495,טלפונים,18626-540-1
4108,כיבודים,18626-610-3
250000,תפעול ותחזוקת בית הופמן,18626-611-0
200000,מרכז לגיל השלישי בגילה,18626-612-7
120000,פעולות לגיל השלישי -מזרח העיר,18626-613-4
1654973,קניית שירותי רכזי קשישים,18626-781-2
179460,פעולות חברה ופרויקטים,18626-804-0
350000,פעולות חברה - קשישים,18626-950-8
80000,טיולים לגמלאים,18626-951-5
536354,משכורת ושכר משולבים,18630-111-8
242224,תוספות,18630-112-5
52879,החזר הוצאות,18630-113-2
222615,הפרשות סוציאליות,18630-116-3
91146,מסים והיטלים על השכר,18630-117-0
116800,החזקת רכב,18630-118-7
198466,שעות נוספות,18630-119-4
297000,תחזוקת בית קנדה,18630-411-1
59202,כלי רכב בליסינג תפעולי,18630-424-5
,מטה הסטודנטים,18630-801-2
,תגבור פעולות לצעירים וסטודנטים,18630-803-6
800000,פעולות תרבות לצעירים וסטודנטים,18630-804-3
696000,שכונות צעירות בפוקוס,18630-805-0
410000,פעולות פנאי למשפחות צעירות,18630-806-7
,חטיבת הנח״ל,18630-807-4
420000,קידום ופיתוח קהילות צעירים,18630-808-1
300000,פעילות לחיילים בירושלים,18630-809-8
103000,עסקים חברתיים,18630-810-8
720000,שירותי הברה וקהילה למשפחות,18630-811-5
390000,פעולות הברה לצעירים,18630-812-2
590000,קשרי צה״ל- קהילה,18630-813-9
300000,מתחם מעצבים,18630-814-6
350000,תגבור פעולות רשות הצעירים,18630-950-1
455615,משכורת ושכר משולבים,18635-111-3
576746,תוספות,18635-112-0
68400,החזר הוצאות,18635-113-7
294495,הפרשות סוציאליות,18635-116-8
121161,מסים והיטלים על השכר,18635-117-5
121438,החזקת רכב,18635-118-2
168008,שעות נוספות,18635-119-9
91361,קריית העירייה - העמסה,18635-400-6
423000,שכר דירה,18635-410-9
70029,אבטחה ושמירה - העמסה,18635-415-4
118404,כלי רכב בליסינג תפעולי,18635-424-0
10235,תקשורת סלולרית,18635-448-4
40000,מרכז תרבויות-הוצאות ארגוניות,18635-459-4
72000,בית קהילות העולים - ארגוניות,18635-461-1
6670,רכש ואספקה - העמסה,18635-490-3
17421,טלפונים - העמסה,18635-541-6
1533,דואר,18635-545-4
3920,כיבודים,18635-610-1
36000,הוצאות ארגוניות ושונות,18635-682-6
30000,בית קהילות העולים - פעולות,18635-700-9
180000,בית קהילות העולים־קניית שירות,18635-701-6
84952,מחשוב עירוני - העמסה,18635-755-9
225000,פעולות קליטה,18635-783-4
604370,קניית שירות,18635-784-1
675000,קניית שירותי כ״א - רכזות קליטה,18635-785-8
30000,מרכז תרבויות - פעולות,18635-787-2
100000,מרכז תרבויות - קניית שירות,18635-788-9
,עידוד עלייה ושיווק ירושלים,18635-802-4
95000,מרכז תרבות לאוכלוסייה האתיופית,18635-803-1
5000,אוהל לאירועים,18635-804-8
188676,אירועי תרבות וחברה לעולים,18635-805-5
45000,השתתפות בירידים בחו״ל,18635-806-2
38000,דיור קלט זמני לעולים,18635-807-9
315000,מרכז רוחני לקהילה האתיופית,18635-808-6
511000,התוכנית לעידוד עלייה ושיווק ים,18635-810-3
3500000,הרשות לקליטת עלייה,18635-955-1
700883,משכורת ושכר משולבים,18636-111-2
554088,תוספות,18636-112-9
72368,החזר הוצאות,18636-113-6
194862,הפרשות סוציאליות,18636-116-7
100389,מסים והיטלים על השכר,18636-117-4
6488,החזקת רכב,18636-118-1
2883,שעות נוספות,18636-119-8
215000,אולפן עולים,18636-790-5
4744110,משכורת ושכר משולבים,18640-111-5
3958732,תוספות,18640-112-2
438705,החזר הוצאות,18640-113-9
1941501,הפרשות סוציאליות,18640-116-0
853359,מסים והיטלים על השכר,18640-117-7
707317,החזקת רכב,18640-118-4
1200652,שעות נוספות,18640-119-1
159636,קריית העירייה - העמסה,18640-400-8
2365684,שכר דירה,18640-410-1
423136,אבטחה ושמירה - העמסה,18640-415-6
177606,כלי רכב בליסינג תפעולי,18640-424-2
235000,"חשמל, מים, ניקיון והסקה",18640-430-7
24121,תקשורת סלולרית,18640-448-6
10000,מכשירי כתיבה והדפסות,18640-460-6
32959,רכש ואספקה - העמסה,18640-490-5
70200,נסיעות,18640-510-2
170000,טלפונים,18640-540-1
18547,כיבודים,18640-610-3
10000,ניקיון,18640-749-6
618937,מחשוב עירוני - העמסה,18640-755-1
683016,פעולות קידום נוער,18640-781-2
212000,פעולות קידום נוער - חרדי,18640-782-9
184000,פעולות קידום נוער - מזרח העיר,18640-784-3
40000,טיפול בנפגעי סמים ואלכוהול,18640-785-0
30000,נוער עולה בסיכון,18640-800-2
60000,מוקדי טיפול בקניונים,18640-801-9
35000,פרויקט 'מצילה' למניעת אלימות,18640-802-6
99000,ספורט לקידום נוער,18640-810-5
73000,הכנה לצה״ל,18640-811-2
76000,טיפול במחוסרי בית,18640-813-6
112000,בתי קפה טיפוליים,18640-815-0
41000,פיתוח תוכניות קידום נוער,18640-817-4
100000,"השכלה, העשרה ומניעת נשירה",18640-818-1
117000,פעולות מקב״ץ,18640-820-8
96000,פעולות קידום נוער דתי לאומי,18640-821-5
20000,מצבי חירום ואוכלוסיות קצה,18640-824-6
50000,פרויקט ילדי הלילה,18640-826-0
50000,פעולות קידום נוער באינטרנט,18640-827-7
15270302,קניית שירות-קידום נוער,18640-870-3
1057870,קניית שירות-הוראה,18640-871-0
1165766,קניית שירות-הדרכה מקצועית,18640-872-7
70000,תחזוקת מבנים והצטיידות,18640-930-2
200000,נוער עולה בסיכון,18640-950-8
100000,נוער - ממשלה,18640-951-5
1800000,תגבור פעולות קידום נוער,18640-952-2
1250000,התוכנית לילדים ונוער בסיכון,18640-953-9
400000,תגבור פעולות,18640-959-1
3916807,משכורת ושכר משולבים,18710-111-7
3175940,תוספות,18710-112-4
499108,החזר הוצאות,18710-113-1
1765150,הפרשות סוציאליות,18710-116-2
807152,מסים והיטלים על השכר,18710-117-9
1069612,החזקת רכב,18710-118-6
1527294,שעות נוספות,18710-119-3
464858,קריית העירייה - העמסה,18710-400-0
21060,שכר דירה,18710-410-3
296010,כלי רכב בליסינג תפעולי,18710-424-4
722500,מרכזי ספורט עירוניים,18710-433-0
685000,מרכזים עירוניים־קניית שירות,18710-434-7
90000,הפעלה ואחזקה סקייטפארק,18710-435-4
1004376,ביטוח - העמסה,18710-440-2
54026,תקשורת סלולרית,18710-448-8
35000,ציוד משרדי והדפסות,18710-460-8
3000,עיתונות וספרות,18710-480-4
73373,רכש ואספקה - העמסה,18710-490-7
18500,נסיעות וחניה,18710-510-4
64747,טלפונים - העמסה,18710-541-0
25032,דואר,18710-545-8
30230,כיבודים,18710-610-5
71770,מוסך ותחבורה - העמסה,18710-710-6
620098,מחשוב עירוני - העמסה,18710-755-3
55000,משלחות ספורט וכנסים,18710-800-4
210000,תגבור תוכניות ספורט,18710-802-8
51992,"מידע, פרסום ותוכניות עבודה",18710-803-5
2900000,מרתון ירושלים,18710-810-7
300000,היערכות למרתון 2017,18710-811-4
330861,אליפות העולם בכדורגל,18710-812-1
226876,אירועי ספורט,18710-814-5
195000,פרויקט עיר בריאה,18710-815-2
560000,היערכות למכביה ה - 20,18710-816-9
7700000,סיוע לאגודות ספורט,18710-822-4
1300000,פעולות ספורט,18710-951-7
500000,המרכז לאמנויות לחימה,18710-953-1
750000,מרכזי ספורט עירוניים,18710-954-8
100000,סיוע לאגודות ספורט,18710-955-5
1940000,תגבור פעולות,18710-959-3
860000,ספורט בשכונות,18720-800-1
264688,יחידת הכדורסל,18720-801-8
400000,ספורט בשכונות,18720-950-7
100000,יחידת הכדורסל,18720-951-4
70000,ענפי ספורט - פעולות,18721-800-0
1115300,ענפי ספורט - חרדים,18721-801-7
50000,ענפי ספורט,18721-951-3
800000,ענפי ספורט - חרדי,18721-952-0
435000,ספורט הישגי - פעולות,18722-800-9
60000,ספורט הישגי ,18722-957-4 
600000,שלוחת מכון וינגייט,18722-958-1
66000,מפעלים מרכזיים - פעולות ספורט,18723-800-8
850000,צעדת ירושלים,18723-802-2
600000,מפעלים מרכזיים ,18723-952-8 
2500000,מרתון ירושלים הבינלאומי,18723-953-5
828000,פעולות ספורט מזרח העיר,18724-800-7
70000,פרויקטים מזרח העיר,18724-953-4
190000,משחקי כדור - פעולות ספורט,18727-800-4
10000,משחקי כדור,18727-954-8
550000,תחזוקת מתקנים וציוד - פעולות,18728-800-3
10000,תחזוקת מכנים ומתקנים,18728-955-4
420573,משכורת ושכר משולבים,18739-111-2
149176,תוספות,18739-112-9
36513,החזר הוצאות,18739-113-6
134552,הפרשות סוציאליות,18739-116-7
61173,מסים והיטלים על השכר,18739-117-4
90508,החזקת רכב,18739-118-1
97555,שעות נוספות,18739-119-8
2617000,החזקת אצטדיון טדי,18739-801-6
478000,החזקת אצטדיון גבעת רם,18739-802-3
250000,הסעות והסדרי חניה,18739-803-0
150000,אצטדיון גבעת רם,18739-952-9
338562,משכורת ושכר משולבים,18740-111-8
348370,תוספות,18740-112-5
40113,החזר הוצאות,18740-113-2
182162,הפרשות סוציאליות,18740-116-3
76253,מסים והיטלים על השכר,18740-117-0
77593,החזקת רכב,18740-118-7
156804,שעות נוספות,18740-119-4
59202,כלי רכב בליסינג תפעולי,18740-424-5
600000,החזקת היכל הספורט,18740-800-5
795244,משכורת ושכר משולבים,19310-111-6
209065,תוספות,19310-112-3
63789,החזר הוצאות,19310-113-0
213080,הפרשות סוציאליות,19310-116-1
100148,מסים והיטלים על השכר,19310-117-8
168258,החזקת רכב,19310-118-5
47268,שעות נוספות,19310-119-2
800,בגדי עבודה,19310-215-5
378508,קריית העירייה - העמסה,19310-400-9
31646,תקשורת סלולרית,19310-448-7
29000,החזקת מכונות משרד ומחשוב,19310-450-4
3000,תיקי ארכיב,19310-465-2
17020,עיתונות וספרות,19310-480-3
1569,רכש ואספקה - העמסה,19310-490-6
11115,נסיעות וחנייה,19310-514-1
20680,טלפונים - העמסה,19310-541-9
10200,כיבודים,19310-610-4
,פרסום איתורים והקצאת מקרקעין,19310-630-0
586384,מחשוב עירוני - העמסה,19310-755-2
16000,רכישת ציוד,19310-930-3
5000,ביצוע עבודות לגורמים משלמים,19310-952-3
764744,משכורת ושכר משולבים,19320-111-3
627036,תוספות,19320-112-0
92993,החזר הוצאות,19320-113-7
362884,הפרשות סוציאליות,19320-116-8
158438,מסים והיטלים על השכר,19320-117-5
252510,החזקת רכב,19320-118-2
223583,שעות נוספות,19320-119-9
118404,כלי רכב בליסינג תפעולי,19320-424-0
951678,משכורת ושכר משולבים,19330-111-0
249479,תוספות,19330-112-7
99607,החזר הוצאות,19330-113-4
347164,הפרשות סוציאליות,19330-116-5
124157,מסים והיטלים על השכר,19330-117-2
190311,החזקת רכב,19330-118-9
64246,שעות נוספות,19330-119-6
59202,כלי רכב בליסינג תפעולי,19330-424-7
155088,משכורת ושכר משולבים,19340-111-7
162664,תוספות,19340-112-4
24886,החזר הוצאות,19340-113-1
63229,הפרשות סוציאליות,19340-116-2
33972,מסים והיטלים על השכר,19340-117-9
31501,החזקת רכב,19340-118-6
18454,שעות נוספות,19340-119-3
59202,כלי רכב בליסינג תפעולי,19340-424-4
2640,תקשורת סלולרית,19340-448-8
2286,כיבודים,19340-610-5
37714,הוצאות ארגוניות ושונות,19340-682-0
1780586,משכורת ושכר משולבים,19350-111-4
830584,תוספות,19350-112-1
184910,החזר הוצאות,19350-113-8
553248,הפרשות סוציאליות,19350-116-9
266473,מסים והיטלים על השכר,19350-117-6
445077,החזקת רכב,19350-118-3
132665,שעות נוספות,19350-119-0
140000,קניית שירותי כ״א,19350-200-5
186749,קריית העירייה - העמסה,19350-400-7
3640000,שכר דירה ודמי הכירה,19350-410-0
,שיפוץ נכסים,19350-422-7
118404,כלי רכב בליסינג תפעולי,19350-424-1
34609,תקשורת סלולרית,19350-448-5
11000,ציוד וספרות מקצועית,19350-480-1
22230,נסיעות וחנייה,19350-514-9
9000,כיבודים,19350-610-2
60000,פרסום להקצאת מקרקעין,19350-630-8
55000,הוצאות ארגוניות שונות,19350-682-7
45000,תכנון ועבודות קבלניות,19350-750-5
70000,נסהי רישום ומפות,19350-752-9
,רכישת ציוד,19350-930-1
559000,הערכות שומה ומדידות,19350-940-4
,מיפוי נכסים,19350-943-5
10000,"פרסום, איתורים והקצאות מקרקעין",19350-950-7
5000,ביצוע עבודות לגורמים משלמים,19350-951-4
,תגבור פעולות,19350-959-0
420375,משכורת ושכר משולבים,19360-111-1
70789,תוספות,19360-112-8
38850,החזר הוצאות,19360-113-5
127494,הפרשות סוציאליות,19360-116-6
51100,מסים והיטלים על השכר,19360-117-3
91396,החזקת רכב,19360-118-0
38935,שעות נוספות,19360-119-7
418698,משכורת ושכר משולבים,19440-111-0
528405,תוספות,19440-112-7
76028,החזר הוצאות,19440-113-4
236912,הפרשות סוציאליות,19440-116-5
111745,מסים והיטלים על השכר,19440-117-2
214719,החזקת רכב,19440-118-9
100982,שעות נוספות,19440-119-6
3000,בגדי עבודה,19440-215-9
6500,"החזקת מבנים, ציוד ומכשירים",19440-420-9
346744,ביטוח - העמסה,19440-440-5
2500,מכשירי כתיבה והדפסות,19440-460-1
,נסיעות,19440-510-7
10287,טלפונים - העמסה,19440-541-3
5000,כיבודים,19440-610-8
68442,מוסך ותחבורה - העמסה,19440-710-9
123000,הובלה וסבלות,19440-712-3
5000,אחזקת ריהוט וציוד מחסן מרכזי,19440-931-4
301424,משכורת ושכר משולבים,19441-111-9
325027,תוספות,19441-112-6
52032,החזר הוצאות,19441-113-3
183715,הפרשות סוציאליות,19441-116-4
77419,מסים והיטלים על השכר,19441-117-1
143244,החזקת רכב,19441-118-8
101369,שעות נוספות,19441-119-5
137245,קריית העירייה - העמסה,19441-400-2
59202,כלי רכב בליסינג תפעולי,19441-424-6
14012,תקשורת סלולרית,19441-448-0
3000,מכשירי כתיבה וציוד,19441-460-0
10000,הדפסות ונייר רציף,19441-462-4
5500,עיתונות וספרות,19441-480-6
40000,תשלום למנויים,19441-570-4
22374,דלק,19441-735-9
185175,מחשום עירוני - העמסה,19441-755-5
5000,כדיקות וייעוץ,19441-791-9
300000,עמלת מחסן,19441-950-2
627335,משכורת ושכר משולבים,19560-111-7
1573394,תוספות,19560-112-4
69273,החזר הוצאות,19560-113-1
444493,הפרשות סוציאליות,19560-116-2
210500,מסים והיטלים על השכר,19560-117-9
196588,החזקת רכב,19560-118-6
174711,שעות נוספות,19560-119-3
177606,כלי רכב בליסינג תפעולי,19560-424-4
35000,כיבוס מדים,19560-451-2
16000,ציוד משרדי,19560-459-8
14500,מכשירי כתיבה והדפסות,19560-460-8
25719,טלפונים - העמסה,19560-541-0
5681,כיבודים,19560-610-5
15000,חומרי ניקוי,19560-748-1
591969,משכורת ושכר משולבים,19561-111-6
1405973,תוספות,19561-112-3
86446,החזר הוצאות,19561-113-0
440446,הפרשות סוציאליות,19561-116-1
193414,מסים והיטלים על השכר,19561-117-8
232034,החזקת רכב,19561-118-5
165289,שעות נוספות,19561-119-2
59202,כלי רכב בליסינג תפעולי,19561-424-3
40000,חומרים וכלים לעבודה,19561-720-8
2000000,חלקי חילוף,19561-740-4
140853,מצברים,19561-741-1
1640768,צמיגים ותיקונים,19561-742-8
7700000,תיקוני חוץ,19561-750-7
989845,רישוי כלי רכב,19561-752-1
300000,החזרי ביטוח,19561-952-3
30000,מוסכי הסדר,19561-955-4
1458614,משכורת ושכר משולבים,19570-111-4
3354312,תוספות,19570-112-1
178128,החזר הוצאות,19570-113-8
1052314,הפרשות סוציאליות,19570-116-9
480503,מסים והיטלים על השכר,19570-117-6
423897,החזקת רכב,19570-118-3
615807,שעות נוספות,19570-119-0
1006434,כלי רכב בליסינג תפעולי,19570-424-1
2209883,"חשמל,מים,ניקיון והסקה-העמסה",19570-431-3
5414509,ביטוח - העמסה,19570-440-9
53000,מכשירי כתיבה והדפסות,19570-460-5
3940,אגרות ודמי חברות,19570-485-6
25719,טלפונים - העמסה,19570-541-7
8239,כיבודים,19570-610-2
8949,הפעלת מוקדי דיווחי נהיגה,19570-611-9
20000,שימוש במיניבוס עירוני,19570-953-8
7972620,משכורת ושכר משולבים,19571-111-3
24593636,תוספות,19571-112-0
1196273,ההזר הוצאות,19571-113-7
6991426,הפרשות סוציאליות,19571-116-8
2955903,מסים והיטלים על השכר,19571-117-5
3871354,החזקת רכב,19571-118-2
449232,שעות נוספות,19571-119-9
1524263,הסכם החזקה,19571-530-6
4813809,החזקת דהסים,19571-531-3
9129570,כלי רכב בליסינג תפעולי,19571-532-0
-14149278,כלי רכב בליסינג תפעולי- הפחתה,19571-533-7
10000,כלי עבודה,19571-720-5
2000,צבע לארגזים,19571-730-8
664373,שמנים,19571-732-2
5019708,דלק - כלי רכב בליסינג,19571-734-6
16546300,דלק,19571-735-3
-17210673,דלק - הפחתת העמסה,19571-736-0
264579,החזקת מערכות איתור,19571-741-8
73500,חומרי ניקוי,19571-748-7
30000,קרן לעידוד נהג זהיר,19571-951-3
100000,ליסינג תפעולי,19571-958-2
345389,משכורת ושכר משולבים,19610-111-5
137924,תוספות,19610-112-2
35182,החזר הוצאות,19610-113-9
150983,הפרשות סוציאליות,19610-116-0
45444,מיסים והיטלים על השכר,19610-117-7
60358,החזקת רכב,19610-118-4
13272,שעות נוספות,19610-119-1
17600000,ביטוח אחריות כלפי צד ג',19610-441-7
4420000,ביטוח מבנים ורכוש,19610-442-4
4700000,ביטוח צי רכב,19610-443-1
1350000,ביטוח חבות מעבידים,19610-444-8
420000,ביטוח חבויות שונות,19610-445-5
180000,יועץ ביטוחים,19610-791-5
700000,ביטוח גג קבלנים,19610-954-6
-29458552,ביטוח הפחתת העמסה,19810-440-6
-3923700,רכש ואספקה - הפחתת העמסה,19810-490-1
-90284884,מוסך ותחבורה - הפחתת העמסה,19810-710-0
302808456,פנסיה תקציבית,19960-310-4
19391543,מסים והיטלים על הפנסיה,19960-311-1
1712969,פיצויים,19960-320-7
5941008,פדיון ימי מחלה,19960-321-4
1000883,מענק פרישה,19960-322-1
3387186,פדיון ימי חופשה,19960-323-8
757955,מענק הסתגלות,19960-324-5
"945,000,000",גבייה שוטפת - מגורים מערב,1100-121-8
"175,000,000",גבייה שוטפת - מגורים מזרח,1100-122-5
"583,000,000",גבייה שוטפת - עסקים מערב,1100-124-9
"77,000,000",גבייה שוטפת - עסקים מזרח,1100-125-6
"632,000,000",גבייה שוטפת - מוסדות,1100-126-3
"16,000,000",גביית תשלומי הצמדה - שוטף,1100-127-0
"51,000,000",גביית פיגורים - מגורים מערב,1100-128-7
"30,000,000",גביית פיגורים - מגורים מזרח,1100-129-4
"72,000,000",גביית פיגורים - עסקים מערב,1100-130-4
"20,000,000",גביית פיגורים - עסקים מזרח,1100-131-1
"28,000,000",גביית פיגורים - מוסדות,1100-194-0
11000000,גביית תשלומי הצמדה - פיגורים,1100-195-7
"240,000",מודעות על לוחות,1200-241-8
"580,000",מודעות בכלי רכב ציבוריים,1200-243-2
"2,100,000",פרסום על גשרים,1200-245-6
"2,900,000",פרסום בעמודורים ובעמודי רותם,1200-246-3
"500,000",פרסום על בניינים,1200-248-7
"1,300,000",פרסום על מתקני ענק,1200-249-4
"200,000",פרסום על בילבורדים וש. דיגטלים,1200-550-7
"15,000",פרסום חוצות-אירועים הד פעמיים,1200-551-4
"1,100,000",תעודות ואישורים,1201-230-7
"25,000",אגרת הפעלת חוק חופש המידע,1202-247-8
"260,000,000",מענק הבירה,1900-915-5
"1,600,000",שיפוי ארנונה-חוק אזרחים ותיקים,1900-917-9
"90,000,000",מענק חד-פעמי,1900-918-6
"163,000,000",השלמת הסיוע הממשלתי לירושלים,1900-919-3
"1,900,000",מענק בגין מעבר לפנסיה צוברת,1900-920-3
"300,000",מענק בגין קופות גמל תקנה 19/ג2,1900-926-5
"87,436",משרות ממומנות-תכנון אסטרטגי,2126-695-1
"30,000",תכנון הוצאתי,2126-951-4
"20,000",סיורים בקריית העירייה,2129-950-4
"150,000",תגבור פעולות - אינטרנט,2129-954-2
,תגבור פעורות,2129-959-7
,תגבור פעולות,2145-959-5
"300,000",טקסים ואירועים,2146-953-2
"20,000",הארכיון העירוני,2191-950-1
"4,000,000",החזר הוצאות משפט ודמי עיקול,2820-560-3
,מרכז הדרכה ארצי,2120-950-3
,מפעם פרויקטים שונים,2120-955-8
"500,000",תגכור פעולות ושונות,2120-958-9
,תגכור פעולות,2120-959-6
"850,000",משרות ממומנות - מפעם,2159-695-9
"3,358,025",הפעלת מטה המפעמים,2159-951-2
"300,000",פיתוח ארגוני,2159-956-7
"300,000",החזר הוצאות חשמל,2183-951-9
"500,000",דמי ניהול - מסחר בכיכר,2183-952-6
"360,000",חניית עובדים,2183-953-3
"31,500,000",קנסות בית המשפט העירוני,2810-411-7
"245,000",החזרים בגין קנסות ועדה מחוזית,2810-413-1
"35,000,000",גביית חובות חניה,1220-410-8
"200,000",אגרות -הוצאות גביית חובות חניה,1220-411-5
"500,000",תגבור פעורות ושונות,1220-953-6
"700,000",ביטוח גג קבלנים,1220-954-3
"2,000,000",הכנסות שונות,2690-411-7
"200,000",ריבית מאגרות חוב חברת הגיחוך,2690-412-4
"120,000",הכנסות בגין גביית דמי הבר 1.5%,2690-413-1
"6,500,000",פדיון אג״ח - חברת הגיהון,2690-414-8
,פנסיית עובדי חברת הגיהון,2690-415-5
"4,000,000",הכנסות בגין הפכם רציפות זכויות,2690-690-6
"200,000",שמירת זכויות,2690-691-3
"2,000,000",הכנסות מקופות גמל-הפרשת עובד2%,2690-692-0
"1,500,000",הכנסות החזרי משכורת,2690-694-4
,משרות ממומנות,2690-695-1
"8,400,000",תגבור פעולות,2690-957-6
"7,000,000",קידום יעדים עירוניים,2690-959-0
"300,000",עמלת מחסן,4441-950-7
"5,000,000",הכנסות מימון,5110-780-6
"200,000","פיתוח עסקי - ""עדן""",2701-952-0
"650,000",קידום יעד עירוני - פיתוח כלכלי,2701-959-9
"4,600,000",אנטנות סלולריות - רשות שימוש,4300-412-4
"5,600,000",שכר דירה ודמי שימוש בנכסים,4300-610-2
"10,000",פרסום איתורים והקצאת מקרקעין,4300-950-7
"5,000",כיצוע עכודות לגורמים משלמים,4300-952-1
,תגבור פעולות,4300-959-0
"10,000",פעולות מחשוב,2180-951-2
"100,000",מחשוב כללי,2180-952-9
"50,000",חיבור לרשת,2180-953-6
"50,000",גבייה מתאגידים עירוניים,2180-955-0
"100,000",מערכת מידע גיאוגרפית,2180-956-7
"14,000,000",אגרת רישוי שלטים,2350-213-2
"1,200,000",אגרת רישוי עסק,2350-214-9
"50,000",ברירת קנס - שילוט,2350-215-6
"3,000,000",תגבור פעולות,2010-959-6
"470,000",אגרת עקירת עצים,2420-611-4
"221,400",ביצוע עבודות לגורמים משלמים,2420-951-9
"80,000",שיקום כבישים,2420-952-6
"37,300",עבודות גננות,2420-953-3
"50,000",עבודות בטיחות באתרי עבודה,2420-954-0
"305,000",טיפול בעודפי עפר,2420-955-7
,אגן העיר העתיקה-גננות,2420-957-1
,אגן העיר העתיקה-תחזוקה,2420-958-8
,תגבור פעולות,2420-959-5
,אגן העיר העתיקה-בטיחות בדרכים,2430-954-7
"600,000",תיקון נזקי תאונות מאור,2440-950-6
,תגבור פעולות,2460-959-3
"70,200",מחזור בקבוקי פלסטיק,2123-213-2
"150,000",מחזור קרטונים,2123-215-6
"126,930",מחזור נייר,2123-216-3
"50,000",מחזור טקסטיל,2123-219-4
,שיפוי בגין שינוע פסולת להטמנה,2123-921-8
"30,000",הכנסות ממכירת קומפוסטרים,2123-923-2
"30,000",קרן לעידוד נהג זהיר,2123-950-0
"25,000",תיקון כלי אצירה,2123-951-7
"300,000",החזרי ביטוח,2123-952-4
"20,000",שימוש במיניבוס עירוני,2123-953-1
"100,000",ביצוע עבודות לגורמים משלמים,2123-954-8
"30,000",מוסכי הסדר,2123-955-5
"150,000",הכנסות שונות,2123-956-2
"1,000,000",מיגון כלי רכב,2123-957-9
"10,000","עבודות לטובת משלמים - בש""צ",2123-958-6
