מס. חשבון ,שם חשבון ,תקציב 
1761000522,ספרות מקצועית ועתונות ,"3,000.00"
1761000530,6645259 רכב צמוד ,"25,000.00"
1761000540,דואר וטלפון ,"42,000.00"
1761000570,מיכון-אוטומציה ,"60,000.00"
1761000571,שיפורים לתוכנות מוקד ,0
1761000572,תחזוקת מערכת חופש המידע ,"98,000.00"
1761000577,גלישה סלולארית למהנדס תור,"4,000.00"
1761000579,תוספות ושיפורים למערכת מי,"50,000.00"
1761000580,מענה טלפוני ,"40,000.00"
1761000581,התמקצעות והדרכה ,"8,000.00"
1761000582,כרטיסיות למתנדבים ,"20,000.00"
1761000731,רכב 15-147-73-תפעולי ,"45,000.00"
1761000732,רכב 26-960-93-תפעולי ,"35,000.00"
1761000733,רכב 15-365-35-תפעולי ,"40,000.00"
1761000735,טרקטור מוקד ,"210,000.00"
1761000737,רכב תפעולי 1399266 ,"110,000.00"
1761000738,אופנוע - 0780411 ,"15,000.00"
1761000740,כלים מכשירים ןציוד ,"18,000.00"
1761000741,רכישות-מהנדס תורן ,"18,000.00"
1761000742,רכישות-כלים לחורף ,"9,000.00"
1761000750,עבודות קבלניות ,"94,000.00"
1761000751,"שפפי""ם-הסרת מיפגעים ","470,000.00"
1761000753,מוקד רואה ,"113,000.00"
1761000756,משוב לתושב ,"9,000.00"
1761000760,שרות לאומי ,"18,000.00"
1761000779,בטיחות עובדים ,"7,000.00"
1762000110,השכר הקובע ,"125,000.00"
1762000120,תוספות ,"30,000.00"
1762000140,החזר הוצאות ,"19,000.00"
1762000141,החזר הוצאות ,"6,000.00"
1762000181,הפרשות סוציאליות ,"25,000.00"
1762000182,מיסים ועלויות ,"24,000.00"
1762000470,ציוד משרדי מתכלה ,"6,000.00"
1762000522,ספרות מקצועית ,"2,000.00"
1762000570,מיכון ועיבוד נתונים ,0
1762000572,חופש מידע ,"59,000.00"
1762000750,אמנת שירות ,"71,000.00"
1763000110,השכר הקובע ,"1,382,000.00"
1763000120,תוספות שלא נכללות בשכר ,0
1763000130,שעות נוספות ,0
1763000140,החזר הוצאות רכב ,0
1763000141,החזר הוצאות אחר ,0
1763000181,הפרשות סוציאליות ,"375,000.00"
1763000182,משכורת זמניים ,"375,000.00"
1763000210,עובדים זמניים ,"318,000.00"
1763000470,ציוד יסודי מתכלה ,"5,000.00"
1763000530,רכב צמוד 4784773 שלומי נה,"30,000.00"
1763000531,צמוד 4794773 מיקי בן עזרא,"30,000.00"
1763000532,צמוד 4705773 חזוט ישראל ,"30,000.00"
1763000533,צמוד 4715773 אריה תורגמן ,"30,000.00"
1763000534,צמוד 1788637 איציק מויאל ,"25,000.00"
1763000535,רכב צמוד ,"10,000.00"
1763000536,רכב צמוד ,"10,000.00"
1763000537,רכב צמוד ,"10,000.00"
1763000540,דואר וטלפון ,0
1763000542,"רט""ן ",0
1763000730,רכב תפעולי ,"5,000.00"
1763000780,התאמות ושיפוצים-מינהלות ,"150,000.00"
1763000930,ציוד יסודי ,"456,000.00"
1764000110,השכר הקובע ,"392,000.00"
1764000120,תוספות שלא נכללות בשכר ,"167,000.00"
1764000130,שעות נוספות ,"9,000.00"
1764000140,החזר הוצאות רכב ,"74,000.00"
1764000141,החזר הוצאות אחר ,"20,000.00"
1764000181,הפרשות סוציאליות ,"64,000.00"
1764000182,מיסים ועלויות ,"83,000.00"
1764000470,ציוד משרדי מתכלה ,"5,000.00"
1764000471,מכונות צילום ,"3,000.00"
1764000540,דואר וטלפון ,"5,000.00"
1764000542,"רט""ן-תקשורת סלולרית ","2,000.00"
1764000550,פירסומים ,"8,000.00"
1764000740,כלים מכשירים וציוד ,"14,000.00"
1764000742,רכישות ציוד לועדי בית ,"33,000.00"
1764000760,פעולות יזומות לועדי בתים ,"108,000.00"
1767000441,ביטוח ,"3,900,000.00"
1767000443,השתתפות עצמית ,"750,000.00"
1767000750,עבודות קבלניות ,"73,000.00"
1769001110,השכר הקובע ,"57,000.00"
1769001120,תוספות שלא נכללות בשכר ,"28,000.00"
1769001130,שעות נוספות ,0
1769001140,החזר הוצאות רכב ,"31,000.00"
1769001141,החזר הוצאות אחר ,"4,000.00"
1769001181,הפרשות סוציאליות ,"9,000.00"
1769001182,מיסים ועלויות ,"15,000.00"
1769002421,לשכת קצין העיר- אחזקה ,"6,000.00"
1769002470,ציוד משרדי מתכלה ,"2,000.00"
1769002471,מכונות צילום ,"3,000.00"
1769002540,דואר וטלפןון ,"12,000.00"
1769003110,השכר הקובע ,"186,000.00"
1769003120,תוספות שלא נכללות בשכר ,"42,000.00"
1769003130,שעות נוספות ,"15,000.00"
1769003140,החזר הוצאות רכב ,"35,000.00"
1769003141,החזר הוצאות אחר ,"9,000.00"
1769003181,הפרשות סוציאליות ,"39,000.00"
1769003182,מיסים ועלויות ,"35,000.00"
1769003470,ציוד משרדי מתכלה ,"3,000.00"
1769003540,דואר וטלפון ,"5,000.00"
1769003542,"רט""ן-תקשורת סלולרית ","2,000.00"
1769003710,הובלות והסעות קבלניות ,"3,000.00"
1769003777,פרסומים לפעולות ,"8,000.00"
1769003780,אירועי מ. נשים ,"423,000.00"
1769004810,דמי-חבר מרכז שלטון מקומי ,"493,400.00"
1769005580,העסקת יועצים ,0
1769005820,עמותות כלליות ,"390,000.00"
1769006820,עידוד יזמות ,"947,000.00"
1773001540,הוצ' טלפון ,"9,000.00"
1773001760,פארק לכיש-חופית ,"2,834,000.00"
1773001763,פיסול - חופית ,"47,000.00"
1773001766,טיילת אחזקה - חופית ,"94,000.00"
1773001767,שימור אתרים - חופית ,"235,000.00"
1773001768,שדרוג תיירות - חופית ,"456,000.00"
1773002760,צפרות - חופים ,"46,000.00"
1773002761,לשכת תיירות-אחזקה שוטפת ,"94,000.00"
1773003760,חברת אחזקות-קניית שירות ,0
1781000110,השכר הקובע ,"2,137,000.00"
1781000120,תוספות של נכללות בשכר ,"469,000.00"
1781000130,שעות נוספות ,"758,000.00"
1781000140,החזר הוצאות רכב ,"542,000.00"
1781000141,החזר הוצאות אחר ,"221,000.00"
1781000181,הפרשות סוציאליות ,"447,000.00"
1781000182,מיסים ועלויות ,"528,000.00"
1781000210,עובדים זמניים ,"140,000.00"
1781000212,ביגוד פקחים ,"50,000.00"
1781000470,ציוד משרדי מתכלה ,"7,000.00"
1781000471,מכונות צילום ופקס ,"3,000.00"
1781000530,הוצאות רכב מנהלי 66-885-5,"30,000.00"
1781000540,דואר וטלפון ,"4,000.00"
1781000542,"רט""ן - רשת טלפונים ניידים","66,000.00"
1781000570,מערכת מיחשוב פיקוח עירוני,0
1781000572,הפעלת יישום סלולרי בפיקוח,"66,638.00"
1781000730,רכב 4151076 תפעולי ,0
1781000731,רכב 16-578-98-תפעולי ,"50,000.00"
1781000733,קטנועים )21( פיקוח עירוני,"120,000.00"
1781000735,רכב 6631915 ,"40,000.00"
1781000736,רכב 4742681 תפעולי ,"20,000.00"
1781000750,עבודות קבלניות ,"19,000.00"
1781000760,שאילתות משרדי ממשלה ,"7,000.00"
1781000761,שאילתות משרד הפנים ,"8,000.00"
1781000778,טפסים ,"43,000.00"
1781000779,בטיחות עבדים ,"5,000.00"
1781000930,רכישת ציוד יסודי ,"9,000.00"
1781001110,השכר הקובע ,"673,000.00"
1781001120,תוספת שלא נכללות בשכר ,"114,000.00"
1781001130,שעות נוספות ,"246,000.00"
1781001140,החזר הוצאות רכב ,"84,000.00"
1781001141,החזר הוצאות אחר ,"67,000.00"
1781001181,הפרשות סוציאליות ,"175,000.00"
1781001182,מיסים ןעלויות ,"146,000.00"
1781001470,ציוד משרדי מתכלה ,"2,000.00"
1781001530,רכב תפעולי ,0
1781001540,דואר וטלפון ,"2,000.00"
1781001542,"רט""ן - רשת טלפונים ניידים","24,000.00"
1781001570,מיכון ועיבוד נתונים ,0
1781001572,דמי שימוש מעאכת מיחשוב ,"50,000.00"
1781001577,קישור משרדי החניה ,"17,000.00"
1781001730,רכב קבלן - פיקוח חניה ,"20,000.00"
1781001731,8 קטנועים פיקוח חניה ,"120,000.00"
1781001750,אכיפת גביה-חניה ,"2,331,000.00"
1781001751,אכיפה מנהלית ,"1,645,000.00"
1781001755,"תשלום עמלה - "" פאנגו "" ",0
1781001779,בטיחות עובדים ,"3,000.00"
1781001930,ציוד יסודי ,"14,000.00"
1781002570,מיכון ועיבוד נתונים ,0
1781002730,רכב תפעולי-1551705 ,"45,000.00"
1781002751,עמלת גביה -שילוט ,"594,000.00"
1781003750,אחזקת מצלמות ניידות ,"10,000.00"
1811000110,השכר הקובע ,"1,438,000.00"
1811000120,תוספות שלא נכללות בשכר ,"571,000.00"
1811000130,שעות נוספות ,"292,000.00"
1811000140,החזר הוצאות רכב ,"355,000.00"
1811000141,החזר הוצאות אחר ,"67,000.00"
1811000181,הפרשות סוציאליות ,"305,000.00"
1811000182,מיסים ועלויות ,"355,000.00"
1811000210,כוח אדם ,"160,000.00"
1811000470,ציוד משרדי מתכלה ,"52,000.00"
1811000471,מכונות צילום ,"11,000.00"
1811000511,אירוח וכיבוד ,"6,000.00"
1811000522,ספרות מקצועית ועתונות ,"6,000.00"
1811000530,רכב ראש מינהל 27-759-38 ,"40,000.00"
1811000533,מח הערכה ומדידה ,"20,000.00"
1811000540,טלפון ,"60,000.00"
1811000541,בולים ודואר ,"25,000.00"
1811000542,תקשורת סלולרית ,"21,000.00"
1811000550,פרסומים ,"66,000.00"
1811000580,יועצים_למינהל ,"450,000.00"
1811000750,תמלוגים -מוסיקה ,"119,000.00"
1811000760,יועץ חשמל_והנדסה ,"38,000.00"
1811000771,חשמל-דירןת מורות חיילות ,"28,000.00"
1811000780,פרויקטים חינוכיים ,"1,927,000.00"
1811000781,"מסע פולין והכנה לצה""ל,הכר","705,000.00"
1811000782,"העצמת כ""א בהוראה ","517,000.00"
1811000783,גיבוש לעובדי הוראה ,"141,000.00"
1811000810,העברות לשכירויות ,"120,000.00"
1811000920,"שיפוץ,פיתוח והתאמות ","3,431,000.00"
1811000921,מיחשוב ותקשוב ,"658,000.00"
1811000922,ציוד וריהוט ומעבדות ,"1,222,000.00"
1811001920,אחזקה ושיפוץ מחלקות חינוך,"9,000.00"
1811001922,הצטיידות מחלקות מינהל חינ,"28,000.00"
1812100110,השהשכר הקובע ,"693,000.00"
1812100120,תוספות שלא נכללות בשכר ,"200,000.00"
1812100130,שעות נוספות ,"23,000.00"
1812100140,החזר הוצאות רכב ,"119,000.00"
1812100141,החזר הוצאות אחר ,"30,000.00"
1812100181,הפרשות סוציאליות ,"118,000.00"
1812100182,מיסים ועלויות ,"137,000.00"
1812100471,מכונות צילום ופקסים ,"5,000.00"
1812100540,דואר וטלפון ,"20,000.00"
1812100542,תקשורת סלולרית ,"3,000.00"
1812100545,אינטרנט גנים ,"20,000.00"
1812100730,41-610-76 רכב תפעולי אלי ,"30,000.00"
1812100731,75-433-29נגרר ,"2,000.00"
1812100760,סל תרבות ,"3,478,000.00"
1812100764,"תכנית שמיד גנ""י ","319,260.00"
1812100780,יוזמות המחלקה ,"94,000.00"
1812100781,גנים יחודיים ,"141,000.00"
1812100782,פעילות בגנים מדעיים ,"150,000.00"
1812100783,פרוייקטים חינוכיים ,"1,128,000.00"
1812100920,"שיפוצים, התאמות,פיתוח ושכ","1,504,000.00"
1812100921,הצטיידות וריהוט גני ילדים,"235,000.00"
1812101730,"26-722-44 קטנוע גנ""י שלומ","15,000.00"
1812200110,השכר הקובע ,"9,198,000.00"
1812200120,תוספות שלא נכללות בשכר ,"951,000.00"
1812200130,שעות נוספות ,"53,000.00"
1812200140,החזר הוצאות רכב ,0
1812200141,החזר הוצאות אחר ,"545,000.00"
1812200181,הפרשות סוציאליות ,"1,375,000.00"
1812200182,מיסים ועלויות ,"1,290,000.00"
1812200210,סייעות /מגשרות ,0
1812200211,השכר הקובע/זמניים ,"800,000.00"
1812200433,חומרי נקיון ,"120,000.00"
1812200540,דואר וטלפון ,"170,000.00"
1812200570,מיכון ועיבוד נתונים\מחשוב,0
1812200575,שירותים שונים-גנים ,"50,000.00"
1812200720,דמי מחזור ,"390,000.00"
1812200722,"ציוד מתכלה למחשוב גנ""י ","30,000.00"
1812200740,"כלים, מכשירים וציוד ","143,000.00"
1812200742,מערכות אזעקה ,"83,000.00"
1812200750,עבודות קבלניות ,"564,000.00"
1812200771,חשמל לפעולות ,"655,000.00"
1812200772,מים לפעולות ,"729,000.00"
1812200930,מיחשוב ,"66,000.00"
1812201110,השכר הקובע ,"1,668,000.00"
1812201120,תוספות שלא נכללות בשכר ,"157,000.00"
1812201130,שעות נוספות ,"12,000.00"
1812201141,החזר הוצאות אחר ,"102,000.00"
1812201181,הפרשות סוציאליות ,"435,000.00"
1812201182,מיסים ועלויות ,"260,000.00"
1812300110,השכר הקובע ,"5,565,000.00"
1812300120,תוספות שלא נכללות בשכר ,"551,000.00"
1812300130,שעות נוספות ,"18,000.00"
1812300140,החזר הוצאות רכב ,0
1812300141,החזר הוצאות אחר ,"340,000.00"
1812300181,הפרשות סוציאליות ,"684,000.00"
1812300182,מיסים ועלויות ,"768,000.00"
1812300410,שכר דירה ודמי חכירה ,"50,000.00"
1812300433,חומרי נקיון ,"89,000.00"
1812300720,חומרים ,"421,000.00"
1812300740,"כלים,מכשירים וציוד ","87,000.00"
1812300742,מערכות אזעקה ,"56,000.00"
1812300750,עבודות קבלניות ,"301,000.00"
1812300765,שאילת גננות טרום חובה ,"13,200,000.00"
1812300771,חשמל לפעולות ,"246,000.00"
1812300930,הצטיידות יסודי לגנים חדשי,"94,000.00"
1812500750,יול'ה -דמי רישום ,"275,000.00"
1812500760,יול'ה-שנתי ,"11,750,000.00"
1812501760,פנימיות יום-גנ'י ,"385,000.00"
1812800760,יול'ה-קיץ ,"1,006,000.00"
1813100110,השכר הקובע ,"511,000.00"
1813100120,תוספות שלא נכללות בשכר ,"329,000.00"
1813100130,שעות נוספות ,"42,000.00"
1813100140,החזר הוצאות רכב ,"111,000.00"
1813100141,החזר הוצאות אחר ,"26,000.00"
1813100181,הפרשות סוציאליות ,"135,000.00"
1813100182,מיסים ועלויות ,"136,000.00"
1813100531,רכב צמוד-מרטין עובדיה-6-1,"30,000.00"
1813100540,יסודי-מינהל ,"25,000.00"
1813200110,השכר הקובע ,"16,709,000.00"
1813200120,תוספות שלא נכללות בשכר ,"1,787,000.00"
1813200130,שעות נוספות ,"1,329,000.00"
1813200140,החזר הוצאות רכב ,"227,000.00"
1813200141,החזר הוצאות אחר ,"1,351,000.00"
1813200181,הפרשות סוציאליות ,"2,851,000.00"
1813200182,מיסים ועלויות ,"2,663,000.00"
1813200210,משכורת זמניים ,"400,000.00"
1813200211,השכר הקובע/זמניים ,"750,000.00"
1813200530,רכב צמוד-מנהל יסודי ,0
1813200540,דואר וטלפון ,"19,000.00"
1813200542,תקשורת סלולרית ,"2,000.00"
1813200545,אינטרנט-בהס יסודיים ,"130,000.00"
1813200720,דמי מחזור ,"480,000.00"
1813200740,"כלים, מכשירים וציוד ","130,000.00"
1813200750,מט'ח+תיקוני מחשב ,"329,000.00"
1813200751,מערכות אזעקה ,"85,000.00"
1813200755,נקיון יסודי קבלניות ,"2,700,000.00"
1813200760,מזגנים ,"118,000.00"
1813200764,תכנית שמיד חינוך יסודי ,"920,000.00"
1813200771,חשמל לפעולות ,"3,305,000.00"
1813200772,מים לפעולות ,"1,407,000.00"
1813200780,פרוייקטים חינוכיים ,"1,410,000.00"
1813200820,לימודי יהדות-יסודי+גנים ,"235,000.00"
1813201760,פנימיות יום ,"517,000.00"
1813202760,קרב ,"5,200,000.00"
1813203540,טלפון מועדוניות ,"5,000.00"
1813204580,ייעוץ ומעקב בניהול כספים ,"345,000.00"
1813204810,ניהול עצמי ,"1,825,000.00"
1813205750,שיפוצים ,"490,000.00"
1813205751,רכישות מוקד ,"19,000.00"
1813206760,חומרים שיכפולים ,"1,120,000.00"
1813207760,פרויקט ספרי לימוד ,"329,000.00"
1813207761,העשרת ספרי ספריה ,"75,000.00"
1813208760,בהס מנגן ,"1,070,000.00"
1813300530,רכב צמוד-מנהלת ח.מיוחד ,"40,000.00"
1813400110,השכר -פרויקטים חינוכיים ,"274,000.00"
1813400120,תוספות שלא נכללות בשכר ,"44,000.00"
1813400140,החזר הוצאות רכב ,"7,000.00"
1813400141,החזר הוצאות אחר ,"6,000.00"
1813400181,הפרשות סוציאליות ,"57,000.00"
1813400182,מיסים ועלויות ,"46,000.00"
1813400530,-56-098-08צמוד יהודית גרנ,"30,000.00"
1813400750,אבטחה במרכז מחוננים ,"25,000.00"
1813405760,F.R.Y_פ מצוינות +בטאון ,"1,128,000.00"
1813408540,מחוננים הוצאות טלפון ,"2,000.00"
1813408750,נקיון מרכז מחוננים ,"52,000.00"
1813500110,השכר -חרדי ,"2,536,000.00"
1813500120,תוספות שלא נכללות בשכר ,"281,000.00"
1813500130,שעות נוספות ,"243,000.00"
1813500140,החזר הוצאות רכב ,"27,000.00"
1813500141,החזר הוצאות אחר ,"236,000.00"
1813500181,הפרשות סוציאליות ,"493,000.00"
1813500182,מיסים ועלויות ,"418,000.00"
1813500210,משכורת זמניים ,0
1813500211,השכר הקובע/זמניים ,"50,000.00"
1813500471,צילומים-חינוך חרדי ,"3,000.00"
1813500540,דואר וטלפון ,"17,000.00"
1813500580,יועצים ,"150,000.00"
1813500750,עבודות קבלניות ,"525,000.00"
1813500751,רכישות מוקד ,"14,000.00"
1813500752,בטיחות וכיבוי אש ,"235,000.00"
1813500755,נקיון חרדי קבלניות ,"546,000.00"
1813500760,שרתים ומזכירים ,"3,270,000.00"
1813500761,שיפוצים-הוצאות שעות צבע ,"150,000.00"
1813500762,"גנ""י מעגן וחצר פעילה ","447,000.00"
1813500763,נהרי-יסודיים ,"2,162,000.00"
1813500764,תכנית שמיד-חינוך חרדי ,"1,003,200.00"
1813500771,חשמל לפעולות ,"2,805,000.00"
1813500772,מים לפעולות ,"1,407,000.00"
1813500780,שי לבוגר ,"71,000.00"
1813500781,ימי היערכות ,"136,000.00"
1813500820,הקצבות תתי'ם ,"705,000.00"
1813500821,נהרי-תמיכות ,"545,000.00"
1813500850,חונכות סמינר בנות ,"670,000.00"
1813500920,"שיפוץ,התאמות ופיתוח ","2,350,000.00"
1813500981,קרן חינוך חרדי ,"500,000.00"
1813501110,השכר הקובע ,"457,000.00"
1813501120,תוספות שלא נכללות בשכר ,"40,000.00"
1813501140,החזר הוצאות רכב ,"67,000.00"
1813501141,החזר הוצאות אחר ,"19,000.00"
1813501181,הפרשות סוציאליות ,"98,000.00"
1813501182,מיסים ועלויות ,"73,000.00"
1813501540,חרדי\תורני-מינהל ,"9,000.00"
1813501542,תקשורת סלולרית ,"7,000.00"
1813501760,פרוייקטים חינוכיים ויוזמו,"1,350,000.00"
1813501920,"ריהוט,ציוד,ומחשוב ","849,000.00"
1813502930,ריהוט והצטיידות ,"141,000.00"
1813503930,מחשוב חרדי ,"324,000.00"
1813504750,ציוד למעבדות ,"226,000.00"
1813505760,רווחה חינוכית ,"282,000.00"
1813506760,פסיכולוגים חינוכיים ,"400,000.00"
1813507760,"תגבור ע""יס-בנים\בנות ","1,635,000.00"
1813600540,"הוצ"" טלפון מועדוניות ","6,000.00"
1813600760,מועדוניות בית ספריות ,"824,000.00"
1813600761,מועדוניות\רכישות ,"220,000.00"
1813700110,השכר הקובע ,"221,000.00"
1813700120,תוספות שלא נכללות בשכר ,"25,000.00"
1813700130,שעות נוספות ,"86,000.00"
1813700141,החזר הוצאות אחר ,"29,000.00"
1813700181,הפרשות סוציאליות ,"35,000.00"
1813700182,מיסים ועלויות ,"45,000.00"
1813700730,45-627-11 טקטור ח.חקלאית ,"15,000.00"
1813700771,חשמל לפעולות ,"8,000.00"
1813700772,מים לפעולות ,"176,000.00"
1813700870,הוצאות שוטפות ,"42,000.00"
1815100110,השכר הקובע ,"576,000.00"
1815100120,תוספות שלא נכללות בשכר ,"84,000.00"
1815100130,שעות נוספות ,"17,000.00"
1815100140,החזר הוצאות רכב ,"57,000.00"
1815100141,החזר הוצאות אחר ,"23,000.00"
1815100181,הפרשות סוציאליות ,"119,000.00"
1815100182,עלות שכר ,"101,000.00"
1815100530,66-167-97 צמוד דני קליין ,"30,000.00"
1815100540,על יסודי-מינהל ,"5,000.00"
1815100542,תקשורת סלולרית ,"2,000.00"
1815201760,פנימיות יום ,"141,000.00"
1815202760,עולים חומרים ושיכפולים ,"950,000.00"
1815203750,שיפוצים ,"455,000.00"
1815203751,רכישות מוקד ,"9,000.00"
1815204760,מנ'ע תגבורים ,"1,485,000.00"
1815204764,"תכנית שמיד-חינוך עי""ס ","200,000.00"
1815205580,יעוץ פיננסי כלכלי ,"245,000.00"
1815206760,פרוייקט מניפה\נחשון ,"564,000.00"
1815700211,"מ""מ על יסודי ","150,000.00"
1815700545,"אינטרנט-בה""ס ע""יס ","50,000.00"
1815700752,ביגוד למדריכיםיולבורנטים ,"5,000.00"
1815700780,פרוייקטים חינוכיים ,"1,692,000.00"
1815700781,יוזמות חדשות ,"282,000.00"
1815701110,השכר הקובע ,"5,430,000.00"
1815701120,תוספות שלא נכללות בשכר ,"418,000.00"
1815701130,שעות נוספות ,"166,000.00"
1815701140,החזר הוצאות רכב ,"108,000.00"
1815701141,החזר הוצאות אחר ,"207,000.00"
1815701181,הפרשות סוציאליות ,"1,081,000.00"
1815701182,מיסים ועלויות ,"806,000.00"
1815701720,חומרים ,"177,000.00"
1815701721,דמי מחזור חטי'ב ,"17,000.00"
1815701755,מקיף א ע.נקיון ,"91,000.00"
1815701765,שאילת מורים-מקיף א ,"3,150,000.00"
1815701772,מים לפעולות ,"59,000.00"
1815701780,בגרויות ,0
1815702110,השכר הקובע ,"4,596,000.00"
1815702120,תוספות שלא נכללות בשכר ,"382,000.00"
1815702130,שעות נוספות ,"83,000.00"
1815702140,החזר הוצאות רכב ,"114,000.00"
1815702141,החזר הוצאות אחר ,"208,000.00"
1815702181,הפרשות סוציאליות ,"831,000.00"
1815702182,מיסים ועלויות ,"622,000.00"
1815702720,חומרים ,"92,000.00"
1815702721,דמי מחזור חטי'ב ,"13,000.00"
1815702755,מקיף ב\ע.ניקיון ,"87,000.00"
1815702765,שאילת מורים מקיף ב ,"1,400,000.00"
1815702771,חשמל לפעולות ,"958,000.00"
1815702772,מים לפעולות ,"59,000.00"
1815702780,בגרויות מקיף ב ,0
1815703110,השכר הקובע ,"7,539,000.00"
1815703120,תוספות שלא נכללות בשכר ,"705,000.00"
1815703130,שעות נוספות ,"259,000.00"
1815703140,החזר הוצאות רכב ,"197,000.00"
1815703141,החזר הוצאות אחר ,"321,000.00"
1815703181,הפרשות סוציאליות ,"1,582,000.00"
1815703182,מיסים ועלויות ,"1,123,000.00"
1815703210,משכורת זמניים ,"120,000.00"
1815703720,חומרים-חטי'ע ,"375,000.00"
1815703721,דמי מחזור חטי'ב ,"31,000.00"
1815703755,מקיף ג'\ע.ניקיון ,"257,000.00"
1815703765,שאילת מורים-מקיף ג ,"3,770,000.00"
1815703771,חשמל לפעולות ,"279,000.00"
1815703772,מים לפעולות ,"105,000.00"
1815703780,בגרויות מקיף ג ,0
1815704110,השכר הקובע ,"6,877,000.00"
1815704120,תוספות שלא נכללות בשכר ,"488,000.00"
1815704130,שעות נוספות ,"130,000.00"
1815704140,החזר הוצאות רכב ,"136,000.00"
1815704141,החזר הוצאות אחר ,"263,000.00"
1815704181,הפרשות סוציאליות ,"1,280,000.00"
1815704182,מיסים ועלויות ,"974,000.00"
1815704210,משכורת זמניים ,"80,000.00"
1815704720,חומרים חטי'ע ,"300,000.00"
1815704721,דמי מחזור חטי'ב ,"28,000.00"
1815704755,מקיף ד\ע.ניקיון ,"202,000.00"
1815704765,"שאילת מורים מקיף ד"" ","4,800,000.00"
1815704771,חשמל לפעולות ,"337,000.00"
1815704772,מים לפעולות ,"59,000.00"
1815704780,בגרויות מקיף ד ,0
1815705110,השכר הקובע ,"4,920,000.00"
1815705120,תוספות שלא נכללות בשכר ,"396,000.00"
1815705130,שעות נוספות ,"125,000.00"
1815705140,החזר הוצאות רכב ,"172,000.00"
1815705141,החזר הוצאות אחר ,"246,000.00"
1815705181,הפרשות סוציאליות ,"946,000.00"
1815705182,מיסים ועלויות ,"723,000.00"
1815705210,משכורת זמניים ,"40,000.00"
1815705720,חומרים-חטי'ע ,"350,000.00"
1815705721,דמי מחזור ,"33,000.00"
1815705755,מקיף ה\ע.ניקיון ,"205,000.00"
1815705765,"שאילת מורים-מקיף ה"" ","7,600,000.00"
1815705771,חשמל לפעולות ,"369,000.00"
1815705772,מים לפעולות ,"47,000.00"
1815705780,בגרויות מקיף ה ,0
1815706110,השכר הקובע ,"5,762,000.00"
1815706120,תוספות שלא נכללות בשכר ,"476,000.00"
1815706130,שעות נוספות ,"147,000.00"
1815706140,החזר הוצאות רכב ,"124,000.00"
1815706141,החזר הוצאות אחר ,"243,000.00"
1815706181,הפרשות סוציאליות ,"1,037,000.00"
1815706182,מיסים ועלויות ,"830,000.00"
1815706210,משכורת זמניים ,"50,000.00"
1815706720,חומרים-חטי'ע ,"372,000.00"
1815706721,דמי מחזור חטי'ב ,"32,000.00"
1815706755,מקיף ו\ע.ניקיון ,"165,000.00"
1815706765,שאילת מורים-מקיף ו ,"5,250,000.00"
1815706771,חשמל לפעולות ,"346,000.00"
1815706772,מים לפעולות ,"47,000.00"
1815706780,בגרויות מקיף ו ,0
1815707110,השכר הקובע ,"7,100,000.00"
1815707120,תוספות שלא נכללות בשכר ,"521,000.00"
1815707130,שעות נוספות ,"140,000.00"
1815707140,החזר הוצאות רכב ,"189,000.00"
1815707141,החזר הוצאות אחר ,"309,000.00"
1815707181,הפרשות סוציאליות ,"1,438,000.00"
1815707182,מיסים ועלויות ,"1,018,000.00"
1815707210,משכורת זמניים ,"70,000.00"
1815707720,חומרים-חטי'ע ,"280,000.00"
1815707721,דמי מחזור חטי'ב ,"38,000.00"
1815707755,מקיף ז\ע.ניקיון ,"211,000.00"
1815707765,"שאילת מורים-מקיף ז"" ","4,300,000.00"
1815707771,חשמל לפעולות ,"462,000.00"
1815707772,מים לפעולות ,"106,000.00"
1815707780,בגרויות מקיף ז ,0
1815708110,השכר הקובע ,"6,035,000.00"
1815708120,תוספות שלא נכללות בשכר ,"453,000.00"
1815708130,שעות נוספות ,"158,000.00"
1815708140,החזר הוצאות רכב ,"131,000.00"
1815708141,החזר הוצאות אחר ,"277,000.00"
1815708181,הפרשות סוציאליות ,"1,202,000.00"
1815708182,מיסים ועלויות ,"866,000.00"
1815708210,משכורת זמניים ,0
1815708720,חומרים ,"300,000.00"
1815708721,חטי'ב-דמי מחזור ,"37,000.00"
1815708755,מקיף ח\ע.ניקיון ,"297,000.00"
1815708765,"שאילת מורים-מקיף ח"" ","5,250,000.00"
1815708771,חשמל לפעולות ,"386,000.00"
1815708772,מים לפעולות ,"212,000.00"
1815708780,בגריות מקיף ח ,0
1815709110,השכר הקובע ,"3,385,000.00"
1815709120,תוספות שלא נכללות בשכר ,"309,000.00"
1815709130,שעות נוספות ,"74,000.00"
1815709140,החזר הוצאות רכב ,"123,000.00"
1815709141,החזר הוצאות אחר ,"177,000.00"
1815709181,הפרשות סוציאליות ,"619,000.00"
1815709182,מיסים ועלויות ,"491,000.00"
1815709210,משכורת זמניים ,"280,000.00"
1815709720,חומרים-חטי'ע ,"207,000.00"
1815709721,חטי'ב-דמי מחזור ,"38,000.00"
1815709755,מקיף ט\ע.ניקיון ,"356,000.00"
1815709765,שאילת מורים-מקיף ט ,"3,250,000.00"
1815709771,חשמל לפעולות ,"297,000.00"
1815709772,מים לפעולות ,"147,000.00"
1815709780,בגרויות מקיף ט ,0
1815710110,השכר הקובע ,"5,032,000.00"
1815710120,תוספות שלא נכללות בשכר ,"399,000.00"
