מס. חשבון ,שם חשבון ,תקציב 
1812101730,תחזוקת רכב תפעולי ,0
1812200110,השכר הקובע ,"6,925,479.00"
1812200120,תוספות שלא נכללות בשכר ,"1,064,612.00"
1812200130,שעות נוספות ,"81,041.00"
1812200141,החזר הוצאות אחר ,"492,047.00"
1812200181,הפרשות סוציאליות ,"926,051.00"
1812200182,מיסים ועלויות ,"1,353,381.00"
1812200210,סייעות /מגשרות ,"55,000.00"
1812200211,השכר הקובע/זמניים ,"400,000.00"
1812200433,חומרי נקיון ,"106,000.00"
1812200540,דואר וטלפון ,"150,000.00"
1812200720,דמי מחזור ,"320,000.00"
1812200740,"כלים, מכשירים וציוד ","150,000.00"
1812200742,מערכות אזעקה ,"140,000.00"
1812200750,עבודות קבלניות ,"520,000.00"
1812200765,שאילת גננות ,"11,289,360.00"
1812200771,חשמל לפעולות ,"600,000.00"
1812200772,מים לפעולות ,"848,000.00"
1812200930,מיחשוב ,"100,000.00"
1812201110,השכר הקובע ,"1,128,310.00"
1812201120,תוספות שלא נכללות בשכר ,"79,642.00"
1812201130,שעות נוספות ,"29,749.00"
1812201141,החזר הוצאות אחר ,"49,791.00"
1812201181,הפרשות סוציאליות ,"223,564.00"
1812201182,מיסים ועלויות ,"173,968.00"
1812300110,השכר הקובע ,"5,103,578.00"
1812300120,תוספות שלא נכללות בשכר ,"764,413.00"
1812300130,שעות נוספות ,"25,646.00"
1812300140,החזר הוצאות רכב ,"6,958.00"
1812300141,החזר הוצאות אחר ,"366,799.00"
1812300181,הפרשות סוציאליות ,"643,544.00"
1812300182,מיסים ועלויות ,"986,224.00"
1812300410,שכר דירה ודמי חכירה ,"135,000.00"
1812300433,חומרי נקיון ,"56,100.00"
1812300720,חומרים ,"345,000.00"
1812300740,"כלים,מכשירים וציוד ","80,000.00"
1812300742,מערכת אזעקה ,"125,000.00"
1812300750,עבודות קבלניות ,"285,000.00"
1812300771,חשמל לפעולות ,"226,000.00"
1812300930,הצטיידות יסודי לגנים חדשי,"250,000.00"
1812500750,יול'ה -דמי רישום ,"180,000.00"
1812500760,יול'ה-שנתי ,"7,200,000.00"
1812501760,פנימיות יום-גנ'י ,"390,000.00"
1812800760,יול'ה-קיץ ,"1,000,000.00"
1813100110,השכר הקובע ,"336,477.00"
1813100120,תוספות שלא נכללות בשכר ,"83,499.00"
1813100130,שעות נוספות ,"36,930.00"
1813100140,החזר הוצאות רכב ,"78,528.00"
1813100141,החזר הוצאות אחר ,"18,886.00"
1813100181,הפרשות סוציאליות ,"62,212.00"
1813100182,מיסים ועלויות ,"90,769.00"
1813100530,רכב צמוד-מינהלי יסודי ,0
1813200110,השכר הקובע ,"15,146,044.00"
1813200120,תוספות שלא נכללות בשכר ,"1,963,020.00"
1813200130,שעות נוספות ,"1,222,216.00"
1813200140,החזר הוצאות רכב ,"184,001.00"
1813200141,החזר הוצאות אחר ,"1,310,375.00"
1813200181,הפרשות סוציאליות ,"2,280,027.00"
1813200182,מיסים ועלויות ,"3,143,642.00"
1813200210,משכורת זמניים ,"170,000.00"
1813200211,השכר הקובע/זמניים ,"500,000.00"
1813200530,רכב צמוד-מנהל יסודי ,0
1813200540,דואר וטלפון ,"110,000.00"
1813200542,תקשורת סלולרית ,"1,800.00"
1813200720,דמי מחזור ,"380,000.00"
1813200740,"כלים, מכשירים וציוד ","150,000.00"
1813200750,מט'ח+תיקוני מחשב ,"380,000.00"
1813200751,מערכות אזעקה ,"85,000.00"
1813200755,נקיון יסודי קבלניות ,"2,100,000.00"
1813200760,מזגנים ,"200,000.00"
1813200761,"בהס שז""ר-מדעי ואומנויות ","330,000.00"
1813200771,חשמל לפעולות ,"3,000,000.00"
1813200772,מים לפעולות ,"1,225,000.00"
1813201760,פנימיות יום ,"600,000.00"
1813202760,קרב ,"4,805,000.00"
1813203540,טלפון מועדוניות ,"8,000.00"
1813203760,מועדוניות ,0
1813204750,הדרכה ניהול עצמי ,"170,000.00"
1813204810,ניהול עצמי ,"1,600,000.00"
1813205750,שיפוצים ,"300,000.00"
1813205751,רכישות מוקד ,"20,000.00"
1813206760,חומרים שיכפולים ,"1,250,000.00"
1813207760,פרויקט ספרי לימוד ,"350,000.00"
1813207761,העשרת ספרי ספריה ,"80,000.00"
1813400110,השכר -פרויקטים חינוכיים ,"295,443.00"
1813400120,תוספות שלא נכללות בשכר ,"61,630.00"
1813400140,החזר הוצאות רכב ,"50,695.00"
1813400141,החזר הוצאות אחר ,"8,946.00"
1813400181,הפרשות סוציאליות ,"59,153.00"
1813400182,מיסים ועלויות ,"66,292.00"
1813405760,F.R.Y_פ מצוינות +בטאון ,"700,000.00"
1813408540,מחוננים הוצאות טלפון ,"5,000.00"
1813408750,נקיון מרכז מחוננים ,"25,000.00"
1813500110,השכר -חרדי ,"2,573,844.00"
1813500120,תוספות שלא נכללות בשכר ,"324,055.00"
1813500130,שעות נוספות ,"180,548.00"
1813500140,החזר הוצאות רכב ,"16,898.00"
1813500141,החזר הוצאות אחר ,"243,538.00"
1813500181,הפרשות סוציאליות ,"431,409.00"
1813500182,מיסים ועלויות ,"520,139.00"
1813500210,משכורת זמניים ,"154,000.00"
1813500211,השכר הקובע/זמניים ,"110,000.00"
1813500540,דואר וטלפון ,"25,000.00"
1813500720,חומרים ,"110,000.00"
1813500750,עבודות קבלניות ,"680,000.00"
1813500751,רכישות מוקד ,"20,000.00"
1813500755,נקיון חרדי קבלניות ,"430,000.00"
1813500760,שרתים ומזכירים ,"2,500,000.00"
1813500762,"גנ""י מעגן וחצר פעילה ","500,000.00"
1813500771,חשמל לפעולות ,"2,100,000.00"
1813500772,מים לפעולות ,"660,000.00"
1813500820,הקצבות תתי'ם ,"1,750,000.00"
1813500850,חונכות סמינר בנות ,"500,000.00"
1813500920,"שיפוץ,התאמות ופיתוח ","2,000,000.00"
1813501110,השכר הקובע ,"122,075.00"
1813501120,תוספות שלא נכללות בשכר ,"305,168.00"
1813501130,שעות נוספות ,"25,646.00"
1813501140,החזר הוצאות רכב ,"78,528.00"
1813501141,החזר הוצאות אחר ,"11,928.00"
1813501181,הפרשות סוציאליות ,"77,510.00"
1813501182,מיסים ועלויות ,"87,709.00"
1813501760,פרוייקטים חינוכיים ויוזמו,"1,000,000.00"
1813501820,הקצבות-יוזמות חינוך חרדי ,0
1813501920,"ריהוט,ציוד,ומחשוב ","950,000.00"
1813501930,מיזוג חרדי ,"200,000.00"
1813501931,הוצאות כנגד הכנסות מיזוג ,"200,000.00"
1813502930,ריהוט והצטיידות ,"100,000.00"
1813503930,מחשוב חרדי ,"360,000.00"
1813504750,ציוד למעבדות ,"50,000.00"
1813505760,רווחה חינוכית ,"500,000.00"
1813600540,"הוצ"" טלפון מועדוניות ","8,000.00"
1813600760,מועדוניות בית ספריות ,"865,000.00"
1813700110,השכר הקובע ,"166,186.00"
1813700120,תוספות שלא נכללות בשכר ,"21,868.00"
1813700130,שעות נוספות ,"65,654.00"
1813700141,החזר הוצאות אחר ,"16,898.00"
1813700181,הפרשות סוציאליות ,"30,596.00"
1813700182,מיסים ועלויות ,"48,954.00"
1813700730,טרקטור ,"5,600.00"
1813700771,חשמל לפעולות ,0
1813700772,מים לפעולות ,"17,000.00"
1813700870,הוצאות שוטפות ,"40,000.00"
1815100110,השכר הקובע ,"510,870.00"
1815100120,תוספות שלא נכללות בשכר ,"136,182.00"
1815100130,שעות נוספות ,"4,103.00"
1815100140,החזר הוצאות רכב ,"127,236.00"
1815100141,החזר הוצאות אחר ,"18,886.00"
1815100181,הפרשות סוציאליות ,"81,590.00"
1815100182,עלות שכר ,"128,504.00"
1815100530,רכב מינהלי צמוד ,0
1815100542,תקשורת סלולרית ,"1,800.00"
1815201760,פנימיות יום ,"314,000.00"
1815202760,עולים חומרים ושיכפולים ,"830,000.00"
1815203750,שיפוצים ,"280,000.00"
1815203751,רכישות מוקד ,"20,000.00"
1815204760,מנ'ע תגבורים ,"1,270,000.00"
1815205750,יעוץ חברת נתיב ,"200,000.00"
1815401760,יוזמות ופרוייקטים חינוכי,"1,000,000.00"
1815401820,הקצבות ישיבות קטנות ותיכו,0
1815700540,חינוך על יסודי-מינהל ,"27,000.00"
1815700752,ביגוד למדריכיםיולבורנטים ,"7,150.00"
1815700765,שאילת מורים-שחיקת שכר ,0
1815701110,השכר הקובע ,"4,071,578.00"
1815701120,תוספות שלא נכללות בשכר ,"437,375.00"
1815701130,שעות נוספות ,"135,411.00"
1815701140,החזר הוצאות רכב ,"112,326.00"
1815701141,החזר הוצאות אחר ,"152,087.00"
1815701181,הפרשות סוציאליות ,"797,546.00"
1815701182,מיסים ועלויות ,"788,367.00"
1815701210,זמניים מקיף א ,0
1815701514,רכישת מתנות ,"12,000.00"
1815701720,חומרים ,"210,000.00"
1815701721,דמי מחזור חטי'ב ,"11,000.00"
1815701755,מקיף א ע.נקיון ,"65,000.00"
1815701765,שאילת מורים-מקיף א ,"3,599,580.00"
1815701772,מים לפעולות ,"85,000.00"
1815701780,בגרויות ,0
1815702110,השכר הקובע ,"3,988,485.00"
1815702120,תוספות שלא נכללות בשכר ,"419,483.00"
1815702130,שעות נוספות ,"447,268.00"
1815702140,החזר הוצאות רכב ,"115,308.00"
1815702141,החזר הוצאות אחר ,"187,872.00"
1815702181,הפרשות סוציאליות ,"750,632.00"
1815702182,מיסים ועלויות ,"818,964.00"
1815702514,רכישת מתנות ,"9,000.00"
1815702720,חומרים ,"215,000.00"
1815702721,דמי מחזור חטי'ב ,"11,000.00"
1815702755,מקיף ב\ע.ניקיון ,"65,000.00"
1815702765,שאית מורים-מקיף ב ,"1,869,660.00"
1815702771,חשמל לפעולות ,"720,000.00"
1815702772,מים לפעולות ,"33,000.00"
1815702780,בגרויות מקיף ב ,0
1815703110,השכר הקובע ,"6,842,385.00"
1815703120,תוספות שלא נכללות בשכר ,"796,222.00"
1815703130,שעות נוספות ,"236,970.00"
1815703140,החזר הוצאות רכב ,"268,389.00"
1815703141,החזר הוצאות אחר ,"243,538.00"
1815703181,הפרשות סוציאליות ,"1,327,884.00"
1815703182,מיסים ועלויות ,"1,331,964.00"
1815703210,משכורת זמניים ,"150,000.00"
1815703514,רכישת מתנות ,"15,000.00"
1815703720,חומרים-חטי'ע ,"450,000.00"
1815703721,דמי מחזור חטי'ב ,"25,000.00"
1815703755,מקיף ג'\ע.ניקיון ,"151,000.00"
1815703765,שאילת מורים-מקיף ג ,"3,414,960.00"
1815703771,חשמל לפעולות ,"290,000.00"
1815703772,מים לפעולות ,"95,000.00"
1815703780,בגרויות מקיף ג ,0
1815704110,השכר הקובע ,"5,483,141.00"
1815704120,תוספות שלא נכללות בשכר ,"534,791.00"
1815704130,שעות נוספות ,"280,055.00"
1815704140,החזר הוצאות רכב ,"128,230.00"
1815704141,החזר הוצאות אחר ,"230,616.00"
1815704181,הפרשות סוציאליות ,"1,016,821.00"
1815704182,מיסים ועלויות ,"1,066,795.00"
1815704210,משכורת זמניים ,"95,000.00"
1815704514,רכישת מתנות ,"13,250.00"
1815704720,חומרים חטי'ע ,"420,000.00"
1815704721,דמי מחזור חטי'ב ,"20,000.00"
1815704755,מקיף ד\ע.ניקיון ,"155,000.00"
1815704765,"שאילת מורים מקיף ד"" ","5,400,900.00"
1815704771,חשמל לפעולות ,"230,000.00"
1815704772,מים לפעולות ,"95,000.00"
1815704780,בגרויות מקיף ד ,0
1815705110,השכר הקובע ,"3,913,598.00"
1815705120,תוספות שלא נכללות בשכר ,"417,495.00"
1815705130,שעות נוספות ,"239,021.00"
1815705140,החזר הוצאות רכב ,"166,003.00"
1815705141,החזר הוצאות אחר ,"230,616.00"
1815705181,הפרשות סוציאליות ,"714,936.00"
1815705182,מיסים ועלויות ,"790,407.00"
1815705210,משכורת זמניים ,"125,000.00"
1815705514,רכישת מתנות ,"9,000.00"
1815705720,חומרים-חטי'ע ,"420,000.00"
1815705721,דמי מחזור ,"20,000.00"
1815705755,מקיף ה\ע.ניקיון ,"155,000.00"
1815705765,"שאילת מורים-מקיף ה"" ","8,246,700.00"
1815705771,חשמל לפעולות ,"330,000.00"
1815705772,מים לפעולות ,"43,000.00"
1815705780,בגרויות מקיף ה ,0
1815706110,השכר הקובע ,"4,852,246.00"
1815706120,תוספות שלא נכללות בשכר ,"533,797.00"
1815706130,שעות נוספות ,"237,996.00"
1815706140,החזר הוצאות רכב ,"139,165.00"
1815706141,החזר הוצאות אחר ,"234,592.00"
1815706181,הפרשות סוציאליות ,"890,355.00"
1815706182,מיסים ועלויות ,"955,628.00"
1815706514,רכישת מתנות ,"10,000.00"
1815706720,חומרים-חטי'ע ,"300,000.00"
1815706721,דמי מחזור חטי'ב ,"18,000.00"
1815706755,מקיף ו\ע.ניקיון ,"140,000.00"
1815706765,שאילת מורים-מקיף ו ,"4,613,460.00"
1815706771,חשמל לפעולות ,"310,000.00"
1815706772,מים לפעולות ,"33,000.00"
1815706780,בגרויות מקיף ו ,0
1815707110,השכר הקובע ,"6,514,115.00"
1815707120,תוספות שלא נכללות בשכר ,"637,176.00"
1815707130,שעות נוספות ,"205,168.00"
1815707140,החזר הוצאות רכב ,"175,944.00"
1815707141,החזר הוצאות אחר ,"278,330.00"
1815707181,הפרשות סוציאליות ,"1,309,526.00"
1815707182,מיסים ועלויות ,"1,243,234.00"
1815707514,רכישת מתנות ,"10,250.00"
1815707720,חומרים-חטי'ע ,"395,000.00"
1815707721,דמי מחזור חטי'ב ,"27,000.00"
1815707755,מקיף ז\ע.ניקיון ,"115,000.00"
1815707765,"שאילת מורים-מקיף ז"" ","3,146,700.00"
1815707771,חשמל לפעולות ,"361,000.00"
1815707772,מים לפעולות ,"151,000.00"
1815707780,בגרויות מקיף ז ,0
1815708110,השכר הקובע ,"5,280,023.00"
1815708120,תוספות שלא נכללות בשכר ,"537,773.00"
1815708130,שעות נוספות ,"324,166.00"
1815708140,החזר הוצאות רכב ,"161,033.00"
1815708141,החזר הוצאות אחר ,"256,461.00"
1815708181,הפרשות סוציאליות ,"1,052,516.00"
1815708182,מיסים ועלויות ,"1,043,337.00"
1815708210,משכורת זמניים ,"60,000.00"
1815708514,רכישת מתנות ,"11,000.00"
1815708720,חומרים ,"400,000.00"
1815708721,חטי'ב-דמי מחזור ,"26,500.00"
1815708755,מקיף ח\ע.ניקיון ,"177,000.00"
1815708765,"שאילת מורים-מקיף ח"" ","3,188,520.00"
1815708771,חשמל לפעולות ,"300,000.00"
1815708772,מים לפעולות ,"179,000.00"
1815708780,בגריות מקיף ח ,0
1815709110,השכר הקובע ,"2,107,085.00"
1815709120,תוספות שלא נכללות בשכר ,"235,586.00"
1815709130,שעות נוספות ,"108,739.00"
1815709140,החזר הוצאות רכב ,"102,385.00"
1815709141,החזר הוצאות אחר ,"107,355.00"
1815709181,הפרשות סוציאליות ,"418,151.00"
1815709182,מיסים ועלויות ,"424,270.00"
1815709210,משכורת זמניים ,"220,000.00"
1815709514,רכישת מתנותמקיף ט ,"8,500.00"
1815709720,חומרים-חטי'ע ,"215,000.00"
1815709721,חטי'ב-דמי מחזור ,"21,000.00"
1815709755,מקיף ט\ע.ניקיון ,"235,000.00"
1815709765,שאילת מורים-מקיף ט ,"1,802,340.00"
1815709771,חשמל לפעולות ,"175,000.00"
1815709772,מים לפעולות ,"179,000.00"
1815710110,השכר הקובע ,"1,475,165.00"
1815710120,תוספות שלא נכללות בשכר ,"149,105.00"
1815710130,שעות נוספות ,"80,015.00"
1815710140,החזר הוצאות רכב ,"44,731.00"
1815710141,החזר הוצאות אחר ,"115,308.00"
1815710181,הפרשות סוציאליות ,"241,711.00"
1815710182,מיסים ועלויות ,"296,785.00"
1815710210,משכורת זמניים ,"150,000.00"
1815710514,שי למורים ,"5,250.00"
1815710720,מקיף יוד חט'ע ,"204,000.00"
1815710721,חטי'ב דמי מחזור ,"23,000.00"
1815710755,מקיף י'\ע.ניקיון ,"115,000.00"
1815710765,שאילת מורים -מקיך יוד ,"838,440.00"
1815710771,חשמל לפעולות ,"110,000.00"
1815710772,מים לפעולות ,"33,000.00"
1815711110,השכר הקובע ,"2,889,805.00"
1815711120,תוספות שלא נכללות בשכר ,"290,258.00"
1815711130,שעות נוספות ,"246,202.00"
1815711140,החזר הוצאות רכב ,"128,230.00"
1815711141,החזר הוצאות אחר ,"136,182.00"
1815711181,הפרשות סוציאליות ,"553,795.00"
1815711182,מיסים ועלויות ,"587,451.00"
1815711514,רכישת מתנות ,"6,000.00"
1815711720,חומרים ,"175,000.00"
1815711721,חטי'ב -דמי מחזור ,"9,100.00"
1815711755,אולפנא\ע.ניקיון ,"107,000.00"
1815711765,שאילת מורים-אולפנא ,"1,955,340.00"
1815711771,חשמל לפעולות ,"113,000.00"
1815711772,מים לפעולות ,"47,000.00"
1815711780,בגרויות אולפנא ,0
1815712760,שרתים ומזכירים-בי'ס ימ ,"130,000.00"
1815713110,השכר הקובע ,"343,658.00"
1815713120,תוספות שלא נכללות בשכר ,"43,737.00"
1815713130,שעות נוספות ,"50,266.00"
1815713140,החזר הוצאות רכב ,"27,833.00"
1815713141,החזר הוצאות אחר ,"28,827.00"
1815713181,הפרשות סוציאליות ,"68,332.00"
1815713182,מיסים ועלויות ,"77,510.00"
1815713210,כ'א אשכולות פיס ,0
1815713760,א. פיס\הוצאות שוטפות ,"350,000.00"
1815714110,השכר הקובע ,"1,079,188.00"
1815714120,תוספות שלא נכללות בשכר ,"103,379.00"
1815714140,החזר הוצאות ,"26,838.00"
1815714141,החזר הוצאות אחר ,"55,666.00"
1815714181,הפרשות סוציאליות ,"202,956.00"
1815714182,מיסים ועלויות ,"200,916.00"
1815714721,חטי'ב-חומרים ,"6,000.00"
1816200110,השכר הקובע ,"112,842.00"
1816200120,תוספות שלא נכללות בשכר ,"7,952.00"
1816200140,החזר הוצאות רכב ,"28,827.00"
1816200141,החזר הוצאות אחר ,"5,964.00"
1816200181,הפרשות סוציאליות ,"26,516.00"
1816200182,מיסים ועלויות ,"27,536.00"
1816200471,שכפולים השכלה גבוהה ,"1,700.00"
1816200540,השכלה גבוהה טלפון ,"25,000.00"
1816200810,אוניברסיטה פתוחה ,0
1816405760,השכלה גבוהה ,"270,000.00"
1816800850,מלגות לתלמידים וסטודנטים ,"1,750,000.00"
1816802810,מלגות-תנופה-ושיקום ,"500,000.00"
1817100110,השכר הקובע ,"448,294.00"
1817100120,תוספות שלא נכללות בשכר ,"136,182.00"
1817100130,שעות נוספות ,"241,073.00"
1817100140,החזר הוצאות רכב ,"256,461.00"
1817100141,החזר הוצאות אחר ,"29,821.00"
1817100181,הפרשות סוציאליות ,"103,007.00"
1817100182,מיסים ועלויות ,"203,976.00"
1817100750,שמירה-מוסדות חינוך ,"6,600,000.00"
1817104750,סיורים ממונעים ,"2,600,000.00"
1817200110,השכר הקובע ,"264,667.00"
1817200120,תוספות שלא נכללות בשכר ,"33,797.00"
1817200130,שעות נוספות ,"28,723.00"
1817200141,החזר הוצאות אחר ,"23,856.00"
1817200181,הפרשות סוציאליות ,"38,755.00"
1817200182,מיסים ועלויות ,"53,033.00"
1817200420,אחזקת מיבנה ,"65,000.00"
1817200470,ציוד משרדי מתכלה ,"4,000.00"
1817200471,מכונות צילום ,"4,000.00"
1817200510,אש'ל וכיבודים ,"2,000.00"
1817200540,דואר וטלפון ,"15,000.00"
1817200750,אחזקת מיבנה ונקיון ,"110,000.00"
1817200760,שכר מרצים ,"60,000.00"
1817200771,חשמל לפעולות ,"93,000.00"
1817200772,מים לפעולות ,"9,500.00"
1817300110,השכר הקובע ,"2,235,316.00"
1817300120,תוספות שלא נכללות בשכר ,"362,823.00"
1817300130,שעות נוספות ,"265,693.00"
1817300140,החזר הוצאות רכב ,"341,948.00"
1817300141,החזר הוצאות אחר ,"149,105.00"
1817300181,הפרשות סוציאליות ,"388,574.00"
1817300182,מיסים ועלויות ,"545,636.00"
1817300433,חומרי נקיון ,"2,500.00"
1817300470,ציוד משרדי מתכלה ,"12,000.00"
1817300471,מכונות צילום ,"2,200.00"
1817300510,כיבודים ואירוח ,"1,200.00"
1817300521,השתלמויות ,"90,000.00"
1817300522,ספרות מקצועית ועתונות ,0
1817300523,דמי חבר בארגונים ,"25,000.00"
1817300530,רכב צמוד-מנהל שרות פסיכול,0
1817300540,דואר וטלפון ,"30,600.00"
1817300720,חומרים ,"18,000.00"
1817300771,חשמל לפעולות ,"8,300.00"
1817300772,מים לפעולות ,"9,500.00"
1817500441,ביטוח תלמידים ,"1,110,000.00"
1817600110,השכר הקובע ,"38,982.00"
1817600120,תוספות שלא נכללות בשכר ,"7,952.00"
1817600141,החזר הוצאות אחר ,"2,982.00"
1817600181,הפרשות סוציאליות ,"9,178.00"
1817600182,מיסים ועלויות ,"8,159.00"
1817600760,פעולות רווחה ,"1,100,000.00"
1817700110,השכר הקובע ,"741,685.00"
1817700120,תוספות שלא נכללות בשכר ,"146,123.00"
1817700130,שעות נוספות ,"92,326.00"
1817700140,החזר הוצאות רכב ,"182,902.00"
1817700141,החזר הוצאות אחר ,"45,725.00"
1817700181,הפרשות סוציאליות ,"159,101.00"
1817700182,מיסים ועלויות ,"187,658.00"
1817701540,טלפון קידום נוער ,"55,000.00"
1817701750,נקיון קידום נוער ,"50,000.00"
1817701760,קידום נוער ,"930,000.00"
1817800110,השכר הקובע ,"298,520.00"
1817800120,תוספות שלא נכללות בשכר ,"55,666.00"
1817800130,שעות נוספות ,"25,646.00"
1817800131,ליווי הסעות ,"370,775.00"
1817800140,החזר הוצאות ,"5,964.00"
1817800141,החזר הוצאות אחר ,"43,737.00"
1817800181,הפרשות סוציאליות ,"45,894.00"
1817800182,מיסים ועלויות ,"65,272.00"
1817800211,השכר הקובע/זמניים ,"2,000,000.00"
1817800750,הסעות תלמידים ,"9,000,000.00"
1817800755,הסעות ע'ח הרשות ,0
1817800760,כרטיסיות ,"1,550,000.00"
1817800810,"החזרי הסעות לבה""ס ","100,000.00"
1817900542,תקשורת סלולרית ,0
1817901750,מנב'ס ,"335,000.00"
1817903810,תלמידי חוץ-חינוך ,"2,800,000.00"
1817903811,תלמידי חוץ-רווחה ,"1,200,000.00"
1817904750,פרויקטים משותפים עם בי'ס ,"500,000.00"
1817905750,פריצות-שיפוי ,0
1817905760,פריצות ,"400,000.00"
1817906760,שונות-חינוך ,"1,100,000.00"
1817907720,חומרים-נטיעות ,"100,000.00"
1817907750,עבודות קבלניות-נטיעות ,"86,400.00"
1817908750,לחצני מצוקה מוסדות חינוך ,"220,000.00"
1817909750,הזנה-רכישת מזון ,"120,000.00"
1817909760,נלוות והזנה ,"350,000.00"
1817910755,"מ""מ נקיון במוסדות חינוך ","800,000.00"
1817915750,מוקד עירוני-אחזקת מוסדות ,0
1818000110,השכר הקובע ,"451,371.00"
1818000120,תוספות שלא נככללות בשכר ,"118,290.00"
1818000130,שעות נוספות ,"42,059.00"
1818000140,החזר הוצאות רכב ,"48,707.00"
1818000141,החזר הוצאות אחר ,"25,844.00"
1818000181,הפרשות סוציאליות ,"64,252.00"
1818000182,מיסים ועלויות ,"113,206.00"
1818000210,עובדים זמניים-נקיון ,"120,000.00"
1818000410,שכר דירה ודמי חכירה ,"40,000.00"
1818000420,החזקת מבנים ,"7,000.00"
1818000433,חומרי נקיון ,"8,000.00"
1818000470,ציוד משרדי מתכלה ,"11,200.00"
1818000471,מכונות צילום ,"6,100.00"
1818000522,ספרות מקצועית ועתונות ,"42,000.00"
1818000540,הוצ' טלפון- ח.מבוגרים ,"20,000.00"
1818000750,עבודות קבלניות ,0
1818000772,מים לפעולות ,"9,500.00"
1818000780,שונות חינוך מבוגרים ,"30,000.00"
1818100110,השכר הקובע ,"500,612.00"
1818100120,תוספות שלא נכללות בשכר ,"65,606.00"
1818100141,החזר הוצאות אחר ,"10,934.00"
1818100181,הפרשות סוציאליות ,"60,172.00"
1818100182,מיסים ועלויות ,"104,027.00"
1820002182,מיסים ועלויות ,0
1820002310,פנסיה ,"1,896,816.00"
1821000110,השכר הקובע ,"299,204.00"
1821000120,תוספות שלא נכללות בשכר ,"146,123.00"
1821000130,שעות נוספות ,"23,856.00"
1821000140,החזר הוצאות רכב ,"77,534.00"
1821000141,החזר הוצאות אחר ,"9,940.00"
1821000181,הפרשות סוציאליות ,"42,834.00"
1821000182,עלויות ,"87,709.00"
1821000540,טלפון ,"5,500.00"
1821000772,מים-חברה עירונית ,"1,131,000.00"
1821000870,חברה עירונית-מינהלה ,"1,703,000.00"
1821000920,העברה מת. פיתוח לת. רגיל ,"3,091,000.00"
1822000870,תרבות ,"1,384,000.00"
1822001870,חברה וקהילה ,"1,320,000.00"
1822002870,ערוץ קהילתי ,"428,000.00"
1823000870,ספריה עירונית ,"1,025,000.00"
1823000930,ספריה עירונית - רכישת ספר,"75,000.00"
1823001870,ספריה-שלוחות ,"356,000.00"
1824000870,חב' עירונית-מתנסים ,"13,200,000.00"
1824000871,קרן -פרויקטים משותפים ,"1,000,000.00"
1825000810,מוסיקה ומחול ,0
1825000820,מוסיקה ומחול ,"3,700,000.00"
1825001870,מוסיקה ומחול ,"771,000.00"
1826000810,מוקדי תרבות ,"400,000.00"
1826200771,חשמל לפעולות ,"1,870,000.00"
1826200870,מרכז האומנויות ,"3,240,000.00"
1826200871,יוזמות תרבות ,"500,000.00"
1826201870,מוזיאון עירוני ,"1,040,000.00"
1826400110,השכר הקובע ,"129,224.00"
1826400120,תוספות שלא נכללות בשכר ,"53,677.00"
1826400130,שעות נוספות ,0
1826400140,החזר הוצאות רכב ,"31,809.00"
1826400141,החזר הוצאות אחר ,"11,928.00"
1826400181,הפרשות סוציאליות ,"19,377.00"
1826400182,מיסים ועלויות ,"38,755.00"
1826400910,השתתפות בתקציב הבלתי רגיל,0
1826401760,יד- לבנים - משפחות שכולות,"40,000.00"
1826402420,היכל תרבות - אחזקה ,"3,000,000.00"
1826402810,שכר והצטיידות - היכל תרבו,0
1827000182,מיסים ועלויות ,0
1827010870,תרבות תורנית ,"1,467,000.00"
1827020810,תרבות תורנית - פיוט ,"582,000.00"
1828200760,ניידות מידע - נוער משוטט ,"240,000.00"
1828200870,נוער ,"3,017,000.00"
1828900870,תנועות נוער ,"670,000.00"
1829100110,השכר הקובע ,"604,373.00"
1829100120,תוספות שלא נכללות בשכר ,"260,437.00"
1829100130,שעות נוספות ,"120,278.00"
1829100140,החזר הוצאות רכב ,"165,009.00"
1829100141,החזר הוצאות אחר ,"27,833.00"
1829100181,הפרשות סוציאליות ,"96,888.00"
1829100182,מיסים ועלויות ,"195,817.00"
1829200771,חשמל לפעולות ,"130,000.00"
1829200772,מים לפעולות ,0
1829201110,השכר הקובע ,"537,773.00"
1829201120,תוספות שלא נכללות בשכר ,"96,421.00"
1829201130,שעות נוספות ,"317,097.00"
1829201140,החזרהוצאות רכב ,"81,510.00"
1829201141,החזר הוצאות אחר ,"102,385.00"
1829201181,הפרשות סוציאליות ,"115,246.00"
1829201182,מיסים ועלויות ,"192,757.00"
1829201540,דואר וטלפון ,"34,400.00"
1829201720,חומרים ,"250,000.00"
1829201730,כלי איצטדיון עירוני ,"40,000.00"
1829201740,"כלים, מכשירים וציוד ","25,000.00"
1829201750,עבודות קבלניות ,"100,000.00"
1829201760,שיפוצי בטיחות באיצטדיון ,0
1829201771,חשמל לפעולות ,"99,750.00"
1829201772,מים לפעולות ,"513,000.00"
1829201779,בטיחות עובדים ,"7,500.00"
1829202110,השכר הקובע ,"57,654.00"
1829202120,תוספות שלא נכללות בשכר ,"9,940.00"
1829202130,שעות נוספות ,"59,642.00"
1829202140,החזר הוצאות רכב ,"7,952.00"
1829202141,החזר הוצאות אחר ,"8,946.00"
1829202181,הפרשות סוציאליות ,"13,258.00"
1829202182,מיסים ועלויות ,"23,457.00"
1829202420,אחזקת מבנים ,"4,080,000.00"
