מס. חשבון ,שם חשבון ,תקציב 
1747300141,החזר הוצאות אחר ,"134,600.00"
1747300181,הפרשות סוציאליות ,"128,700.00"
1747300182,מיסים ועלויות ,"153,500.00"
1747300771,חשמל בריכות א' ב' ח' ,"200,000.00"
1747300772,מים לפעולות ,"634,000.00"
1749010110,שכר ,"658,319.00"
1749010120,שכר-תוספות ,"49,500.00"
1749010130,שעות נוספות ,"253,843.00"
1749010140,החזר הוצאות רכב ,"54,500.00"
1749010141,החזר הוצאות אחר ,"12,900.00"
1749010181,הפרשות סוצאליות ,"123,800.00"
1749010182,מיסים ועלויות ,"108,900.00"
1749010210,עובדים זמניים ,"99,000.00"
1749010470,ציוד מתכלה ,"3,000.00"
1749010510,כיבוד ,"1,000.00"
1749010511,כלכלה וביגוד למתנדבים ,"20,000.00"
1749010530,רכב צמוד 1745948 ,"44,000.00"
1749010540,דואר וטלפון ,"1,000.00"
1749010542,"רט""ן ","12,000.00"
1749010730,טרקטורון +2147021נגרר5703,"25,000.00"
1749010743,רכישת כלים וחומרים ,"27,000.00"
1749010750,נקיון פארק+מעטפת+ורחבת המ,"1,010,000.00"
1749010751,אחזקת אגם ומזרקה ,"587,000.00"
1749010752,אחזקת הפארק +רחבת המשכן ,"330,000.00"
1749010753,דגימות מים באגם ,"6,000.00"
1749010754,גינון פארק+ אמפי+ רחבת המ,"360,000.00"
1749010755,הקמת צפרייה ,"140,000.00"
1749010760,הפעלת האמפי פארק ,0
1749010771,חשמל לפעולות ,"400,000.00"
1749010772,צריכת מים ,"1,776,000.00"
1749010779,בטיחות עובדים ,"3,000.00"
1749010930,ציוד יסודי ,"210,000.00"
1751000780,חגיגות יום העצמאות ,"800,000.00"
1752000182,מיסים ועלויות ,0
1752000760,אירועים ,"475,250.00"
1752000780,טכסים ,"163,200.00"
1752000781,אירועי קיץ ,"272,000.00"
1752000782,פסטיבלים ,"3,884,800.00"
1752000783,אירועים ,"1,130,400.00"
1752000784,טכסים עירוניים שונים ,"684,000.00"
1752000786,כנס משתחררים/מתגייסים ,"28,800.00"
1752000787,פסטיבל היין ,"254,400.00"
1752000788,פסטיבל מדטירני ,"1,750,000.00"
1753000810,פעולות אימוץ יחידות ,"58,000.00"
1754000110,שכר ,"209,900.00"
1754000120,תוספות ,"30,700.00"
1754000130,שעות נוספות ,"5,900.00"
1754000140,החזר הוצ' רכב ,"50,500.00"
1754000141,הוצ' אחרות ,"13,900.00"
1754000181,הפרשות סוציאליות ,"45,500.00"
1754000182,מיסים ועלויות ,"40,600.00"
1754000210,שכר עובדים זמניים ,"118,800.00"
1754000540,דואר וטלפון ,"4,000.00"
1754000542,"רט""ן- תקשורת סלולרית ","3,000.00"
1754000580,פעילות - קשרי חוץ ,"670,000.00"
1761000110,השכר הקובע ,"1,749,337.00"
1761000120,תוספות שלא נכללות בשכר ,"552,400.00"
1761000130,שעות נוספות ,"332,600.00"
1761000140,החזר הוצאות רכב ,"407,900.00"
1761000141,החזר הוצאות אחר ,"64,400.00"
1761000181,הפרשות סוציאליות ,"309,900.00"
1761000182,מיסים ועליות ,"396,000.00"
1761000210,משכורת זמניים ,"930,600.00"
1761000470,ציוד משרדי מתכלה ,"4,300.00"
1761000471,מכונות צילום ,"3,300.00"
1761000522,ספרות מקצועית ועתונות ,"3,000.00"
1761000530,21-97775רכב צמוד ,"66,000.00"
1761000540,דואר וטלפון ,"25,000.00"
1761000542,"רט""ן ",0
1761000570,מיכון-אוטומציה ,"50,000.00"
1761000572,תחזוקת מערכת חופש המידע ,"98,000.00"
1761000580,מענה טלפוני ,"15,000.00"
1761000581,התמקצעות והדרכה ,0
1761000582,כרטיסיות למתנדבים ,"21,000.00"
1761000731,רכב - 9794183תפעולי ,"50,000.00"
1761000732,רכב -9662955- תפעולי ,"41,000.00"
1761000733,רכב - 76-647-41 תפעולי ,"43,000.00"
1761000735,טרקטור מוקד ,"350,000.00"
1761000737,רכב תפעולי 46-293-95 ,"140,000.00"
1761000738,אופנוע - 0780411 ,"15,000.00"
1761000740,כלים מכשירים ןציוד ,"14,500.00"
1761000741,רכישות-מהנדס תורן ,"14,500.00"
1761000742,רכישות-כלים לחורף ,"6,800.00"
1761000750,עבודות קבלניות ,"124,013.00"
1761000751,"שפפי""ם-הסרת מיפגעים ","184,000.00"
1761000753,מוקד רואה ,"85,000.00"
1761000756,משוב לתושב ,"9,000.00"
1761000760,שרות לאומי ,"20,000.00"
1761000779,בטיחות עובדים ,"9,000.00"
1762000110,השכר הקובע ,"138,600.00"
1762000120,תוספות ,"33,700.00"
1762000130,שעות נוספות ,0
1762000140,החזר הוצאות ,"39,600.00"
1762000141,החזר הוצאות ,"5,900.00"
1762000181,הפרשות סוציאליות ,"29,700.00"
1762000182,מיסים ועלויות ,"27,700.00"
1762000470,ציוד משרדי מתכלה ,"4,300.00"
1762000522,ספרות מקצועית ,"2,000.00"
1762000572,חופש מידע ,"59,000.00"
1763000110,השכר הקובע ,"3,157,361.00"
1763000120,תוספות שלא נכללות בשכר ,"290,845.00"
1763000130,שעות נוספות ,"680,100.00"
1763000140,החזר הוצאות רכב ,"163,400.00"
1763000141,החזר הוצאות אחר ,"126,700.00"
1763000181,הפרשות סוציאליות ,"791,234.00"
1763000182,משכורת זמניים ,"620,700.00"
1763000210,עובדים זמניים ,"1,098,900.00"
1763000420,נקיון מנהלת א'+טו'+רכזים ,"29,500.00"
1763000470,ציוד מתכלה ,"24,700.00"
1763000471,מכונות צילום ,"3,000.00"
1763000510,כיבוד ,"11,100.00"
1763000530,רכב צמוד -4715773 ,"42,000.00"
1763000531,רכב צמוד - 4705773 ,"35,000.00"
1763000532,רכב צמוד - 4794773 ,"35,000.00"
1763000533,רכב צמוד - 4784773 ,"40,000.00"
1763000534,צמוד 17-886-37 ,"40,000.00"
1763000535,רכב צמוד 57-196-55 ,"56,000.00"
1763000536,רכב צמוד 57-396-55 ,"57,000.00"
1763000537,57-096-55 ,"57,000.00"
1763000538, 57-296-55 ,"56,000.00"
1763000539,רכב צמוד 5798655 ,"56,000.00"
1763000540,דואר וטלפון ,"34,900.00"
1763000542,"רט""ן ","52,000.00"
1763000730,אחזקת אופניים ,"10,000.00"
1763000771,חשמל לפעולות ,"12,000.00"
1763000780,התאמות ושיפוצים-מינהלות ,"30,000.00"
1763000781,שכירות חדרי מנהלות הרובע ,"247,000.00"
1763000782,שיתוף הציבור ,"184,000.00"
1763000783,מימוש תוכניות מקושרות תקצ,0
1763000786,מיגון מנהלת רובע א'+טו' ,"2,300.00"
1763000930,ציוד יסודי ,"45,900.00"
1763001530,רכב צמוד - 07-095-92 ,"57,000.00"
1764000110,השכר הקובע ,"464,300.00"
1764000120,תוספות שלא נכללות בשכר ,"157,400.00"
1764000130,שעות נוספות ,"14,900.00"
1764000140,החזר הוצאות רכב ,"99,000.00"
1764000141,החזר הוצאות אחר ,"20,800.00"
1764000181,הפרשות סוציאליות ,"72,300.00"
1764000182,מיסים ועלויות ,"96,000.00"
1764000470,ציוד משרדי מתכלה ,"4,300.00"
1764000471,מכונות צילום ,"3,300.00"
1764000540,דואר וטלפון ,"2,000.00"
1764000542,"רט""ן-תקשורת סלולרית ","2,000.00"
1764000550,פירסומים ,"3,000.00"
1764000740,כלים מכשירים וציוד ,"24,700.00"
1764000742,רכישות ציוד לועדי בית ,"20,400.00"
1764000760,פעולות יזומות לועדי בתים ,"36,000.00"
1767000441,ביטוח ,"5,000,000.00"
1767000442,שיפוי-חב ביטוח בגין נזקים,0
1767000443,השתתפות עצמית ,"900,000.00"
1767000750,עבודות קבלניות ,"80,000.00"
1769001110,השכר הקובע ,"64,400.00"
1769001120,תוספות שלא נכללות בשכר ,"26,700.00"
1769001130,שעות נוספות ,"1,000.00"
1769001140,החזר הוצאות רכב ,"27,700.00"
1769001141,החזר הוצאות אחר ,"5,000.00"
1769001181,הפרשות סוציאליות ,"9,900.00"
1769001182,מיסים ועלויות ,"15,800.00"
1769003110,השכר הקובע ,"300,000.00"
1769003120,תוספות שלא נכללות בשכר ,"43,600.00"
1769003130,שעות נוספות ,"12,900.00"
1769003140,החזר הוצאות רכב ,"35,600.00"
1769003141,החזר הוצאות אחר ,"11,900.00"
1769003181,הפרשות סוציאליות ,"51,500.00"
1769003182,מיסים ועלויות ,"49,500.00"
1769003470,ציוד משרדי מתכלה ,"2,600.00"
1769003540,דואר וטלפון ,"2,000.00"
1769003542,"רט""ן-תקשורת סלולרית ","2,000.00"
1769003710,הובלות והסעות קבלניות ,"3,000.00"
1769003777,פרסומים לפעולות ,"8,000.00"
1769003780,אירועי מ. נשים ,"270,000.00"
1769004810,דמי-חבר מרכז שלטון מקומי ,"530,000.00"
1769005820,עמותות כלליות ,"560,000.00"
1769006820,עידוד יזמות ,"379,000.00"
1773001540,הוצ' טלפון ,0
1773001760,פארק לכיש-חופית ,"2,236,000.00"
1773001763,פיסול - חופית ,"34,000.00"
1773001766,טיילת אחזקה - חופית ,"71,100.00"
1773001767,שימור אתרים - חופית ,"179,100.00"
1773001768,שדרוג תיירות - חופית ,"347,400.00"
1773002760,צפרות - חופים ,"35,700.00"
1773002761,לשכת תיירות-אחזקה שוטפת ,"67,200.00"
1781000110,השכר הקובע ,"2,483,900.00"
1781000120,תוספות של נכללות בשכר ,"294,000.00"
1781000130,שעות נוספות ,"1,090,200.00"
1781000140,החזר הוצאות רכב ,"496,000.00"
1781000141,החזר הוצאות אחר ,"232,700.00"
1781000181,הפרשות סוציאליות ,"554,400.00"
1781000182,מיסים ועלויות ,"623,700.00"
1781000210,עובדים זמניים ,"264,300.00"
1781000470,ציוד משרדי מתכלה ,"4,300.00"
1781000471,מכונות צילום ופקס ,"5,400.00"
1781000510,כיבוד ,900
1781000530,הוצאות רכב מנהלי 21-80-60,"56,000.00"
1781000540,דואר וטלפון ,"1,000.00"
1781000542,"רט""ן - רשת טלפונים ניידים","66,000.00"
1781000572,הפעלת יישום סלולרי בפיקוח,"100,000.00"
1781000731,רכב -11-692-05 ליסינג ,"48,000.00"
1781000733,קטנועים )4( פיקוח עירוני ,"72,000.00"
1781000735,רכב 3522609 ,"65,000.00"
1781000736,רכב 4742681 תפעולי ,"32,000.00"
1781000737,רכב תפעולי 2555854 ליסינג,"46,000.00"
1781000738,רכב תפעולי 2565854 ליסינג,"46,000.00"
1781000739,רכב 2575854 ליסינג ,"46,000.00"
1781000750,עבודות קבלניות ,"18,000.00"
1781000760,שאילתות משרדי ממשלה ,"21,000.00"
1781000761,שאילתות משרד הפנים ,0
1781000778,טפסים ,"35,000.00"
1781000779,בטיחות עבדים ,"11,000.00"
1781000930,רכישת ציוד יסודי ,"43,400.00"
1781001110,השכר הקובע ,"779,100.00"
1781001120,תוספת שלא נכללות בשכר ,"72,300.00"
1781001130,שעות נוספות ,"335,600.00"
1781001140,החזר הוצאות רכב ,"130,700.00"
1781001141,החזר הוצאות אחר ,"64,400.00"
1781001181,הפרשות סוציאליות ,"218,800.00"
1781001182,מיסים ועלויות ,"173,300.00"
1781001470,ציוד משרדי מתכלה ,"1,700.00"
1781001530,רכב צמוד ,0
1781001540,דואר וטלפון ,"1,000.00"
1781001542,"רט""ן - רשת טלפונים ניידים","24,000.00"
1781001577,קישור משרדי החניה ,0
1781001730,רכב קבלן - 2165376 ,"15,000.00"
1781001731,4 קטנועים ,"59,000.00"
1781001732,רכב תפעולי 2573534 ליסינג,"46,000.00"
1781001733,רכב תפעולי 2583534 ליסינג,"46,000.00"
1781001750,אכיפת גביה-חניה ,"2,768,000.00"
1781001751,אכיפה מנהלית ,"1,587,000.00"
1781001752,אכיפה - מדחני צג ,"604,000.00"
1781001753,אכיפה - מדחני כרטיס ,"513,000.00"
1781001754,החזר הוצ' אכיפה מנהלית ,"2,600,000.00"
1781001755,עמלת תשלום באמצעות נייד/א,"20,000.00"
1781001779,בטיחות עובדים ,"5,000.00"
1781001930,ציוד יסודי ,"4,300.00"
1781002730,רכב 11-272-05 ליסינג ,"46,000.00"
1781002751,עמלת גביה -שילוט ,"1,043,000.00"
1811000110,השכר הקובע ,"1,837,400.00"
1811000120,תוספות שלא נכללות בשכר ,"348,500.00"
1811000130,שעות נוספות ,"120,800.00"
1811000140,החזר הוצאות רכב ,"419,800.00"
1811000141,החזר הוצאות אחר ,"100,000.00"
1811000181,הפרשות סוציאליות ,"454,400.00"
1811000182,מיסים ועלויות ,"405,900.00"
1811000210,כוח אדם ,"198,000.00"
1811000470,ציוד משרדי מתכלה ,"38,300.00"
1811000471,מכונות צילום ,"12,000.00"
1811000510,אשל וכיבוד ,"4,300.00"
1811000522,ספרות מקצועית ועתונות ,"5,000.00"
1811000530,רכב ראש מינהל 27-759-38 ,"60,000.00"
1811000531,רכב צמוד מהנדס מינהל ,0
1811000540,טלפון ,"12,000.00"
1811000541,בולים ודואר ,"25,000.00"
1811000542,תקשורת סלולרית ,"27,000.00"
1811000550,פרסומים ,"70,000.00"
1811000580,יועצים_למינהל ,"500,000.00"
1811000750,תמלוגים -מוסיקה ,"165,000.00"
1811000760,יועץ חשמל_והנדסה ,"29,800.00"
1811000763,תוכנית לאומית לתקשוב ,"1,700,000.00"
1811000771,חשמל-דירןת מורות חיילות ,"12,000.00"
1811000780,פרויקטים חינוכיים ,"1,360,200.00"
1811000781,"מסע פולין והכנה לצה""ל,הכר","507,500.00"
1811000782,"העצמת כ""א בהוראה ","359,600.00"
1811000783,גיבוש לעובדי הוראה ,"101,200.00"
1811000784,ערכים ומורשת-יזמות חינוך ,"528,700.00"
1812100110,השהשכר הקובע ,"957,300.00"
1812100120,תוספות שלא נכללות בשכר ,"201,000.00"
1812100130,שעות נוספות ,"34,700.00"
1812100140,החזר הוצאות רכב ,"141,600.00"
1812100141,החזר הוצאות אחר ,"45,500.00"
1812100181,הפרשות סוציאליות ,"155,400.00"
1812100182,מיסים ועלויות ,"184,100.00"
1812100471,מכונות צילום ופקסים ,"6,600.00"
1812100540,דואר וטלפון ,"5,000.00"
1812100542,תקשורת סלולרית ,"6,000.00"
1812100545,אינטרנט גנים ,"15,000.00"
1812100730,41-610-76 רכב תפעולי אלי ,"28,000.00"
1812100731,75-433-29נגרר ,"3,000.00"
1812100760,סל תרבות ,"5,100,000.00"
1812100764,"תכנית שמיד גנ""י ","480,000.00"
1812100779,בטיחות עובדים ,"1,000.00"
1812100780,יוזמות המחלקה ,"67,200.00"
1812100781,גנים יחודיים ,"114,800.00"
1812100782,פעילות בגנים מדעיים ,"196,000.00"
1812100783,פרוייקטים חינוכיים ,"782,000.00"
1812200110,השכר הקובע ,"11,098,900.00"
1812200120,תוספות שלא נכללות בשכר ,"986,000.00"
1812200130,שעות נוספות ,"55,400.00"
1812200140,החזר הוצאות רכב ,"16,800.00"
1812200141,החזר הוצאות אחר ,"553,400.00"
1812200181,הפרשות סוציאליות ,"1,727,600.00"
1812200182,מיסים ועלויות ,"1,508,800.00"
1812200210,סייעות מגשרות ,"1,920,600.00"
1812200211,השכר הקובע/זמניים ,"1,601,900.00"
1812200433,חומרי נקיון ,"101,000.00"
1812200540,דואר וטלפון ,"140,000.00"
1812200575,שירותים שונים-גנים ,"120,000.00"
1812200720,דמי מחזור ,"391,000.00"
1812200722,"ציוד מתכלה למחשוב גנ""י ","30,000.00"
1812200740,"כלים, מכשירים וציוד ","95,200.00"
1812200742,מערכות אזעקה ,"48,500.00"
1812200750,עבודות קבלניות ,"320,000.00"
1812200771,חשמל לפעולות ,"800,000.00"
1812200772,מים גנים ,"1,078,000.00"
1812200930,מיחשוב ,"59,500.00"
1812201110,השכר הקובע ,"4,555,291.00"
1812201120,תוספות שלא נכללות בשכר ,"435,600.00"
1812201130,שעות נוספות ,"23,800.00"
1812201141,החזר הוצאות אחר ,"236,600.00"
1812201181,הפרשות סוציאליות ,"1,180,143.00"
1812201182,מיסים ועלויות ,"611,968.00"
1812300110,השכר הקובע ,"7,195,300.00"
1812300120,תוספות שלא נכללות בשכר ,"673,200.00"
1812300130,שעות נוספות ,"52,500.00"
1812300140,החזר הוצאות רכב ,"19,800.00"
1812300141,החזר הוצאות אחר ,"377,200.00"
1812300181,הפרשות סוציאליות ,"956,300.00"
1812300182,מיסים ועלויות ,"997,900.00"
1812300410,שכר דירה ודמי חכירה ,"45,000.00"
1812300433,חומרי נקיון ,"101,000.00"
1812300720,חומרים ,"570,000.00"
1812300740,"כלים,מכשירים וציוד ","85,000.00"
1812300742,מערכות אזעקה ,"33,200.00"
1812300750,עבודות קבלניות ,"300,000.00"
1812300765,שאילת גננות טרום חובה ,"20,300,000.00"
1812300771,חשמל לפעולות ,"350,000.00"
1812300930,הצטיידות יסודי לגנים חדשי,"85,000.00"
1812500760,יול'ה-שנתי ,"17,000,000.00"
1812501760,פנימיות יום-גנ'י ,"350,000.00"
1812600433,חומרי נקיון-ח.מיוחד ,"40,000.00"
1812600720,דמי מחזור-חומרי מלאכה ,"58,000.00"
1812600740,כלים מכשירים וציוד ,"27,200.00"
1812600742,מערכות אזעקה-ח.מיוחד ,"25,500.00"
1812600750,עבודות קבלניות-ח.מיוחד ,"120,400.00"
1813100110,השכר הקובע ,"648,500.00"
1813100120,תוספות שלא נכללות בשכר ,"28,700.00"
1813100130,שעות נוספות ,"23,800.00"
1813100140,החזר הוצאות רכב ,"46,500.00"
1813100141,החזר הוצאות אחר ,"30,700.00"
1813100181,הפרשות סוציאליות ,"140,600.00"
1813100182,מיסים ועלויות ,"111,900.00"
1813100531,רכב צמוד-מרטין עובדי-6-16,"38,000.00"
1813100540,יסודי-מינהל ,"6,000.00"
1813200110,השכר הקובע ,"19,886,703.00"
1813200120,תוספות שלא נכללות בשכר ,"2,144,210.00"
1813200130,שעות נוספות ,"1,409,800.00"
1813200140,החזר הוצאות רכב ,"411,800.00"
1813200141,החזר הוצאות אחר ,"1,428,600.00"
1813200181,הפרשות סוציאליות ,"3,900,563.00"
1813200182,מיסים ועלויות ,"3,001,700.00"
1813200210,משכורת זמניים ,"1,701,800.00"
1813200211,השכר הקובע/זמניים ,"487,700.00"
1813200542,תקשורת סלולרית ,"3,000.00"
1813200720,דמי מחזור ,"530,000.00"
1813200740,"כלים, מכשירים וציוד ","119,000.00"
1813200750,מט'ח+תיקוני מחשב ,"68,000.00"
1813200751,מערכות אזעקה ,"115,000.00"
1813200755,נקיון יסודי קבלניות ,"4,805,000.00"
1813200760,מזגנים ,"230,500.00"
1813200764,תכנית שמיד חינוך יסודי ,"980,000.00"
1813200771,חשמל לפעולות ,"3,470,000.00"
1813200772,מים יסודי ,"2,000,000.00"
1813200780,פרוייקטים חינוכיים ,"2,180,300.00"
1813200820,לימודי יהדות-יסודי+גנים ,"219,000.00"
1813201760,פנימיות יום ,"850,000.00"
1813202760,קרב ,"5,800,000.00"
1813204580,ייעוץ ומעקב בניהול כספים ,"200,000.00"
1813204810,ניהול עצמי ,"1,850,000.00"
1813204811,העשרה פדגוגית נ.עצמי ,"1,350,000.00"
1813205750,שיפוצים ,"425,000.00"
1813206760,שיכפולים ,"400,000.00"
1813206761,חומרי מלאכה-מ.חינוך ,"520,000.00"
1813206762,אגרת עולים חדשים ,"185,000.00"
1813207760,פרויקט ספרי לימוד ,0
1813207761,העשרת ספרי ספריה ,"78,200.00"
1813208760,בהס מנגן ,"601,800.00"
1813209760,סבסוד טיולים ,0
1813300530,רכב צמוד-מנהלת ח.מיוחד-36,"45,000.00"
1813300780,יוזמות חינוך מיוחד ,"156,400.00"
1813400110,השכר -פרויקטים חינוכיים ,"266,300.00"
1813400120,תוספות שלא נכללות בשכר ,"47,500.00"
1813400140,החזר הוצאות רכב ,"6,900.00"
1813400141,החזר הוצאות אחר ,"5,000.00"
1813400181,הפרשות סוציאליות ,"60,400.00"
1813400182,מיסים ועלויות ,"47,500.00"
1813400530,-56-098-08צמוד יהודית גרנ,"44,000.00"
1813400750,אבטחה במרכז מחוננים ,"44,000.00"
1813405760,"מחונים,מוכשרים וגיל הרך ","750,000.00"
1813408540,מחוננים הוצאות טלפון ,"3,000.00"
1813408755,נקיון מרכז מחוננים ,"43,400.00"
1813500110,השכר -חרדי ,"2,792,800.00"
1813500120,תוספות שלא נכללות בשכר ,"275,200.00"
1813500130,שעות נוספות ,"156,400.00"
1813500140,החזר הוצאות רכב ,"45,500.00"
1813500141,החזר הוצאות אחר ,"234,600.00"
1813500181,הפרשות סוציאליות ,"517,800.00"
1813500182,מיסים ועלויות ,"414,800.00"
1813500470,ציוד משרדי חרדי ,"5,000.00"
1813500471,צילומים-חינוך חרדי ,"3,300.00"
1813500540,דואר וטלפון ,"16,000.00"
1813500580,יועצים ,"50,000.00"
1813500750,עבודות קבלניות ,"550,000.00"
1813500752,בטיחות וכיבוי אש ,"202,000.00"
1813500755,נקיון חרדי קבלניות ,"595,000.00"
1813500760,שרתים ומזכירים ,"6,100,000.00"
1813500761,שיפוצים-הוצאות שעות צבע ,"50,000.00"
1813500762,"גנ""י מעגן וחצר פעילה ","349,400.00"
1813500763,סל תלמיד ,"2,834,800.00"
1813500764,תכנית שמיד-חינוך חרדי ,"1,080,000.00"
1813500771,חשמל לפעולות ,"3,500,000.00"
1813500772,מים חרדי ,"1,268,000.00"
1813500780,שי לבוגר ,"51,000.00"
1813500781,ימי היערכות ,"147,800.00"
1813500820,הקצבות כוללים ,"1,010,000.00"
1813500821,סל תלמיד תמיכות ,"495,000.00"
1813500850,חונכות סמינר בנות ,"618,800.00"
1813501110,השכר הקובע ,"979,653.00"
1813501120,תוספות שלא נכללות בשכר ,"17,800.00"
1813501130,שעות נוספות ,"67,700.00"
1813501140,החזר הוצאות רכב ,"148,614.00"
1813501141,החזר הוצאות אחר ,"55,614.00"
1813501181,הפרשות סוציאליות ,"224,293.00"
1813501182,מיסים ועלויות ,"174,953.00"
1813501540,חרדי\תורני-מינהל ,"2,000.00"
1813501542,תקשורת סלולרית ,"10,000.00"
1813501760,פרוייקטים חינוכיים ויוזמו,"1,446,700.00"
1813502930,ריהוט והצטיידות ,"110,500.00"
1813503930,מחשוב חרדי ,"253,300.00"
1813504750,ציוד למעבדות ,"212,000.00"
1813505760,רווחה חינוכית ,"255,000.00"
1813506760,פסיכולוגים חינוכיים ,"762,800.00"
1813507760,"תגבור ע""יס-בנים\בנות ","1,532,600.00"
1813508760,סבסוד טיולים ,0
1813510110,השכר הקובע ,"773,200.00"
1813510120,תוספות שלא נכללות בשכר ,"52,500.00"
1813510130,שעות נוספות ,"46,500.00"
1813510140,החזר הוצאות רכב ,"110,900.00"
1813510141,החזר הוצאות אחר ,"8,900.00"
1813510181,הפרשות סוציאליות ,"147,500.00"
1813510182,מיסים ועלויות ,"130,700.00"
1813600540,"הוצ"" טלפון מועדוניות ","4,000.00"
1813600760,מועדוניות בית ספריות ,"815,000.00"
1813600761,מועדוניות\רכישות ,"250,000.00"
1813700110,השכר הקובע ,"255,400.00"
1813700120,תוספות שלא נכללות בשכר ,"25,700.00"
1813700130,שעות נוספות ,"90,100.00"
1813700140,החזר הוצאות רכב ,"7,900.00"
1813700141,החזר הוצאות אחר ,"19,800.00"
1813700181,הפרשות סוציאליות ,"38,600.00"
1813700182,מיסים ועלויות ,"48,500.00"
1813700730,45-627-11 טקטור ח.חקלאית ,"18,000.00"
1813700771,חשמל לפעולות ,"18,000.00"
1813700772,מים חווה חקלאית ,"115,000.00"
1813700870,הוצאות שוטפות ,"55,000.00"
1815100110,השכר הקובע ,"593,000.00"
1815100120,תוספות שלא נכללות בשכר ,"96,000.00"
1815100130,שעות נוספות ,"4,000.00"
1815100140,החזר הוצאות רכב ,"78,200.00"
1815100141,החזר הוצאות אחר ,"26,700.00"
1815100181,הפרשות סוציאליות ,"135,600.00"
1815100182,עלות שכר ,"107,900.00"
1815100530,66-167-97 צמוד דני קליין ,"36,000.00"
1815100540,על יסודי-מינהל ,"2,000.00"
1815100542,תקשורת סלולרית ,"5,000.00"
1815201760,פנימיות יום ,"160,000.00"
1815202760,שיכפולים ,"368,000.00"
1815202761,חומרי מלאכה מ. חינוך ,"670,000.00"
1815202762,אגרת עולים חדשים ,"200,000.00"
1815203750,שיפוצים ,"400,000.00"
1815204760,מנ'ע תגבורים ,"1,270,000.00"
1815204764,"תכנית שמיד-חינוך עי""ס ","375,000.00"
1815205580,יעוץ פיננסי כלכלי ,"200,000.00"
1815206760,פרוייקט מניפה\נחשון ,"552,000.00"
1815207760,החזר הכנסות משכירות קיוסק,"110,500.00"
1815208760,סבסוד טיולים ,0
1815700752,ביגוד למדריכיםיולבורנטים ,"10,000.00"
1815700780,פרוייקטים חינוכיים ,"1,723,200.00"
1815700781,גיוס לצהל ומרכז פסיקה ,"240,600.00"
1815701110,השכר הקובע ,"6,981,186.00"
1815701120,תוספות שלא נכללות בשכר ,"512,800.00"
1815701130,שעות נוספות ,"166,300.00"
1815701140,החזר הוצאות רכב ,"136,600.00"
1815701141,החזר הוצאות אחר ,"326,700.00"
1815701181,הפרשות סוציאליות ,"1,459,550.00"
1815701182,מיסים ועלויות ,"1,035,808.00"
1815701720,חומרים ,"240,000.00"
1815701721,דמי מחזור חטי'ב ,"24,300.00"
1815701755,מקיף א ע.נקיון ,"129,200.00"
1815701765,שאילת מורים-מקיף א ,"4,130,000.00"
1815701771,חשמל מקיף א ,"220,000.00"
1815701772,מים מקיף א ,"63,000.00"
1815701780,בגרויות ,0
1815702110,השכר הקובע ,"4,454,000.00"
1815702120,תוספות שלא נכללות בשכר ,"344,500.00"
1815702130,שעות נוספות ,"107,900.00"
1815702140,החזר הוצאות רכב ,"123,800.00"
1815702141,החזר הוצאות אחר ,"175,200.00"
1815702181,הפרשות סוציאליות ,"928,600.00"
1815702182,מיסים ועלויות ,"652,400.00"
1815702755,מקיף ב\ע.ניקיון ,"212,500.00"
1815702765,שאילת מורים מקיף ב ,0
1815702771,חשמל לפעולות ,"65,000.00"
1815702772,מים מקיף ב ,"63,000.00"
1815703110,השכר הקובע ,"8,045,700.00"
1815703120,תוספות שלא נכללות בשכר ,"679,100.00"
1815703130,שעות נוספות ,"140,600.00"
1815703140,החזר הוצאות רכב ,"136,600.00"
1815703141,החזר הוצאות אחר ,"366,300.00"
1815703181,הפרשות סוציאליות ,"1,671,100.00"
1815703182,מיסים ועלויות ,"1,164,200.00"
1815703210,משכורת זמניים ,"142,600.00"
1815703720,חומרים-חטי'ע ,"275,000.00"
1815703721,דמי מחזור חטי'ב ,"39,000.00"
1815703755,מקיף ג'\ע.ניקיון ,"340,000.00"
1815703765,שאילת מורים-מקיף ג ,"3,800,000.00"
1815703771,חשמל לפעולות ,"300,000.00"
1815703772,מים מקיף ג ,"127,000.00"
1815703780,בגרויות מקיף ג ,0
1815704110,השכר הקובע ,"8,705,100.00"
1815704120,תוספות שלא נכללות בשכר ,"562,300.00"
1815704130,שעות נוספות ,"140,600.00"
1815704140,החזר הוצאות רכב ,"141,600.00"
1815704141,החזר הוצאות אחר ,"402,900.00"
1815704181,הפרשות סוציאליות ,"1,906,700.00"
1815704182,מיסים ועלויות ,"1,253,300.00"
1815704210,משכורת זמניים ,"59,400.00"
1815704720,חומרים חטי'ע ,"325,000.00"
1815704721,דמי מחזור חטי'ב ,"35,000.00"
1815704755,מקיף ד\ע.ניקיון ,"306,000.00"
1815704765,"שאילת מורים מקיף ד"" ","7,450,000.00"
1815704771,חשמל לפעולות ,"364,000.00"
1815704772,מים מקיף ד ,"63,500.00"
1815704780,בגרויות מקיף ד ,0
1815705110,השכר הקובע ,"6,124,400.00"
1815705120,תוספות שלא נכללות בשכר ,"403,900.00"
1815705130,שעות נוספות ,"139,600.00"
1815705140,החזר הוצאות רכב ,"206,900.00"
1815705141,החזר הוצאות אחר ,"329,700.00"
1815705181,הפרשות סוציאליות ,"1,313,700.00"
1815705182,מיסים ועלויות ,"909,800.00"
