1813600200,משכורת בלי תקן ," 480,000 "," 420,000 "," 428,463 ",,,,,,
1814000100,משכורת ושכר עבודה ," 500,000 "," 450,000 "," 459,702 ",,,,,,
1814000121,נסיעות ," 12,000 "," 18,000 "," 17,850 ",,,,,,
1814000122,בגוד ," 8,500 "," 7,500 "," 7,261 ",,,,,,
1814000126,הבראה ," 17,000 "," 15,500 "," 15,457 ",,,,,,
1814000127,אחזקת רכב ," 75,000 "," 49,000 "," 52,964 ",,,,,,
1814000128,טלפון ," 2,000 "," 2,000 "," 1,925 ",,,,,,
1814000130,אשל ," 5,500 "," 4,000 "," 2,536 ",,,,,,
1814000179,שעות נוספות בפועל ," 33,000 "," 33,000 "," 38,413 ",,,,,,
1814000430,חשמל מים חמרי נקיון ," 90,000 "," 130,000 "," 92,474 ",,,,,,
1814000560,הוצאות משרדיות ," 7,000 "," 7,000 "," 6,245 ",,,,,,
1814000740,כלים וציוד ," 59,000 "," 59,000 "," 30,886 ",,,,,,
1814000750,עבודות קבלן נקיון ," 160,000 "," 130,000 "," 132,445 ",,,,,,
1814000751,מרחבי הדעת ," 40,000 "," 40,000 "," 15,051 ",,,,,,
1814000781,תערוכות יוזמות ," 6,000 "," 6,000 ", 851 ,,,,,,
1814000782,ימי מוקד בבתי ספר ," 35,000 "," 35,000 "," 26,480 ",,,,,,
1815100430,מאור כח חשמל מים ," 140,000 "," 140,000 "," 165,247 ",,,,,,
1815100710,נסיעות אשל ותלמידים ," 130,000 "," 130,000 "," 120,461 ",,,,,,
1815100780,פרויקטים שונים ," 12,000 "," 12,000 "," 12,935 ",,,,,,
1815100785,תגבור למניעתנשירה ," 120,000 "," 120,000 "," 119,776 ",,,,,,
1815100786,הנחות על יסודי ," 28,000 "," 28,000 "," 16,700 ",,,,,,
1815100787,תנופה אורט ," 100,000 "," 100,000 "," 88,185 ",,,,,,
1815100814,יזמים צעירים ," 23,000 "," 23,000 "," 22,038 ",,,,,,
1815100815,מרכז לליקוי למידה ," 25,000 "," 25,000 "," 18,911 ",,,,,,
1815100817,בגרויות ," 200,000 "," 200,000 "," 199,322 ",,,,,,
1815100818,צמיחה חינוכית ישובית ," 60,000 "," 60,000 "," 94,376 ",,,,,,
1815100852,"תגבור בתי""ס על יסודי "," 1,100,000 "," 1,000,000 "," 958,465 ",,,,,,
1815100853,יעוץ ארגוני לבתי ספר ," 80,000 "," 80,000 ", -   ,,,,,,
1815100854,"כיתת מחונניים שב""ץ "," 40,000 "," 40,000 ", -   ,,,,,,
1815100855,כיתות נחשון קלעי ," 40,000 "," 40,000 ", -   ,,,,,,
1815100856,כיתת גמלאים ," 40,000 "," 40,000 ", -   ,,,,,,
1815200810,"תקצוב בי""ס_קלעי "," 13,000,000 "," 12,000,000 "," 11,877,035 ",,,,,,
1815200812,מכללה לבטחון לאומי ," 80,000 "," 80,000 "," 77,903 ",,,,,,
1815200814,מגמת ספורט-זוזו ," 50,000 "," 50,000 "," 53,272 ",,,,,,
1815210750,עבודות קבלניות ," 100,000 "," 100,000 "," 101,952 ",,,,,,
1815210810,"תקצוב בי""ס_בן צבי "," 10,600,000 "," 9,600,000 "," 10,200,430 ",,,,,,
1815220810,תלמה ילין ," 150,000 "," 420,000 "," 155,000 ",,,,,,
1816700810,קונסרבטוריון ," 630,000 "," 630,000 "," 632,633 ",,,,,,
1817200100,"משכורת, שכר עבודה "," 86,000 "," 84,000 "," 95,514 ",,,,,,
1817200121,נסיעות ," 3,100 "," 3,000 "," 3,060 ",,,,,,
1817200122,בגוד ," 1,300 "," 1,000 ", 868 ,,,,,,
1817200126,הבראה ," 9,000 "," 9,000 "," 8,762 ",,,,,,
1817200127,אחזקת רכב ," 30,000 "," 20,000 "," 24,219 ",,,,,,
1817200128,טלפון ," 1,000 "," 1,000 ", 119 ,,,,,,
1817200179,שעות נוספות בפועל ," 1,500 ", -   , -   ,,,,,,
1817200430,מאור מים חמרי נקיון ," 18,000 "," 18,000 "," 16,889 ",,,,,,
1817200540,הוצאות תקשורת ," 5,000 "," 5,000 "," 5,082 ",,,,,,
1817200740,כלים וציוד ," 10,000 "," 10,000 "," 8,706 ",,,,,,
1817200750,קבלן נקיון ," 40,000 "," 55,000 "," 54,839 ",,,,,,
1817200931,הפקה חומרי לימוד ," 10,000 "," 10,000 "," 7,565 ",,,,,,
1817300100,"משכורת, שכר עבודה "," 3,015,000 "," 2,650,000 "," 2,627,671 ",,,,,,
1817300121,נסיעות ," 36,000 "," 26,000 "," 27,343 ",,,,,,
1817300122,בגוד ," 35,000 "," 32,000 "," 31,877 ",,,,,,
1817300126,הבראה ," 72,000 "," 70,000 "," 69,846 ",,,,,,
1817300127,אחזקת רכב ," 350,000 "," 320,000 "," 324,304 ",,,,,,
1817300128,טלפון ," 10,000 "," 10,000 "," 9,856 ",,,,,,
1817300130,אשל ," 5,500 "," 9,000 "," 13,545 ",,,,,,
1817300178,שעות נוספות_ברישום ," 370,000 "," 370,000 "," 376,274 ",,,,,,
1817300179,שעות נוספות בפועל ," 4,000 "," 4,000 "," 3,699 ",,,,,,
1817300430,מאור מים חמרי נקיון ," 12,000 "," 12,000 "," 10,974 ",,,,,,
1817300540,הוצאות תקשורת ," 20,000 "," 20,000 "," 16,517 ",,,,,,
1817300750,קבלן נקיון ," 70,000 "," 50,000 "," 29,052 ",,,,,,
1817300781,השתלמויות ," 60,000 "," 60,000 "," 50,313 ",,,,,,
1817300782,"בי""ס להורים "," 10,000 "," 10,000 "," 8,355 ",,,,,,
1817300783,אבחון ברוסית ," 3,000 "," 3,000 ", -   ,,,,,,
1817300930,ציוד יסודי ," 15,000 "," 5,000 "," 2,914 ",,,,,,
1817300980,הוצאות אחרות ," 15,000 "," 10,000 "," 15,940 ",,,,,,
1817900121,נסיעות ," 42,000 "," 19,000 "," 11,377 ",,,,,,
1817900126,הבראה ," 15,500 "," 3,000 "," 3,199 ",,,,,,
1817900128,טלפון ,, -   , 146 ,,,,,,
1817900130,אשל ,, -   , -   ,,,,,,
1817900200,משכורת יוחא כשורי חיים ," 1,000,000 "," 400,000 "," 259,709 ",,,,,,
1817900320,פיצויים ,, -   , -   ,,,,,,
1817900750,חוגי מחוננים ," 140,000 "," 140,000 "," 148,570 ",,,,,,
1817900751,יוחא כישורי חיים ," 440,000 "," 440,000 "," 510,997 ",,,,,,
1817900752,עיר אקדמיה ," 50,000 "," 50,000 ", -   ,,,,,,
1817900753,מרכז חדשנות ויזמות ," 150,000 "," 150,000 ", -   ,,,,,,
1817900754,בית ספר להורים וועדים ," 30,000 "," 30,000 ", -   ,,,,,,
1817910750,פ.ר.ח הפעלת סטודנט ," 70,000 "," 70,000 "," 60,000 ",,,,,,
1817910780,מורשת ישראל ," 220,000 "," 220,000 "," 244,758 ",,,,,,
1817910781,מועצת תלמידים ," 60,000 "," 60,000 "," 70,651 ",,,,,,
1817910782,"התאחדות ספורט בתי""ס "," 120,000 "," 120,000 "," 119,427 ",,,,,,
1817910785,שיעורי מסורת ותורה ," 60,000 "," 60,000 "," 58,314 ",,,,,,
1817910786,נוער במרכז העיניניים ,, -   ," 99,917 ",,,,,,
1817910787,שירת הים ," 140,000 "," 120,000 "," 120,000 ",,,,,,
1817910788,מורשת ישראל-ממשלה ," 150,000 "," 150,000 "," 39,256 ",,,,,,
1817930200,מועצת תלמידים שכר ,, -   ," 9,424 ",,,,,,
1817940100,משכורת ושכע ," 405,000 "," 361,000 "," 360,291 ",,,,,,
1817940121,נסיעות ," 3,000 "," 3,000 "," 4,845 ",,,,,,
1817940122,ביגוד ," 4,500 "," 4,000 "," 4,319 ",,,,,,
1817940126,הבראה ," 9,000 "," 13,500 "," 13,466 ",,,,,,
1817940127,רכב ," 50,000 "," 25,000 "," 51,425 ",,,,,,
1817940128,טלפון ," 1,500 "," 1,000 "," 1,421 ",,,,,,
1817940179,שעות נוספות ," 16,000 "," 29,000 "," 30,984 ",,,,,,
1817940430,חשמל ," 90,000 "," 90,000 ", -   ,,,,,,
1817940560,הוצאות משרדיות ," 15,000 "," 15,000 "," 10,784 ",,,,,,
1817940740,חומרי מעבדה ," 40,000 "," 40,000 "," 35,926 ",,,,,,
1817940750,עבודות קבלניות נקיון ," 150,000 "," 130,000 "," 138,659 ",,,,,,
1817940980,יוזמות חינוכיות ," 90,000 "," 90,000 "," 89,508 ",,,,,,
1817940981,ימי מוקד בתי ספר ," 30,000 "," 30,000 "," 27,761 ",,,,,,
1817950100,"משכורת ושכ""ע "," 1,130,000 "," 1,000,000 ", -   ,,,,,,
1817950121,נסיעות ," 50,000 "," 40,000 ", -   ,,,,,,
1817950122,ביגוד ," 9,000 "," 30,000 ", -   ,,,,,,
1817950126,הבראה ," 17,000 "," 50,000 ", -   ,,,,,,
1817950127,רכב ," 70,000 "," 40,000 ", -   ,,,,,,
1817950128,טלפון ," 2,500 "," 1,000 ", -   ,,,,,,
1817950179,שעות נוספות ," 200,000 "," 200,000 ", -   ,,,,,,
1817950450,ציוד וריהוט ," 40,000 "," 40,000 ", -   ,,,,,,
1817950750,נוער במרכז העיניניים ," 100,000 "," 100,000 ", -   ,,,,,,
1817950751,פעילות נוער ," 180,000 "," 180,000 ", -   ,,,,,,
1817950752,מרכז צעירים ," 100,000 "," 100,000 ", -   ,,,,,,
1817950753,מרכז צעירים שכירות ," 720,000 "," 600,000 ", -   ,,,,,,
1817950754,מרכז צעירים נקיון ," 100,000 "," 100,000 ", -   ,,,,,,
1817950755,מרכז צעירים חשמל ," 70,000 "," 70,000 ", -   ,,,,,,
1817950756,טרפת ," 50,000 "," 50,000 ", -   ,,,,,,
1817950758,מקצב ," 100,000 "," 100,000 ", -   ,,,,,,
1817950759,הוצאות הקמה , -   ," 350,000 ", -   ,,,,,,
1817950760,פעילות מרכז נוער וצעירים ," 220,000 "," 220,000 ", -   ,,,,,,
1817950761,סיירת הורים ," 60,000 "," 60,000 ", -   ,,,,,,
1817950780,קהילה שיוויונית," 40,000 ", -   , -   ,,,,,,
1817950781,קהילה להטבית," 20,000 ", -   , -   ,,,,,,
1813800100,משכורת בלי תקן ," 1,000,000 ",,,,,,,,
1813800550,פרסומים ," 20,000 ",,,,,,,,
1813800720,חומרים - מזון," 180,000 ",,,,,,,,
1813800750,פעולות העשרה ," 400,000 ",,,,,,,,
1813800752,נקיון ואבטחה ," 80,000 ",,,,,,,,
1822000100,"משכורת, שכר עבודה "," 1,255,000 "," 885,000 "," 1,090,656 ",,,,,,
1822000121,נסיעות ," 17,000 "," 14,000 "," 15,886 ",,,,,,
1822000122,בגוד ," 10,000 "," 9,000 "," 9,842 ",,,,,,
1822000126,הבראה ," 41,000 "," 38,000 "," 38,506 ",,,,,,
1822000127,אחזקת רכב ," 100,000 "," 135,000 "," 126,824 ",,,,,,
1822000128,טלפון ," 3,000 "," 3,000 "," 2,867 ",,,,,,
1822000130,אשל ," 1,500 ", -   , -   ,,,,,,
1822000178,שעות נוספות_ברישום ," 3,000 ", -   , -   ,,,,,,
1822000179,שעות נוספות בפועל ," 65,000 "," 110,000 "," 127,749 ",,,,,,
1822000430,מאור כח חימום מים ,," 120,000 "," 110,536 ",,,,,,
1822000450,רהוט והחזקתו ,," 10,000 "," 7,198 ",,,,,,
1822000560,הוצאות משרדיות ,," 9,000 "," 8,301 ",,,,,,
1822000750,עב' קבלן נקיון ,," 100,000 "," 111,701 ",,,,,,
1822000751,חוגים קבלן ,," 12,000 "," 2,313 ",,,,,,
1822000753,אבטחה ,," 60,000 "," 68,350 ",,,,,,
1822000780,תיאטרון בימתיים פעולות ,," 75,000 "," 77,800 ",,,,,,
1822000930,רכישת ציוד חד פעמי ,," 10,000 "," 8,017 ",,,,,,
1822000931,רכישת מערכת הגברה ,," 15,000 "," 10,799 ",,,,,,
1822000980,הוצאות אחרות ,," 12,000 "," 8,827 ",,,,,,
1822030781,פע' קהילה והעשרה ,," 130,000 "," 109,425 ",,,,,,
1822220430,מאור וחמרי נקיון ,," 10,000 "," 9,340 ",,,,,,
1822220560,הוצאות משרדיות ,," 4,000 ", 379 ,,,,,,
1822220561,גלריה עירונית ,," 75,000 "," 10,000 ",,,,,,
1822220740,כלים מכשירים וציוד ,," 7,000 "," 1,686 ",,,,,,
1822220750,קבלני נקיון ,," 18,000 "," 18,000 ",,,,,,
1822221200,משכורת בלי תקן ,, -   , 728 ,,,,,,
1822222100,משכורת ושכר עבודה ," 550,000 "," 300,000 "," 374,669 ",,,,,,
1822222121,נסיעות ," 8,500 "," 13,000 "," 13,823 ",,,,,,
1822222122,בגוד ," 3,000 "," 4,000 "," 2,116 ",,,,,,
1822222126,הבראה ," 17,000 "," 14,000 "," 12,789 ",,,,,,
1822222127,אחזקת רכב ," 45,000 "," 30,000 "," 29,052 ",,,,,,
1822222128,טלפון ," 1,200 "," 1,000 "," 1,118 ",,,,,,
1822222130,אשל ," 2,000 "," 2,000 "," 1,704 ",,,,,,
1822222179,שעות נוספות בפועל ," 50,000 "," 60,000 "," 56,675 ",,,,,,
1822222780,יום העצמאות ," 1,043,000 "," 1,043,000 "," 759,929 ",,,,,,
1822222781,ארועים שכונתיים ," 150,000 ", -   ," 123,178 ",,,,,,
1822222782,חגיגות קיץ ," 713,000 "," 713,000 "," 387,420 ",,,,,,
1822222783,יום השואה ," 20,000 "," 20,000 "," 19,781 ",,,,,,
1822222784,חגיגות פורים ," 531,000 "," 531,000 "," 519,800 ",,,,,,
1822222785,פסטיבל מספרי סיפורים ," 132,000 "," 120,000 "," 79,977 ",,,,,,
1822222786,פעולות גמלאים , -   ," 40,000 "," 36,345 ",,,,,,
1822222787,שמחת תורה ," 20,000 "," 20,000 "," 22,643 ",,,,,,
1822222788,אירועים עירוניים ," 200,000 "," 200,000 "," 886,021 ",,,,,,
1822222789,תמלוגים פדרציות ," 110,000 "," 110,000 "," 121,837 ",,,,,,
1822222810,העברה ליעד תאטרון גבעתיים," 2,000,000 "," 2,000,000 "," 2,398,094 ",,,,,,
1822222811,פעילויות נוער ,, -   ," 193,108 ",,,,,,
1822222815,הוצאות תפעול עמותה ," 170,000 "," 1,575,000 ", -   ,,,,,,
1822222930,מערכת הגברה ,," 46,000 "," 28,191 ",,,,,,
1822222980,בוקר ראיונות ,," 40,000 "," 36,920 ",,,,,,
1822222982,מוזאון גבעתיים ,, -   ," 49,405 ",,,,,,
1822222984,ספורט קהילתי ," 250,000 "," 250,000 ", -   ,,,,,,
1822222985,הוצאות הקמה קהילתיים ," 310,000 "," 310,000 ", -   ,,,,,,
1822222986,הוצאות הקמה-בקשה של הביקו,, -   ," 656,488 ",,,,,,
1822222812,הוצאות קהילה ותרבות, -   ,,,,,,,,
1822222813,נקיון מרכזים קהילתיים," 450,000 ",,,,,,,,
1822222814,אבטחה מרכזים קהלתיים," 100,000 ",,,,,,,,
1822222816,מאור ומים מרכזים קהילתיים," 450,000 ",,,,,,,,
1822222817,תקשורת מרכזים קהילתיים," 9,000 ",,,,,,,,
1822222818,יד לבנים תל השומר ," 22,000 ",,,,,,,,
1823000100,"משכורת , שכר והוצא "," 1,485,000 "," 1,421,000 "," 1,437,021 ",,,,,,
1823000121,נסיעות ," 44,000 "," 42,000 "," 44,219 ",,,,,,
1823000122,בגוד ," 24,000 "," 24,000 "," 22,675 ",,,,,,
1823000126,הבראה ," 65,000 "," 72,000 "," 60,866 ",,,,,,
1823000127,אחזקת רכב ," 133,000 "," 175,000 "," 121,645 ",,,,,,
1823000128,טלפון ," 6,000 "," 6,000 "," 6,204 ",,,,,,
1823000130,אשל ," 2,000 "," 2,000 "," 3,320 ",,,,,,
1823000178,שעות נוספות_ברישום ,, -   ," -1,339 ",,,,,,
1823000179,שעות נוספות בפועל ," 102,000 "," 102,000 "," 109,821 ",,,,,,
1823000430,חשמל מים חמרי נקיו ," 80,000 "," 80,000 "," 72,041 ",,,,,,
1823000450,ציוד ורהוט ,," 15,000 "," 4,433 ",,,,,,
1823000540,הוצאות תקשורת ," 6,000 "," 6,000 "," 5,934 ",,,,,,
1823000720,הוצאות תפעול ,," 45,000 "," 23,418 ",,,,,,
1823000750,עבודות קבלן נקיון ," 140,000 "," 120,000 "," 119,304 ",,,,,,
1823000780,כריכת ספרים ,," 3,000 "," 2,129 ",,,,,,
1823000930,מחשוב ,," 2,000 ", -   ,,,,,,
1823000980,הוצאות אחרות ,," 6,000 "," 5,979 ",,,,,,
1826400100,"משכורת , שכר עבודה ",, -   ," 22,228 ",,,,,,
1826400127,אחזקת רכב ,, -   ," 2,412 ",,,,,,
1826400128,טלפון ,, -   , 146 ,,,,,,
1826400130,אשל ,, -   , 192 ,,,,,,
1826400430,מאור כח חימום מים ,," 32,000 "," 28,253 ",,,,,,
1826400540,הוצאות תקשורת ,," 5,000 "," 3,730 ",,,,,,
1826400780,הוצאות אחרות ,," 4,000 "," 1,918 ",,,,,,
1826400810,יד לבנים תל השומר ,," 22,000 "," 21,621 ",,,,,,
1828100100,"משכורת , שכר והוצא "," 460,000 "," 271,000 "," 464,679 ",,,,,,
1828100121,נסיעות ," 15,000 ", -   , -   ,,,,,,
1828100122,בגוד ," 6,300 "," 5,000 "," 6,348 ",,,,,,
1828100126,הבראה ," 22,000 "," 14,000 "," 17,934 ",,,,,,
1828100127,אחזקת רכב ," 42,000 "," 46,000 "," 55,806 ",,,,,,
1828100128,טלפון ," 1,500 "," 2,000 "," 1,934 ",,,,,,
1828100130,אשל ," 8,500 "," 4,500 "," 4,528 ",,,,,,
1828100178,שעות נוספות ברישום , -   , -   , -222 ,,,,,,
1828100179,שעות נוסופות בפועל ," 76,000 "," 80,000 "," 72,616 ",,,,,,
1828100420,תיקוני בתי תרבות ,," 28,000 "," 12,718 ",,,,,,
1828100532,ליסינג תפעולי עוב 5390833," 75,000 "," 70,000 "," 66,816 ",,,,,,
1828100540,הוצאות תקשורת ,," 1,000 ", 607 ,,,,,,
1828100560,הוצאות משרדיות ,," 17,000 "," 17,648 ",,,,,,
1828100783,ייזום פרוייקטים ,, -   ," 22,980 ",,,,,,
1828200100,"משכורת , שכר והוצא "," 507,000 "," 490,000 "," 406,134 ",,,,,,
1828200121,נסיעות ," 23,000 "," 17,000 "," 23,066 ",,,,,,
1828200122,בגוד ," 5,000 "," 5,000 "," 4,232 ",,,,,,
1828200126,הבראה ," 25,000 "," 25,000 "," 20,643 ",,,,,,
1828200127,אחזקת רכב ," 50,000 "," 46,000 "," 40,119 ",,,,,,
1828200128,טלפון ," 1,300 "," 2,000 ", 875 ,,,,,,
1828200179,שעות נוספות בפועל ," 30,000 "," 7,000 "," 7,294 ",,,,,,
1828200430,מאור וחמרי נקיון ,," 11,000 "," 10,550 ",,,,,,
1828200540,הוצאות תקשורת ,," 2,000 "," 2,324 ",,,,,,
1828200750,עב קבלן נקיון ,," 24,000 "," 24,787 ",,,,,,
1828200780,הוצאות אחרות ,," 10,000 "," 8,607 ",,,,,,
1828220100,"משכורת ושכ""ע ",," 150,000 "," 150,190 ",,,,,,
1828220121,נסיעות ,," 4,500 "," 4,937 ",,,,,,
1828220122,בגוד ,," 1,000 ", 505 ,,,,,,
1828220126,הבראה ,," 4,000 "," 3,843 ",,,,,,
1828220780,להקות מחול ,," 125,000 "," 141,646 ",,,,,,
1828222781,קולות ונעורי גבעתיים ,," 250,000 "," 236,652 ",,,,,,
1828222782,תלבושות להקת מחול ,," 15,000 "," 15,000 ",,,,,,
1828225780,חבורת זמר)שנקר( ,," 70,000 "," 62,279 ",,,,,,
1828229200,מקהלת אקורד ,," 61,000 "," 68,207 ",,,,,,
1828229780,מקהלת עירונית ,," 10,000 "," 9,900 ",,,,,,
1828232780,צלילי גבעתיים ,," 80,000 "," 83,527 ",,,,,,
1828250430,חשמל מים ,," 60,000 "," 56,000 ",,,,,,
1828250540,הוצאות תקשורת ,," 1,000 ", 304 ,,,,,,
1828300100,"משכורת , שכר והוצא "," 700,000 "," 810,000 "," 904,490 ",,,,,,
1828300121,נסיעות ," 14,000 "," 14,000 "," 22,819 ",,,,,,
1828300122,בגוד ," 10,000 "," 13,000 "," 12,602 ",,,,,,
1828300126,הבראה ," 25,000 "," 32,000 "," 32,188 ",,,,,,
1828300127,אחזקת רכב ," 70,000 "," 85,000 "," 92,856 ",,,,,,
1828300128,טלפון ," 3,500 "," 2,500 "," 2,835 ",,,,,,
1828300130,אשל ," 7,500 "," 13,000 "," 13,341 ",,,,,,
1828300178,שעות נוספות , -   ," 2,000 ", 525 ,,,,,,
1828300179,שעות נוספות בפועל ," 160,000 "," 180,000 "," 243,982 ",,,,,,
1828300200,משכורת בלי תקן ," 150,000 "," 105,000 "," 154,973 ",,,,,,
1828300430,מאור כח חימום מים ,," 142,000 "," 142,566 ",,,,,,
1828300450,רכישת רהוט ,," 15,000 "," 11,586 ",,,,,,
1828300540,הוצאות תקשורת ,," 2,000 "," 1,741 ",,,,,,
1828300740,כלים וציוד ,," 12,000 "," 12,272 ",,,,,,
1828300750,פעולות תרבות ,," 1,000 "," 1,075 ",,,,,,
1828300751,עבודות נקיון ,," 120,000 "," 115,866 ",,,,,,
1828300780,מועדון עולים ,," 4,000 "," 4,658 ",,,,,,
1828300781,פעולות תרבות ,," 20,000 "," 18,029 ",,,,,,
1828320000,מכון אמנותי ,, -   , -   ,,,,,,
1828320100,מ אמנותי משכורת ," 53,000 "," 158,000 "," 296,902 ",,,,,,
1828320121,נסיעות ,," 3,000 ", 246 ,,,,,,
1828320122,בגוד ,," 2,000 "," 2,116 ",,,,,,
1828320126,הבראה ," 1,000 "," 10,000 "," 10,281 ",,,,,,
1828320127,רכב ,, -   ," 32,393 ",,,,,,
1828320128,טלפון ,," 1,000 ", 437 ,,,,,,
1828320430,מאור כח חמרי נקיון ,," 10,000 "," 10,710 ",,,,,,
1828320740,כלים וציוד ,," 157,000 "," 12,275 ",,,,,,
1828320750,עב קבלניות נקיון ,," 38,000 "," 37,994 ",,,,,,
1828340100,משכורת ושכר עבודה ," 424,000 "," 371,000 "," 551,172 ",,,,,,
1828340121,נסיעות ," 13,000 "," 18,000 "," 18,509 ",,,,,,
1828340122,בגוד ," 6,000 "," 6,500 "," 6,434 ",,,,,,
1828340126,הבראה ," 15,000 "," 18,000 "," 18,607 ",,,,,,
1828340127,רכב ," 18,000 "," 15,000 "," 26,031 ",,,,,,
1828340128,טלפון ," 1,600 "," 2,000 "," 1,565 ",,,,,,
1828340178,שעות נוספות_ברישום ,, -   , 769 ,,,,,,
1828340179,שעות נוספות בפועל ," 50,000 "," 50,000 "," 76,853 ",,,,,,
1828340430,מאור כח מים_וחמרי נקיון ,," 110,000 "," 140,426 ",,,,,,
1828340740,כלים מכשירים וציוד ,," 15,000 "," 11,353 ",,,,,,
1828340750,עב קבלן נקיון ,," 120,000 "," 119,608 ",,,,,,
1828340780,פעולות תרבות ונוער ,," 20,000 "," 17,199 ",,,,,,
1828341780,מקצב ,, -   ," 62,183 ",,,,,,
1828500200,משכורת בלי תקן ,," 503,000 "," 1,804,934 ",,,,,,
1828500550,פרסומים ,," 20,000 "," 31,227 ",,,,,,
1828500710,הובלה ,, -   ," 328,971 ",,,,,,
1828500720,חמרים - מזון ,," 110,000 "," 482,695 ",,,,,,
1828500750,פעולות העשרה ,," 327,000 "," 2,302,323 ",,,,,,
1828500752,נקיון ואבטחה ,," 40,000 "," 218,154 ",,,,,,
1828800750,פעילות , -   ," 46,000 "," 88,428 ",,,,,,
1828900200,משכורת בלי תקן ," 26,000 "," 25,000 "," 23,769 ",,,,,,
1828900780,הוצאות לפעולות ," 32,000 "," 32,000 "," 28,788 ",,,,,,
1828900810,תמיכות חינוך וקהילה ," 500,000 "," 500,000 "," 445,000 ",,,,,,
1828900811,תמיכות חינוך שווי מבנים ," 200,000 "," 200,000 ", -   ,,,,,,
1829000100,ספורט משכורת ," 1,055,000 "," 838,000 "," 916,246 ",,,,,,
1829000121,נסיעות ," 25,000 "," 30,000 "," 30,499 ",,,,,,
1829000122,בגוד ," 12,000 "," 12,000 "," 12,513 ",,,,,,
1829000126,הבראה ," 35,000 "," 29,000 "," 30,466 ",,,,,,
1829000127,אחזקת רכב ," 95,000 "," 85,000 "," 92,199 ",,,,,,
1829000128,טלפון ," 4,000 "," 4,000 "," 3,500 ",,,,,,
1829000130,אשל ," 4,000 "," 10,000 "," 8,903 ",,,,,,
1829000179,שעות נוספות בפועל ," 100,000 "," 100,000 "," 82,207 ",,,,,,
1829000200,משכורת בלי תקן ," 800,000 "," 630,000 "," 620,846 ",,,,,,
1829000201,משכורת גלגליות ," 515,000 "," 550,000 "," 529,893 ",,,,,,
1829000202,משכורת התעמלות אומנותית ," 290,000 "," 580,000 "," 561,529 ",,,,,,
1829000203,משכורת טניס שולחן ," 250,000 "," 250,000 "," 252,729 ",,,,,,
1829000740,כלים וציוד ," 73,000 "," 150,000 "," 186,329 ",,,,,,
1829000750,עבודות קבלן נקיון ," 250,000 "," 190,000 "," 215,752 ",,,,,,
1829000751,ארועי ספורט ," 40,000 "," 150,000 "," 183,220 ",,,,,,
1829000753,אחזקת אולמות ספורט ," 170,000 "," 110,000 "," 108,389 ",,,,,,
1829000754,טניס שולחן ,," 280,000 "," 302,767 ",,,,,,
1829000755,שעורי שחיה ילדים ," 5,000 "," 5,000 "," 11,176 ",,,,,,
1829000756,ספורט נשים ,," 40,000 "," 39,534 ",,,,,,
1829000780,בדיקות בטיחות ," 45,000 "," 45,000 "," 45,858 ",,,,,,
1829000781,גלגליות ,," 220,000 "," 219,143 ",,,,,,
1829000782,התעמלות אומנותית ,," 80,000 "," 87,540 ",,,,,,
1829000783,שיפוצי אולמות ,," 35,000 "," 37,017 ",,,,,,
1829000784,מרוץ גבעתיים ," 450,000 "," 500,000 "," 463,434 ",,,,,,
1829000812,השתת לארגוני ספורט ,," 50,000 "," 51,580 ",,,,,,
1829000814,תמיכות ספורט ," 600,000 "," 600,000 "," 85,114 ",,,,,,
1829000815,תפעול ותמיכה עמותה ," 1,138,000 "," 1,525,000 ", -   ,,,,,,
1829000816,תמיכות ספורט שווי שימוש ," 1,200,000 "," 1,200,000 ", -   ,,,,,,
1829001814,תמיכות ספורט שווי שימוש מ,, -   ," 126,348 ",,,,,,
1829000758,אבטחה," 40,000 ",,,,,,,,
1829000817,תפעול פעילות הספורט התחרותי, -   ,,,,,,,,
1836000813,השתת למגן דוד אדום ," 106,000 "," 120,000 "," 135,523 ",,,,,,
1841000100,"משכורת ושכ""ע "," 6,783,000 "," 6,843,500 "," 6,241,897 ",,,,,,
1841000121,נסיעות ," 52,000 "," 68,000 "," 66,746 ",,,,,,
1841000122,בגוד ," 70,000 "," 78,000 "," 78,002 ",,,,,,
1841000126,הבראה ," 185,000 "," 185,000 "," 186,037 ",,,,,,
1841000127,אחזקת רכב ," 870,000 "," 870,000 "," 873,597 ",,,,,,
1841000128,טלפון ," 21,000 "," 21,000 "," 21,504 ",,,,,,
1841000130,אשל ," 48,000 "," 48,000 "," 43,323 ",,,,,,
1841000178,שעות נוספות_ברישום , -   , -   ," -2,446 ",,,,,,
1841000179,שעות נוספות בפועל ," 93,000 "," 130,000 "," 126,446 ",,,,,,
1841000750,אבטחה ," 11,000 "," 11,000 "," 21,579 ",,,,,,
1841000840,תמיכה ללא השת רווחה ," 155,000 "," 155,000 "," 145,545 ",,,,,,
1841003840,הוצאות אירגוניות רשות ," 120,000 "," 120,000 "," 46,181 ",,,,,,
1841004840,הדרכה והשתלמויות ," 30,000 "," 30,000 "," 31,332 ",,,,,,
1841007840,מלגות ," 150,000 "," 150,000 "," 150,000 ",,,,,,
1841010840,תמיכות רווחה ," 350,000 "," 350,000 "," 412,000 ",,,,,,
1841011840,תמיכות רווחה שווי שימוש מ," 200,000 "," 200,000 "," 151,765 ",,,,,,
